,CellID,spatial_leiden_e30_s8,Batch,cell_id,seurat_clusters,Annotation_0305
CELL.4221,CELL.4221,1,Stage57_telencephalon_rep2_DP8400015649BRD5_1,4221,16,DNBL5
CELL.4223,CELL.4223,8,Stage57_telencephalon_rep2_DP8400015649BRD5_1,4223,9,Immature CMPN
CELL.4224,CELL.4224,0,Stage57_telencephalon_rep2_DP8400015649BRD5_1,4224,12,Immature CCKIN
CELL.4225,CELL.4225,0,Stage57_telencephalon_rep2_DP8400015649BRD5_1,4225,12,Immature CCKIN
CELL.4226,CELL.4226,8,Stage57_telencephalon_rep2_DP8400015649BRD5_1,4226,16,DNBL5
CELL.4227,CELL.4227,8,Stage57_telencephalon_rep2_DP8400015649BRD5_1,4227,9,Immature CMPN
CELL.4228,CELL.4228,8,Stage57_telencephalon_rep2_DP8400015649BRD5_1,4228,9,Immature CMPN
CELL.4229,CELL.4229,8,Stage57_telencephalon_rep2_DP8400015649BRD5_1,4229,9,Immature CMPN
CELL.4231,CELL.4231,0,Stage57_telencephalon_rep2_DP8400015649BRD5_1,4231,12,Immature CCKIN
CELL.4232,CELL.4232,8,Stage57_telencephalon_rep2_DP8400015649BRD5_1,4232,9,Immature CMPN
CELL.4233,CELL.4233,0,Stage57_telencephalon_rep2_DP8400015649BRD5_1,4233,12,Immature CCKIN
CELL.4234,CELL.4234,8,Stage57_telencephalon_rep2_DP8400015649BRD5_1,4234,16,DNBL5
CELL.4235,CELL.4235,8,Stage57_telencephalon_rep2_DP8400015649BRD5_1,4235,9,Immature CMPN
CELL.4236,CELL.4236,8,Stage57_telencephalon_rep2_DP8400015649BRD5_1,4236,9,Immature CMPN
CELL.4237,CELL.4237,8,Stage57_telencephalon_rep2_DP8400015649BRD5_1,4237,9,Immature CMPN
CELL.4238,CELL.4238,8,Stage57_telencephalon_rep2_DP8400015649BRD5_1,4238,9,Immature CMPN
CELL.4240,CELL.4240,0,Stage57_telencephalon_rep2_DP8400015649BRD5_1,4240,12,Immature CCKIN
CELL.4241,CELL.4241,8,Stage57_telencephalon_rep2_DP8400015649BRD5_1,4241,9,Immature CMPN
CELL.4242,CELL.4242,8,Stage57_telencephalon_rep2_DP8400015649BRD5_1,4242,9,Immature CMPN
CELL.4243,CELL.4243,8,Stage57_telencephalon_rep2_DP8400015649BRD5_1,4243,9,Immature CMPN
CELL.4244,CELL.4244,8,Stage57_telencephalon_rep2_DP8400015649BRD5_1,4244,16,DNBL5
CELL.4245,CELL.4245,2,Stage57_telencephalon_rep2_DP8400015649BRD5_1,4245,0,VLMC
CELL.4246,CELL.4246,8,Stage57_telencephalon_rep2_DP8400015649BRD5_1,4246,9,Immature CMPN
CELL.4247,CELL.4247,0,Stage57_telencephalon_rep2_DP8400015649BRD5_1,4247,12,Immature CCKIN
CELL.4248,CELL.4248,2,Stage57_telencephalon_rep2_DP8400015649BRD5_1,4248,0,VLMC
CELL.4249,CELL.4249,0,Stage57_telencephalon_rep2_DP8400015649BRD5_1,4249,12,Immature CCKIN
CELL.4250,CELL.4250,8,Stage57_telencephalon_rep2_DP8400015649BRD5_1,4250,9,Immature CMPN
CELL.4251,CELL.4251,8,Stage57_telencephalon_rep2_DP8400015649BRD5_1,4251,9,Immature CMPN
CELL.4253,CELL.4253,8,Stage57_telencephalon_rep2_DP8400015649BRD5_1,4253,9,Immature CMPN
CELL.4254,CELL.4254,8,Stage57_telencephalon_rep2_DP8400015649BRD5_1,4254,9,Immature CMPN
CELL.4255,CELL.4255,8,Stage57_telencephalon_rep2_DP8400015649BRD5_1,4255,9,Immature CMPN
CELL.4256,CELL.4256,8,Stage57_telencephalon_rep2_DP8400015649BRD5_1,4256,9,Immature CMPN
CELL.4257,CELL.4257,8,Stage57_telencephalon_rep2_DP8400015649BRD5_1,4257,9,Immature CMPN
CELL.4258,CELL.4258,12,Stage57_telencephalon_rep2_DP8400015649BRD5_1,4258,13,DEGC
CELL.4259,CELL.4259,8,Stage57_telencephalon_rep2_DP8400015649BRD5_1,4259,16,DNBL5
CELL.4260,CELL.4260,8,Stage57_telencephalon_rep2_DP8400015649BRD5_1,4260,16,DNBL5
CELL.4261,CELL.4261,2,Stage57_telencephalon_rep2_DP8400015649BRD5_1,4261,0,VLMC
CELL.4262,CELL.4262,8,Stage57_telencephalon_rep2_DP8400015649BRD5_1,4262,9,Immature CMPN
CELL.4263,CELL.4263,8,Stage57_telencephalon_rep2_DP8400015649BRD5_1,4263,10,DNBL1
CELL.4264,CELL.4264,8,Stage57_telencephalon_rep2_DP8400015649BRD5_1,4264,9,Immature CMPN
CELL.4265,CELL.4265,0,Stage57_telencephalon_rep2_DP8400015649BRD5_1,4265,12,Immature CCKIN
CELL.4266,CELL.4266,8,Stage57_telencephalon_rep2_DP8400015649BRD5_1,4266,9,Immature CMPN
CELL.4267,CELL.4267,8,Stage57_telencephalon_rep2_DP8400015649BRD5_1,4267,16,DNBL5
CELL.4268,CELL.4268,8,Stage57_telencephalon_rep2_DP8400015649BRD5_1,4268,0,VLMC
CELL.4269,CELL.4269,0,Stage57_telencephalon_rep2_DP8400015649BRD5_1,4269,12,Immature CCKIN
CELL.4270,CELL.4270,8,Stage57_telencephalon_rep2_DP8400015649BRD5_1,4270,9,Immature CMPN
CELL.4271,CELL.4271,0,Stage57_telencephalon_rep2_DP8400015649BRD5_1,4271,12,Immature CCKIN
CELL.4272,CELL.4272,8,Stage57_telencephalon_rep2_DP8400015649BRD5_1,4272,9,Immature CMPN
CELL.4273,CELL.4273,8,Stage57_telencephalon_rep2_DP8400015649BRD5_1,4273,9,DNBL5
CELL.4274,CELL.4274,8,Stage57_telencephalon_rep2_DP8400015649BRD5_1,4274,9,Immature CMPN
CELL.4275,CELL.4275,0,Stage57_telencephalon_rep2_DP8400015649BRD5_1,4275,12,Immature CCKIN
CELL.4276,CELL.4276,8,Stage57_telencephalon_rep2_DP8400015649BRD5_1,4276,16,DNBL5
CELL.4277,CELL.4277,8,Stage57_telencephalon_rep2_DP8400015649BRD5_1,4277,9,DNBL5
CELL.4278,CELL.4278,0,Stage57_telencephalon_rep2_DP8400015649BRD5_1,4278,12,Immature CCKIN
CELL.4279,CELL.4279,8,Stage57_telencephalon_rep2_DP8400015649BRD5_1,4279,16,DNBL5
CELL.4280,CELL.4280,8,Stage57_telencephalon_rep2_DP8400015649BRD5_1,4280,9,Immature CMPN
CELL.4281,CELL.4281,2,Stage57_telencephalon_rep2_DP8400015649BRD5_1,4281,0,VLMC
CELL.4282,CELL.4282,0,Stage57_telencephalon_rep2_DP8400015649BRD5_1,4282,12,Immature CCKIN
CELL.4283,CELL.4283,0,Stage57_telencephalon_rep2_DP8400015649BRD5_1,4283,12,Immature CCKIN
CELL.4284,CELL.4284,8,Stage57_telencephalon_rep2_DP8400015649BRD5_1,4284,9,Immature CMPN
CELL.4285,CELL.4285,8,Stage57_telencephalon_rep2_DP8400015649BRD5_1,4285,9,Immature CMPN
CELL.4286,CELL.4286,2,Stage57_telencephalon_rep2_DP8400015649BRD5_1,4286,0,VLMC
CELL.4287,CELL.4287,8,Stage57_telencephalon_rep2_DP8400015649BRD5_1,4287,9,Immature CMPN
CELL.4288,CELL.4288,8,Stage57_telencephalon_rep2_DP8400015649BRD5_1,4288,9,Immature CMPN
CELL.4289,CELL.4289,8,Stage57_telencephalon_rep2_DP8400015649BRD5_1,4289,9,Immature CMPN
CELL.4290,CELL.4290,2,Stage57_telencephalon_rep2_DP8400015649BRD5_1,4290,0,VLMC
CELL.4291,CELL.4291,12,Stage57_telencephalon_rep2_DP8400015649BRD5_1,4291,16,DNBL5
CELL.4292,CELL.4292,0,Stage57_telencephalon_rep2_DP8400015649BRD5_1,4292,12,Immature CCKIN
CELL.4293,CELL.4293,8,Stage57_telencephalon_rep2_DP8400015649BRD5_1,4293,9,Immature CMPN
CELL.4294,CELL.4294,8,Stage57_telencephalon_rep2_DP8400015649BRD5_1,4294,9,Immature CMPN
CELL.4295,CELL.4295,0,Stage57_telencephalon_rep2_DP8400015649BRD5_1,4295,12,Immature CCKIN
CELL.4296,CELL.4296,8,Stage57_telencephalon_rep2_DP8400015649BRD5_1,4296,9,Immature CMPN
CELL.4297,CELL.4297,8,Stage57_telencephalon_rep2_DP8400015649BRD5_1,4297,16,DNBL5
CELL.4298,CELL.4298,0,Stage57_telencephalon_rep2_DP8400015649BRD5_1,4298,12,Immature CCKIN
CELL.4299,CELL.4299,8,Stage57_telencephalon_rep2_DP8400015649BRD5_1,4299,9,Immature CMPN
CELL.4300,CELL.4300,8,Stage57_telencephalon_rep2_DP8400015649BRD5_1,4300,16,DNBL5
CELL.4301,CELL.4301,8,Stage57_telencephalon_rep2_DP8400015649BRD5_1,4301,9,Immature CMPN
CELL.4302,CELL.4302,8,Stage57_telencephalon_rep2_DP8400015649BRD5_1,4302,16,DNBL5
CELL.4304,CELL.4304,8,Stage57_telencephalon_rep2_DP8400015649BRD5_1,4304,9,Immature CMPN
CELL.4305,CELL.4305,8,Stage57_telencephalon_rep2_DP8400015649BRD5_1,4305,16,DNBL5
CELL.4306,CELL.4306,8,Stage57_telencephalon_rep2_DP8400015649BRD5_1,4306,9,Immature CMPN
CELL.4307,CELL.4307,8,Stage57_telencephalon_rep2_DP8400015649BRD5_1,4307,9,Immature CMPN
CELL.4308,CELL.4308,8,Stage57_telencephalon_rep2_DP8400015649BRD5_1,4308,9,Immature CMPN
CELL.4309,CELL.4309,2,Stage57_telencephalon_rep2_DP8400015649BRD5_1,4309,0,VLMC
CELL.4310,CELL.4310,0,Stage57_telencephalon_rep2_DP8400015649BRD5_1,4310,12,Immature CCKIN
CELL.4311,CELL.4311,8,Stage57_telencephalon_rep2_DP8400015649BRD5_1,4311,9,Immature CMPN
CELL.4312,CELL.4312,8,Stage57_telencephalon_rep2_DP8400015649BRD5_1,4312,9,Immature CMPN
CELL.4313,CELL.4313,8,Stage57_telencephalon_rep2_DP8400015649BRD5_1,4313,9,Immature CMPN
CELL.4314,CELL.4314,8,Stage57_telencephalon_rep2_DP8400015649BRD5_1,4314,9,Immature CMPN
CELL.4315,CELL.4315,12,Stage57_telencephalon_rep2_DP8400015649BRD5_1,4315,13,DEGC
CELL.4316,CELL.4316,2,Stage57_telencephalon_rep2_DP8400015649BRD5_1,4316,0,VLMC
CELL.4317,CELL.4317,2,Stage57_telencephalon_rep2_DP8400015649BRD5_1,4317,0,VLMC
CELL.4318,CELL.4318,8,Stage57_telencephalon_rep2_DP8400015649BRD5_1,4318,9,DNBL5
CELL.4319,CELL.4319,8,Stage57_telencephalon_rep2_DP8400015649BRD5_1,4319,9,Immature CMPN
CELL.4320,CELL.4320,8,Stage57_telencephalon_rep2_DP8400015649BRD5_1,4320,0,VLMC
CELL.4321,CELL.4321,0,Stage57_telencephalon_rep2_DP8400015649BRD5_1,4321,12,Immature CCKIN
CELL.4322,CELL.4322,8,Stage57_telencephalon_rep2_DP8400015649BRD5_1,4322,9,Immature CMPN
CELL.4323,CELL.4323,8,Stage57_telencephalon_rep2_DP8400015649BRD5_1,4323,9,DNBL5
CELL.4324,CELL.4324,2,Stage57_telencephalon_rep2_DP8400015649BRD5_1,4324,9,Immature CMPN
CELL.4327,CELL.4327,8,Stage57_telencephalon_rep2_DP8400015649BRD5_1,4327,16,DNBL5
CELL.4328,CELL.4328,2,Stage57_telencephalon_rep2_DP8400015649BRD5_1,4328,0,VLMC
CELL.4329,CELL.4329,8,Stage57_telencephalon_rep2_DP8400015649BRD5_1,4329,9,Immature CMPN
CELL.4330,CELL.4330,2,Stage57_telencephalon_rep2_DP8400015649BRD5_1,4330,0,VLMC
CELL.4331,CELL.4331,8,Stage57_telencephalon_rep2_DP8400015649BRD5_1,4331,9,Immature CMPN
CELL.4332,CELL.4332,8,Stage57_telencephalon_rep2_DP8400015649BRD5_1,4332,12,Immature CCKIN
CELL.4333,CELL.4333,8,Stage57_telencephalon_rep2_DP8400015649BRD5_1,4333,9,Immature CMPN
CELL.4335,CELL.4335,8,Stage57_telencephalon_rep2_DP8400015649BRD5_1,4335,9,Immature CMPN
CELL.4336,CELL.4336,8,Stage57_telencephalon_rep2_DP8400015649BRD5_1,4336,9,Immature CMPN
CELL.4337,CELL.4337,2,Stage57_telencephalon_rep2_DP8400015649BRD5_1,4337,0,VLMC
CELL.4338,CELL.4338,8,Stage57_telencephalon_rep2_DP8400015649BRD5_1,4338,9,Immature CMPN
CELL.4339,CELL.4339,8,Stage57_telencephalon_rep2_DP8400015649BRD5_1,4339,9,Immature CMPN
CELL.4340,CELL.4340,8,Stage57_telencephalon_rep2_DP8400015649BRD5_1,4340,16,DNBL5
CELL.4342,CELL.4342,0,Stage57_telencephalon_rep2_DP8400015649BRD5_1,4342,12,Immature CCKIN
CELL.4343,CELL.4343,0,Stage57_telencephalon_rep2_DP8400015649BRD5_1,4343,3,Immature MSN
CELL.4344,CELL.4344,8,Stage57_telencephalon_rep2_DP8400015649BRD5_1,4344,9,Immature CMPN
CELL.4345,CELL.4345,8,Stage57_telencephalon_rep2_DP8400015649BRD5_1,4345,9,Immature CMPN
CELL.4346,CELL.4346,8,Stage57_telencephalon_rep2_DP8400015649BRD5_1,4346,9,Immature CMPN
CELL.4347,CELL.4347,8,Stage57_telencephalon_rep2_DP8400015649BRD5_1,4347,9,Immature CMPN
CELL.4348,CELL.4348,12,Stage57_telencephalon_rep2_DP8400015649BRD5_1,4348,13,DEGC
CELL.4349,CELL.4349,8,Stage57_telencephalon_rep2_DP8400015649BRD5_1,4349,16,DNBL5
CELL.4350,CELL.4350,0,Stage57_telencephalon_rep2_DP8400015649BRD5_1,4350,12,Immature CCKIN
CELL.4351,CELL.4351,8,Stage57_telencephalon_rep2_DP8400015649BRD5_1,4351,16,DNBL5
CELL.4352,CELL.4352,2,Stage57_telencephalon_rep2_DP8400015649BRD5_1,4352,9,Immature CMPN
CELL.4353,CELL.4353,2,Stage57_telencephalon_rep2_DP8400015649BRD5_1,4353,0,VLMC
CELL.4354,CELL.4354,8,Stage57_telencephalon_rep2_DP8400015649BRD5_1,4354,9,Immature CMPN
CELL.4355,CELL.4355,8,Stage57_telencephalon_rep2_DP8400015649BRD5_1,4355,16,DNBL5
CELL.4356,CELL.4356,8,Stage57_telencephalon_rep2_DP8400015649BRD5_1,4356,16,DNBL5
CELL.4357,CELL.4357,8,Stage57_telencephalon_rep2_DP8400015649BRD5_1,4357,9,Immature CMPN
CELL.4358,CELL.4358,8,Stage57_telencephalon_rep2_DP8400015649BRD5_1,4358,9,DNBL5
CELL.4359,CELL.4359,2,Stage57_telencephalon_rep2_DP8400015649BRD5_1,4359,0,VLMC
CELL.4360,CELL.4360,8,Stage57_telencephalon_rep2_DP8400015649BRD5_1,4360,9,Immature CMPN
CELL.4361,CELL.4361,8,Stage57_telencephalon_rep2_DP8400015649BRD5_1,4361,9,Immature CMPN
CELL.4362,CELL.4362,2,Stage57_telencephalon_rep2_DP8400015649BRD5_1,4362,0,VLMC
CELL.4363,CELL.4363,8,Stage57_telencephalon_rep2_DP8400015649BRD5_1,4363,16,DNBL5
CELL.4364,CELL.4364,8,Stage57_telencephalon_rep2_DP8400015649BRD5_1,4364,9,Immature CMPN
CELL.4365,CELL.4365,2,Stage57_telencephalon_rep2_DP8400015649BRD5_1,4365,0,VLMC
CELL.4366,CELL.4366,8,Stage57_telencephalon_rep2_DP8400015649BRD5_1,4366,9,Immature CMPN
CELL.4367,CELL.4367,8,Stage57_telencephalon_rep2_DP8400015649BRD5_1,4367,16,DNBL5
CELL.4368,CELL.4368,8,Stage57_telencephalon_rep2_DP8400015649BRD5_1,4368,9,Immature CMPN
CELL.4369,CELL.4369,8,Stage57_telencephalon_rep2_DP8400015649BRD5_1,4369,9,Immature CMPN
CELL.4370,CELL.4370,8,Stage57_telencephalon_rep2_DP8400015649BRD5_1,4370,9,Immature CMPN
CELL.4371,CELL.4371,8,Stage57_telencephalon_rep2_DP8400015649BRD5_1,4371,9,Immature CMPN
CELL.4372,CELL.4372,8,Stage57_telencephalon_rep2_DP8400015649BRD5_1,4372,9,DNBL5
CELL.4373,CELL.4373,8,Stage57_telencephalon_rep2_DP8400015649BRD5_1,4373,16,DNBL5
CELL.4374,CELL.4374,8,Stage57_telencephalon_rep2_DP8400015649BRD5_1,4374,9,Immature CMPN
CELL.4375,CELL.4375,8,Stage57_telencephalon_rep2_DP8400015649BRD5_1,4375,16,DNBL5
CELL.4376,CELL.4376,8,Stage57_telencephalon_rep2_DP8400015649BRD5_1,4376,0,VLMC
CELL.4377,CELL.4377,8,Stage57_telencephalon_rep2_DP8400015649BRD5_1,4377,9,Immature CMPN
CELL.4378,CELL.4378,8,Stage57_telencephalon_rep2_DP8400015649BRD5_1,4378,9,Immature CMPN
CELL.4379,CELL.4379,2,Stage57_telencephalon_rep2_DP8400015649BRD5_1,4379,0,VLMC
CELL.4380,CELL.4380,8,Stage57_telencephalon_rep2_DP8400015649BRD5_1,4380,9,Immature CMPN
CELL.4381,CELL.4381,8,Stage57_telencephalon_rep2_DP8400015649BRD5_1,4381,9,Immature CMPN
CELL.4382,CELL.4382,8,Stage57_telencephalon_rep2_DP8400015649BRD5_1,4382,16,DNBL5
CELL.4383,CELL.4383,2,Stage57_telencephalon_rep2_DP8400015649BRD5_1,4383,0,VLMC
CELL.4384,CELL.4384,8,Stage57_telencephalon_rep2_DP8400015649BRD5_1,4384,9,Immature CMPN
CELL.4386,CELL.4386,8,Stage57_telencephalon_rep2_DP8400015649BRD5_1,4386,9,Immature CMPN
CELL.4387,CELL.4387,8,Stage57_telencephalon_rep2_DP8400015649BRD5_1,4387,16,DNBL5
CELL.4388,CELL.4388,8,Stage57_telencephalon_rep2_DP8400015649BRD5_1,4388,9,Immature CMPN
CELL.4389,CELL.4389,8,Stage57_telencephalon_rep2_DP8400015649BRD5_1,4389,16,DNBL5
CELL.4390,CELL.4390,8,Stage57_telencephalon_rep2_DP8400015649BRD5_1,4390,9,Immature CMPN
CELL.4391,CELL.4391,8,Stage57_telencephalon_rep2_DP8400015649BRD5_1,4391,9,Immature CMPN
CELL.4392,CELL.4392,8,Stage57_telencephalon_rep2_DP8400015649BRD5_1,4392,16,DNBL5
CELL.4393,CELL.4393,8,Stage57_telencephalon_rep2_DP8400015649BRD5_1,4393,9,Immature CMPN
CELL.4394,CELL.4394,8,Stage57_telencephalon_rep2_DP8400015649BRD5_1,4394,9,Immature CMPN
CELL.4396,CELL.4396,2,Stage57_telencephalon_rep2_DP8400015649BRD5_1,4396,0,VLMC
CELL.4397,CELL.4397,8,Stage57_telencephalon_rep2_DP8400015649BRD5_1,4397,9,Immature CMPN
CELL.4400,CELL.4400,8,Stage57_telencephalon_rep2_DP8400015649BRD5_1,4400,9,Immature CMPN
CELL.4401,CELL.4401,8,Stage57_telencephalon_rep2_DP8400015649BRD5_1,4401,9,Immature CMPN
CELL.4402,CELL.4402,8,Stage57_telencephalon_rep2_DP8400015649BRD5_1,4402,16,DNBL5
CELL.4403,CELL.4403,8,Stage57_telencephalon_rep2_DP8400015649BRD5_1,4403,0,VLMC
CELL.4404,CELL.4404,8,Stage57_telencephalon_rep2_DP8400015649BRD5_1,4404,9,Immature CMPN
CELL.4406,CELL.4406,8,Stage57_telencephalon_rep2_DP8400015649BRD5_1,4406,9,Immature CMPN
CELL.4407,CELL.4407,8,Stage57_telencephalon_rep2_DP8400015649BRD5_1,4407,9,Immature CMPN
CELL.4408,CELL.4408,8,Stage57_telencephalon_rep2_DP8400015649BRD5_1,4408,16,DNBL5
CELL.4410,CELL.4410,8,Stage57_telencephalon_rep2_DP8400015649BRD5_1,4410,16,DNBL5
CELL.4411,CELL.4411,2,Stage57_telencephalon_rep2_DP8400015649BRD5_1,4411,0,VLMC
CELL.4412,CELL.4412,2,Stage57_telencephalon_rep2_DP8400015649BRD5_1,4412,0,VLMC
CELL.4414,CELL.4414,2,Stage57_telencephalon_rep2_DP8400015649BRD5_1,4414,0,VLMC
CELL.4416,CELL.4416,8,Stage57_telencephalon_rep2_DP8400015649BRD5_1,4416,16,DNBL5
CELL.4417,CELL.4417,2,Stage57_telencephalon_rep2_DP8400015649BRD5_1,4417,0,VLMC
CELL.4418,CELL.4418,8,Stage57_telencephalon_rep2_DP8400015649BRD5_1,4418,9,Immature CMPN
CELL.4422,CELL.4422,8,Stage57_telencephalon_rep2_DP8400015649BRD5_1,4422,9,Immature CMPN
CELL.4423,CELL.4423,2,Stage57_telencephalon_rep2_DP8400015649BRD5_1,4423,0,VLMC
CELL.4424,CELL.4424,2,Stage57_telencephalon_rep2_DP8400015649BRD5_1,4424,0,VLMC
CELL.4425,CELL.4425,8,Stage57_telencephalon_rep2_DP8400015649BRD5_1,4425,16,DNBL5
CELL.4426,CELL.4426,8,Stage57_telencephalon_rep2_DP8400015649BRD5_1,4426,16,DNBL5
CELL.4427,CELL.4427,8,Stage57_telencephalon_rep2_DP8400015649BRD5_1,4427,9,Immature CMPN
CELL.4428,CELL.4428,2,Stage57_telencephalon_rep2_DP8400015649BRD5_1,4428,0,VLMC
CELL.4429,CELL.4429,2,Stage57_telencephalon_rep2_DP8400015649BRD5_1,4429,9,Immature CMPN
CELL.4430,CELL.4430,2,Stage57_telencephalon_rep2_DP8400015649BRD5_1,4430,0,VLMC
CELL.4431,CELL.4431,8,Stage57_telencephalon_rep2_DP8400015649BRD5_1,4431,9,Immature CMPN
CELL.4432,CELL.4432,8,Stage57_telencephalon_rep2_DP8400015649BRD5_1,4432,9,Immature CMPN
CELL.4433,CELL.4433,8,Stage57_telencephalon_rep2_DP8400015649BRD5_1,4433,9,Immature CMPN
CELL.4434,CELL.4434,8,Stage57_telencephalon_rep2_DP8400015649BRD5_1,4434,9,Immature CMPN
CELL.4435,CELL.4435,8,Stage57_telencephalon_rep2_DP8400015649BRD5_1,4435,16,DNBL5
CELL.4436,CELL.4436,8,Stage57_telencephalon_rep2_DP8400015649BRD5_1,4436,9,Immature CMPN
CELL.4437,CELL.4437,8,Stage57_telencephalon_rep2_DP8400015649BRD5_1,4437,9,Immature CMPN
CELL.4438,CELL.4438,8,Stage57_telencephalon_rep2_DP8400015649BRD5_1,4438,9,Immature CMPN
CELL.4439,CELL.4439,8,Stage57_telencephalon_rep2_DP8400015649BRD5_1,4439,16,DNBL5
CELL.4441,CELL.4441,2,Stage57_telencephalon_rep2_DP8400015649BRD5_1,4441,0,VLMC
CELL.4442,CELL.4442,2,Stage57_telencephalon_rep2_DP8400015649BRD5_1,4442,0,VLMC
CELL.4443,CELL.4443,8,Stage57_telencephalon_rep2_DP8400015649BRD5_1,4443,9,Immature CMPN
CELL.4444,CELL.4444,8,Stage57_telencephalon_rep2_DP8400015649BRD5_1,4444,9,Immature CMPN
CELL.4445,CELL.4445,8,Stage57_telencephalon_rep2_DP8400015649BRD5_1,4445,16,DNBL5
CELL.4446,CELL.4446,2,Stage57_telencephalon_rep2_DP8400015649BRD5_1,4446,0,VLMC
CELL.4447,CELL.4447,2,Stage57_telencephalon_rep2_DP8400015649BRD5_1,4447,0,VLMC
CELL.4449,CELL.4449,8,Stage57_telencephalon_rep2_DP8400015649BRD5_1,4449,9,Immature CMPN
CELL.4450,CELL.4450,8,Stage57_telencephalon_rep2_DP8400015649BRD5_1,4450,16,DNBL5
CELL.4451,CELL.4451,8,Stage57_telencephalon_rep2_DP8400015649BRD5_1,4451,9,Immature CMPN
CELL.4452,CELL.4452,8,Stage57_telencephalon_rep2_DP8400015649BRD5_1,4452,16,DNBL5
CELL.4453,CELL.4453,8,Stage57_telencephalon_rep2_DP8400015649BRD5_1,4453,9,Immature CMPN
CELL.4454,CELL.4454,8,Stage57_telencephalon_rep2_DP8400015649BRD5_1,4454,9,Immature CMPN
CELL.4458,CELL.4458,8,Stage57_telencephalon_rep2_DP8400015649BRD5_1,4458,9,Immature CMPN
CELL.4459,CELL.4459,2,Stage57_telencephalon_rep2_DP8400015649BRD5_1,4459,0,VLMC
CELL.4462,CELL.4462,8,Stage57_telencephalon_rep2_DP8400015649BRD5_1,4462,9,Immature CMPN
CELL.4464,CELL.4464,8,Stage57_telencephalon_rep2_DP8400015649BRD5_1,4464,0,VLMC
CELL.4465,CELL.4465,8,Stage57_telencephalon_rep2_DP8400015649BRD5_1,4465,9,Immature CMPN
CELL.4466,CELL.4466,2,Stage57_telencephalon_rep2_DP8400015649BRD5_1,4466,0,VLMC
CELL.4467,CELL.4467,2,Stage57_telencephalon_rep2_DP8400015649BRD5_1,4467,0,VLMC
CELL.4468,CELL.4468,8,Stage57_telencephalon_rep2_DP8400015649BRD5_1,4468,9,Immature CMPN
CELL.4470,CELL.4470,2,Stage57_telencephalon_rep2_DP8400015649BRD5_1,4470,0,VLMC
CELL.4471,CELL.4471,8,Stage57_telencephalon_rep2_DP8400015649BRD5_1,4471,9,Immature CMPN
CELL.4472,CELL.4472,2,Stage57_telencephalon_rep2_DP8400015649BRD5_1,4472,0,VLMC
CELL.4473,CELL.4473,2,Stage57_telencephalon_rep2_DP8400015649BRD5_1,4473,0,VLMC
CELL.4474,CELL.4474,2,Stage57_telencephalon_rep2_DP8400015649BRD5_1,4474,0,VLMC
CELL.4475,CELL.4475,8,Stage57_telencephalon_rep2_DP8400015649BRD5_1,4475,9,Immature CMPN
CELL.4476,CELL.4476,2,Stage57_telencephalon_rep2_DP8400015649BRD5_1,4476,0,VLMC
CELL.4478,CELL.4478,2,Stage57_telencephalon_rep2_DP8400015649BRD5_1,4478,0,VLMC
CELL.4479,CELL.4479,2,Stage57_telencephalon_rep2_DP8400015649BRD5_1,4479,0,VLMC
CELL.4480,CELL.4480,2,Stage57_telencephalon_rep2_DP8400015649BRD5_1,4480,0,VLMC
CELL.4481,CELL.4481,8,Stage57_telencephalon_rep2_DP8400015649BRD5_1,4481,9,Immature CMPN
CELL.4482,CELL.4482,2,Stage57_telencephalon_rep2_DP8400015649BRD5_1,4482,0,VLMC
CELL.4483,CELL.4483,2,Stage57_telencephalon_rep2_DP8400015649BRD5_1,4483,0,VLMC
CELL.4484,CELL.4484,2,Stage57_telencephalon_rep2_DP8400015649BRD5_1,4484,0,VLMC
CELL.4485,CELL.4485,2,Stage57_telencephalon_rep2_DP8400015649BRD5_1,4485,0,VLMC
CELL.4486,CELL.4486,2,Stage57_telencephalon_rep2_DP8400015649BRD5_1,4486,0,VLMC
CELL.4488,CELL.4488,8,Stage57_telencephalon_rep2_DP8400015649BRD5_1,4488,9,Immature CMPN
CELL.4489,CELL.4489,2,Stage57_telencephalon_rep2_DP8400015649BRD5_1,4489,0,VLMC
CELL.4490,CELL.4490,2,Stage57_telencephalon_rep2_DP8400015649BRD5_1,4490,0,VLMC
CELL.4492,CELL.4492,8,Stage57_telencephalon_rep2_DP8400015649BRD5_1,4492,0,VLMC
CELL.4493,CELL.4493,8,Stage57_telencephalon_rep2_DP8400015649BRD5_1,4493,9,Immature CMPN
CELL.4494,CELL.4494,2,Stage57_telencephalon_rep2_DP8400015649BRD5_1,4494,0,VLMC
CELL.4495,CELL.4495,2,Stage57_telencephalon_rep2_DP8400015649BRD5_1,4495,0,VLMC
CELL.4496,CELL.4496,2,Stage57_telencephalon_rep2_DP8400015649BRD5_1,4496,0,VLMC
CELL.4497,CELL.4497,2,Stage57_telencephalon_rep2_DP8400015649BRD5_1,4497,0,VLMC
CELL.4499,CELL.4499,8,Stage57_telencephalon_rep2_DP8400015649BRD5_1,4499,0,VLMC
CELL.4500,CELL.4500,2,Stage57_telencephalon_rep2_DP8400015649BRD5_1,4500,0,VLMC
CELL.4501,CELL.4501,2,Stage57_telencephalon_rep2_DP8400015649BRD5_1,4501,0,VLMC
CELL.4503,CELL.4503,2,Stage57_telencephalon_rep2_DP8400015649BRD5_1,4503,0,VLMC
