,CellID,spatial_leiden_e30_s8,Batch,cell_id,seurat_clusters,Annotation_0305
CELL.2541,CELL.2541,6,Stage54_telencephalon_rep2_DP8400015649BRD6_2,2541,4,Immature NPTXEX
CELL.2542,CELL.2542,6,Stage54_telencephalon_rep2_DP8400015649BRD6_2,2542,4,Immature NPTXEX
CELL.2543,CELL.2543,1,Stage54_telencephalon_rep2_DP8400015649BRD6_2,2543,2,DEGC
CELL.2544,CELL.2544,1,Stage54_telencephalon_rep2_DP8400015649BRD6_2,2544,7,DEGC
CELL.2545,CELL.2545,4,Stage54_telencephalon_rep2_DP8400015649BRD6_2,2545,7,DNBL5
CELL.2546,CELL.2546,0,Stage54_telencephalon_rep2_DP8400015649BRD6_2,2546,1,Immature MSN
CELL.2547,CELL.2547,1,Stage54_telencephalon_rep2_DP8400015649BRD6_2,2547,2,DEGC
CELL.2548,CELL.2548,1,Stage54_telencephalon_rep2_DP8400015649BRD6_2,2548,7,DEGC
CELL.2549,CELL.2549,6,Stage54_telencephalon_rep2_DP8400015649BRD6_2,2549,0,Immature CCKIN
CELL.2550,CELL.2550,0,Stage54_telencephalon_rep2_DP8400015649BRD6_2,2550,1,Immature DMIN
CELL.2551,CELL.2551,0,Stage54_telencephalon_rep2_DP8400015649BRD6_2,2551,1,Immature MSN
CELL.2552,CELL.2552,0,Stage54_telencephalon_rep2_DP8400015649BRD6_2,2552,1,Immature MSN
CELL.2553,CELL.2553,0,Stage54_telencephalon_rep2_DP8400015649BRD6_2,2553,1,Immature DMIN
CELL.2554,CELL.2554,1,Stage54_telencephalon_rep2_DP8400015649BRD6_2,2554,2,DEGC
CELL.2555,CELL.2555,4,Stage54_telencephalon_rep2_DP8400015649BRD6_2,2555,10,Immature CMPN
CELL.2556,CELL.2556,1,Stage54_telencephalon_rep2_DP8400015649BRD6_2,2556,7,DNBL5
CELL.2557,CELL.2557,1,Stage54_telencephalon_rep2_DP8400015649BRD6_2,2557,7,DEGC
CELL.2559,CELL.2559,1,Stage54_telencephalon_rep2_DP8400015649BRD6_2,2559,7,DEGC
CELL.2560,CELL.2560,6,Stage54_telencephalon_rep2_DP8400015649BRD6_2,2560,4,Immature NPTXEX
CELL.2561,CELL.2561,1,Stage54_telencephalon_rep2_DP8400015649BRD6_2,2561,2,DEGC
CELL.2562,CELL.2562,1,Stage54_telencephalon_rep2_DP8400015649BRD6_2,2562,2,DEGC
CELL.2563,CELL.2563,4,Stage54_telencephalon_rep2_DP8400015649BRD6_2,2563,10,Immature CMPN
CELL.2564,CELL.2564,4,Stage54_telencephalon_rep2_DP8400015649BRD6_2,2564,7,DNBL5
CELL.2565,CELL.2565,1,Stage54_telencephalon_rep2_DP8400015649BRD6_2,2565,7,DNBL5
CELL.2566,CELL.2566,0,Stage54_telencephalon_rep2_DP8400015649BRD6_2,2566,1,Immature DMIN
CELL.2567,CELL.2567,5,Stage54_telencephalon_rep2_DP8400015649BRD6_2,2567,2,DEGC
CELL.2569,CELL.2569,0,Stage54_telencephalon_rep2_DP8400015649BRD6_2,2569,1,Immature MSN
CELL.2570,CELL.2570,0,Stage54_telencephalon_rep2_DP8400015649BRD6_2,2570,1,Immature MSN
CELL.2571,CELL.2571,0,Stage54_telencephalon_rep2_DP8400015649BRD6_2,2571,1,Immature MSN
CELL.2572,CELL.2572,4,Stage54_telencephalon_rep2_DP8400015649BRD6_2,2572,7,DEGC
CELL.2573,CELL.2573,7,Stage54_telencephalon_rep2_DP8400015649BRD6_2,2573,3,DNBL1
CELL.2574,CELL.2574,0,Stage54_telencephalon_rep2_DP8400015649BRD6_2,2574,1,Immature MSN
CELL.2575,CELL.2575,7,Stage54_telencephalon_rep2_DP8400015649BRD6_2,2575,3,DNBL1
CELL.2576,CELL.2576,0,Stage54_telencephalon_rep2_DP8400015649BRD6_2,2576,1,DNBL1
CELL.2577,CELL.2577,0,Stage54_telencephalon_rep2_DP8400015649BRD6_2,2577,1,Immature MSN
CELL.2578,CELL.2578,6,Stage54_telencephalon_rep2_DP8400015649BRD6_2,2578,4,Immature NPTXEX
CELL.2579,CELL.2579,1,Stage54_telencephalon_rep2_DP8400015649BRD6_2,2579,7,DEGC
CELL.2580,CELL.2580,0,Stage54_telencephalon_rep2_DP8400015649BRD6_2,2580,1,DNBL1
CELL.2581,CELL.2581,0,Stage54_telencephalon_rep2_DP8400015649BRD6_2,2581,1,Immature MSN
CELL.2582,CELL.2582,0,Stage54_telencephalon_rep2_DP8400015649BRD6_2,2582,1,Immature MSN
CELL.2583,CELL.2583,4,Stage54_telencephalon_rep2_DP8400015649BRD6_2,2583,7,DEGC
CELL.2584,CELL.2584,6,Stage54_telencephalon_rep2_DP8400015649BRD6_2,2584,4,Immature NPTXEX
CELL.2585,CELL.2585,0,Stage54_telencephalon_rep2_DP8400015649BRD6_2,2585,1,Immature MSN
CELL.2586,CELL.2586,6,Stage54_telencephalon_rep2_DP8400015649BRD6_2,2586,1,Immature DMIN
CELL.2587,CELL.2587,0,Stage54_telencephalon_rep2_DP8400015649BRD6_2,2587,1,DNBL1
CELL.2588,CELL.2588,4,Stage54_telencephalon_rep2_DP8400015649BRD6_2,2588,10,Immature CMPN
CELL.2589,CELL.2589,0,Stage54_telencephalon_rep2_DP8400015649BRD6_2,2589,1,Immature DMIN
CELL.2590,CELL.2590,7,Stage54_telencephalon_rep2_DP8400015649BRD6_2,2590,1,Immature MSN
CELL.2591,CELL.2591,1,Stage54_telencephalon_rep2_DP8400015649BRD6_2,2591,2,DEGC
CELL.2592,CELL.2592,4,Stage54_telencephalon_rep2_DP8400015649BRD6_2,2592,10,Immature CMPN
CELL.2593,CELL.2593,0,Stage54_telencephalon_rep2_DP8400015649BRD6_2,2593,1,Immature MSN
CELL.2594,CELL.2594,0,Stage54_telencephalon_rep2_DP8400015649BRD6_2,2594,1,Immature MSN
CELL.2596,CELL.2596,6,Stage54_telencephalon_rep2_DP8400015649BRD6_2,2596,4,Immature NPTXEX
CELL.2597,CELL.2597,4,Stage54_telencephalon_rep2_DP8400015649BRD6_2,2597,7,DNBL5
CELL.2598,CELL.2598,0,Stage54_telencephalon_rep2_DP8400015649BRD6_2,2598,1,Immature DMIN
CELL.2599,CELL.2599,0,Stage54_telencephalon_rep2_DP8400015649BRD6_2,2599,1,Immature MSN
CELL.2600,CELL.2600,0,Stage54_telencephalon_rep2_DP8400015649BRD6_2,2600,1,Immature MSN
CELL.2601,CELL.2601,1,Stage54_telencephalon_rep2_DP8400015649BRD6_2,2601,7,DNBL5
CELL.2602,CELL.2602,0,Stage54_telencephalon_rep2_DP8400015649BRD6_2,2602,1,Immature DMIN
CELL.2603,CELL.2603,4,Stage54_telencephalon_rep2_DP8400015649BRD6_2,2603,10,Immature CMPN
CELL.2604,CELL.2604,1,Stage54_telencephalon_rep2_DP8400015649BRD6_2,2604,7,DNBL5
CELL.2605,CELL.2605,4,Stage54_telencephalon_rep2_DP8400015649BRD6_2,2605,10,Immature CMPN
CELL.2606,CELL.2606,1,Stage54_telencephalon_rep2_DP8400015649BRD6_2,2606,2,DEGC
CELL.2607,CELL.2607,4,Stage54_telencephalon_rep2_DP8400015649BRD6_2,2607,7,DNBL5
CELL.2608,CELL.2608,6,Stage54_telencephalon_rep2_DP8400015649BRD6_2,2608,1,Immature DMIN
CELL.2609,CELL.2609,0,Stage54_telencephalon_rep2_DP8400015649BRD6_2,2609,1,Immature DMIN
CELL.2610,CELL.2610,0,Stage54_telencephalon_rep2_DP8400015649BRD6_2,2610,1,Immature MSN
CELL.2611,CELL.2611,0,Stage54_telencephalon_rep2_DP8400015649BRD6_2,2611,1,Immature MSN
CELL.2612,CELL.2612,4,Stage54_telencephalon_rep2_DP8400015649BRD6_2,2612,7,DNBL5
CELL.2613,CELL.2613,0,Stage54_telencephalon_rep2_DP8400015649BRD6_2,2613,3,DNBL1
CELL.2614,CELL.2614,0,Stage54_telencephalon_rep2_DP8400015649BRD6_2,2614,1,Immature MSN
CELL.2615,CELL.2615,0,Stage54_telencephalon_rep2_DP8400015649BRD6_2,2615,1,Immature MSN
CELL.2616,CELL.2616,1,Stage54_telencephalon_rep2_DP8400015649BRD6_2,2616,2,DEGC
CELL.2618,CELL.2618,0,Stage54_telencephalon_rep2_DP8400015649BRD6_2,2618,1,Immature DMIN
CELL.2620,CELL.2620,0,Stage54_telencephalon_rep2_DP8400015649BRD6_2,2620,1,Immature MSN
CELL.2621,CELL.2621,1,Stage54_telencephalon_rep2_DP8400015649BRD6_2,2621,2,DEGC
CELL.2622,CELL.2622,6,Stage54_telencephalon_rep2_DP8400015649BRD6_2,2622,4,Immature NPTXEX
CELL.2623,CELL.2623,0,Stage54_telencephalon_rep2_DP8400015649BRD6_2,2623,1,Immature MSN
CELL.2624,CELL.2624,0,Stage54_telencephalon_rep2_DP8400015649BRD6_2,2624,1,Immature MSN
CELL.2625,CELL.2625,1,Stage54_telencephalon_rep2_DP8400015649BRD6_2,2625,2,DEGC
CELL.2626,CELL.2626,4,Stage54_telencephalon_rep2_DP8400015649BRD6_2,2626,7,DNBL5
CELL.2627,CELL.2627,4,Stage54_telencephalon_rep2_DP8400015649BRD6_2,2627,7,DNBL5
CELL.2628,CELL.2628,2,Stage54_telencephalon_rep2_DP8400015649BRD6_2,2628,0,VLMC
CELL.2629,CELL.2629,2,Stage54_telencephalon_rep2_DP8400015649BRD6_2,2629,0,VLMC
CELL.2630,CELL.2630,0,Stage54_telencephalon_rep2_DP8400015649BRD6_2,2630,1,Immature MSN
CELL.2631,CELL.2631,4,Stage54_telencephalon_rep2_DP8400015649BRD6_2,2631,10,Immature CMPN
CELL.2632,CELL.2632,4,Stage54_telencephalon_rep2_DP8400015649BRD6_2,2632,10,Immature CMPN
CELL.2633,CELL.2633,0,Stage54_telencephalon_rep2_DP8400015649BRD6_2,2633,1,Immature MSN
CELL.2635,CELL.2635,0,Stage54_telencephalon_rep2_DP8400015649BRD6_2,2635,1,Immature MSN
CELL.2636,CELL.2636,1,Stage54_telencephalon_rep2_DP8400015649BRD6_2,2636,2,DEGC
CELL.2637,CELL.2637,4,Stage54_telencephalon_rep2_DP8400015649BRD6_2,2637,10,Immature CMPN
CELL.2638,CELL.2638,0,Stage54_telencephalon_rep2_DP8400015649BRD6_2,2638,1,Immature MSN
CELL.2639,CELL.2639,0,Stage54_telencephalon_rep2_DP8400015649BRD6_2,2639,1,Immature MSN
CELL.2640,CELL.2640,0,Stage54_telencephalon_rep2_DP8400015649BRD6_2,2640,1,Immature MSN
CELL.2641,CELL.2641,0,Stage54_telencephalon_rep2_DP8400015649BRD6_2,2641,1,Immature MSN
CELL.2642,CELL.2642,0,Stage54_telencephalon_rep2_DP8400015649BRD6_2,2642,1,Immature MSN
CELL.2643,CELL.2643,0,Stage54_telencephalon_rep2_DP8400015649BRD6_2,2643,1,Immature DMIN
CELL.2644,CELL.2644,7,Stage54_telencephalon_rep2_DP8400015649BRD6_2,2644,3,DNBL1
CELL.2645,CELL.2645,0,Stage54_telencephalon_rep2_DP8400015649BRD6_2,2645,1,Immature DMIN
CELL.2646,CELL.2646,0,Stage54_telencephalon_rep2_DP8400015649BRD6_2,2646,1,Immature MSN
CELL.2647,CELL.2647,6,Stage54_telencephalon_rep2_DP8400015649BRD6_2,2647,4,Immature NPTXEX
CELL.2648,CELL.2648,0,Stage54_telencephalon_rep2_DP8400015649BRD6_2,2648,1,Immature MSN
CELL.2649,CELL.2649,4,Stage54_telencephalon_rep2_DP8400015649BRD6_2,2649,7,DNBL5
CELL.2650,CELL.2650,4,Stage54_telencephalon_rep2_DP8400015649BRD6_2,2650,7,DNBL5
CELL.2651,CELL.2651,6,Stage54_telencephalon_rep2_DP8400015649BRD6_2,2651,4,Immature NPTXEX
CELL.2652,CELL.2652,4,Stage54_telencephalon_rep2_DP8400015649BRD6_2,2652,7,DNBL5
CELL.2653,CELL.2653,4,Stage54_telencephalon_rep2_DP8400015649BRD6_2,2653,10,Immature CMPN
CELL.2654,CELL.2654,4,Stage54_telencephalon_rep2_DP8400015649BRD6_2,2654,7,DNBL5
CELL.2655,CELL.2655,0,Stage54_telencephalon_rep2_DP8400015649BRD6_2,2655,1,Immature MSN
CELL.2656,CELL.2656,0,Stage54_telencephalon_rep2_DP8400015649BRD6_2,2656,1,Immature MSN
CELL.2657,CELL.2657,6,Stage54_telencephalon_rep2_DP8400015649BRD6_2,2657,0,Immature CCKIN
CELL.2658,CELL.2658,0,Stage54_telencephalon_rep2_DP8400015649BRD6_2,2658,1,Immature MSN
CELL.2659,CELL.2659,4,Stage54_telencephalon_rep2_DP8400015649BRD6_2,2659,7,DNBL5
CELL.2660,CELL.2660,4,Stage54_telencephalon_rep2_DP8400015649BRD6_2,2660,10,Immature CMPN
CELL.2661,CELL.2661,0,Stage54_telencephalon_rep2_DP8400015649BRD6_2,2661,1,Immature DMIN
CELL.2662,CELL.2662,0,Stage54_telencephalon_rep2_DP8400015649BRD6_2,2662,0,VLMC
CELL.2663,CELL.2663,0,Stage54_telencephalon_rep2_DP8400015649BRD6_2,2663,1,Immature DMIN
CELL.2664,CELL.2664,4,Stage54_telencephalon_rep2_DP8400015649BRD6_2,2664,10,Immature CMPN
CELL.2665,CELL.2665,0,Stage54_telencephalon_rep2_DP8400015649BRD6_2,2665,1,Immature MSN
CELL.2666,CELL.2666,4,Stage54_telencephalon_rep2_DP8400015649BRD6_2,2666,10,Immature CMPN
CELL.2667,CELL.2667,0,Stage54_telencephalon_rep2_DP8400015649BRD6_2,2667,1,Immature MSN
CELL.2668,CELL.2668,4,Stage54_telencephalon_rep2_DP8400015649BRD6_2,2668,10,Immature CMPN
CELL.2670,CELL.2670,4,Stage54_telencephalon_rep2_DP8400015649BRD6_2,2670,10,Immature CMPN
CELL.2671,CELL.2671,0,Stage54_telencephalon_rep2_DP8400015649BRD6_2,2671,1,Immature MSN
CELL.2672,CELL.2672,4,Stage54_telencephalon_rep2_DP8400015649BRD6_2,2672,10,Immature CMPN
CELL.2673,CELL.2673,1,Stage54_telencephalon_rep2_DP8400015649BRD6_2,2673,14,CP
CELL.2674,CELL.2674,0,Stage54_telencephalon_rep2_DP8400015649BRD6_2,2674,8,Immature CCKIN
CELL.2675,CELL.2675,0,Stage54_telencephalon_rep2_DP8400015649BRD6_2,2675,1,Immature DMIN
CELL.2676,CELL.2676,0,Stage54_telencephalon_rep2_DP8400015649BRD6_2,2676,1,Immature MSN
CELL.2677,CELL.2677,0,Stage54_telencephalon_rep2_DP8400015649BRD6_2,2677,1,Immature MSN
CELL.2678,CELL.2678,6,Stage54_telencephalon_rep2_DP8400015649BRD6_2,2678,4,Immature NPTXEX
CELL.2679,CELL.2679,6,Stage54_telencephalon_rep2_DP8400015649BRD6_2,2679,4,Immature NPTXEX
CELL.2680,CELL.2680,0,Stage54_telencephalon_rep2_DP8400015649BRD6_2,2680,1,Immature MSN
CELL.2681,CELL.2681,0,Stage54_telencephalon_rep2_DP8400015649BRD6_2,2681,1,Immature MSN
CELL.2682,CELL.2682,4,Stage54_telencephalon_rep2_DP8400015649BRD6_2,2682,10,Immature CMPN
CELL.2683,CELL.2683,4,Stage54_telencephalon_rep2_DP8400015649BRD6_2,2683,10,Immature CMPN
CELL.2684,CELL.2684,0,Stage54_telencephalon_rep2_DP8400015649BRD6_2,2684,1,Immature MSN
CELL.2685,CELL.2685,0,Stage54_telencephalon_rep2_DP8400015649BRD6_2,2685,1,Immature MSN
CELL.2686,CELL.2686,0,Stage54_telencephalon_rep2_DP8400015649BRD6_2,2686,1,Immature MSN
CELL.2687,CELL.2687,4,Stage54_telencephalon_rep2_DP8400015649BRD6_2,2687,7,DNBL5
CELL.2688,CELL.2688,4,Stage54_telencephalon_rep2_DP8400015649BRD6_2,2688,10,Immature CMPN
CELL.2690,CELL.2690,0,Stage54_telencephalon_rep2_DP8400015649BRD6_2,2690,1,Immature MSN
CELL.2691,CELL.2691,0,Stage54_telencephalon_rep2_DP8400015649BRD6_2,2691,1,Immature MSN
CELL.2692,CELL.2692,0,Stage54_telencephalon_rep2_DP8400015649BRD6_2,2692,1,Immature MSN
CELL.2693,CELL.2693,4,Stage54_telencephalon_rep2_DP8400015649BRD6_2,2693,7,DNBL5
CELL.2694,CELL.2694,4,Stage54_telencephalon_rep2_DP8400015649BRD6_2,2694,10,Immature CMPN
CELL.2695,CELL.2695,4,Stage54_telencephalon_rep2_DP8400015649BRD6_2,2695,10,Immature CMPN
CELL.2696,CELL.2696,4,Stage54_telencephalon_rep2_DP8400015649BRD6_2,2696,7,DNBL5
CELL.2697,CELL.2697,0,Stage54_telencephalon_rep2_DP8400015649BRD6_2,2697,1,Immature MSN
CELL.2698,CELL.2698,0,Stage54_telencephalon_rep2_DP8400015649BRD6_2,2698,1,Immature MSN
CELL.2699,CELL.2699,4,Stage54_telencephalon_rep2_DP8400015649BRD6_2,2699,7,DNBL5
CELL.2700,CELL.2700,2,Stage54_telencephalon_rep2_DP8400015649BRD6_2,2700,0,Immature CCKIN
CELL.2701,CELL.2701,0,Stage54_telencephalon_rep2_DP8400015649BRD6_2,2701,1,Immature MSN
CELL.2702,CELL.2702,4,Stage54_telencephalon_rep2_DP8400015649BRD6_2,2702,10,Immature CMPN
CELL.2703,CELL.2703,4,Stage54_telencephalon_rep2_DP8400015649BRD6_2,2703,7,DNBL5
CELL.2704,CELL.2704,4,Stage54_telencephalon_rep2_DP8400015649BRD6_2,2704,7,DNBL5
CELL.2705,CELL.2705,6,Stage54_telencephalon_rep2_DP8400015649BRD6_2,2705,4,Immature NPTXEX
CELL.2706,CELL.2706,0,Stage54_telencephalon_rep2_DP8400015649BRD6_2,2706,1,Immature MSN
CELL.2707,CELL.2707,4,Stage54_telencephalon_rep2_DP8400015649BRD6_2,2707,10,Immature CMPN
CELL.2708,CELL.2708,0,Stage54_telencephalon_rep2_DP8400015649BRD6_2,2708,1,Immature MSN
CELL.2709,CELL.2709,0,Stage54_telencephalon_rep2_DP8400015649BRD6_2,2709,1,Immature MSN
CELL.2710,CELL.2710,4,Stage54_telencephalon_rep2_DP8400015649BRD6_2,2710,10,Immature CMPN
CELL.2711,CELL.2711,2,Stage54_telencephalon_rep2_DP8400015649BRD6_2,2711,10,Immature CMPN
CELL.2712,CELL.2712,0,Stage54_telencephalon_rep2_DP8400015649BRD6_2,2712,1,Immature DMIN
CELL.2713,CELL.2713,1,Stage54_telencephalon_rep2_DP8400015649BRD6_2,2713,0,Immature CCKIN
CELL.2714,CELL.2714,0,Stage54_telencephalon_rep2_DP8400015649BRD6_2,2714,8,Immature CCKIN
CELL.2715,CELL.2715,0,Stage54_telencephalon_rep2_DP8400015649BRD6_2,2715,1,Immature MSN
CELL.2716,CELL.2716,0,Stage54_telencephalon_rep2_DP8400015649BRD6_2,2716,1,Immature MSN
CELL.2717,CELL.2717,0,Stage54_telencephalon_rep2_DP8400015649BRD6_2,2717,1,Immature MSN
CELL.2718,CELL.2718,4,Stage54_telencephalon_rep2_DP8400015649BRD6_2,2718,10,Immature CMPN
CELL.2719,CELL.2719,6,Stage54_telencephalon_rep2_DP8400015649BRD6_2,2719,0,VLMC
CELL.2720,CELL.2720,0,Stage54_telencephalon_rep2_DP8400015649BRD6_2,2720,8,Immature CCKIN
CELL.2721,CELL.2721,0,Stage54_telencephalon_rep2_DP8400015649BRD6_2,2721,1,Immature MSN
CELL.2722,CELL.2722,4,Stage54_telencephalon_rep2_DP8400015649BRD6_2,2722,7,DNBL5
CELL.2724,CELL.2724,0,Stage54_telencephalon_rep2_DP8400015649BRD6_2,2724,1,Immature MSN
CELL.2725,CELL.2725,4,Stage54_telencephalon_rep2_DP8400015649BRD6_2,2725,10,Immature CMPN
CELL.2726,CELL.2726,0,Stage54_telencephalon_rep2_DP8400015649BRD6_2,2726,1,Immature DMIN
CELL.2727,CELL.2727,0,Stage54_telencephalon_rep2_DP8400015649BRD6_2,2727,1,Immature MSN
CELL.2728,CELL.2728,4,Stage54_telencephalon_rep2_DP8400015649BRD6_2,2728,10,Immature CMPN
CELL.2729,CELL.2729,0,Stage54_telencephalon_rep2_DP8400015649BRD6_2,2729,1,Immature MSN
CELL.2730,CELL.2730,0,Stage54_telencephalon_rep2_DP8400015649BRD6_2,2730,1,Immature MSN
CELL.2731,CELL.2731,0,Stage54_telencephalon_rep2_DP8400015649BRD6_2,2731,1,Immature MSN
CELL.2732,CELL.2732,0,Stage54_telencephalon_rep2_DP8400015649BRD6_2,2732,1,Immature MSN
CELL.2733,CELL.2733,0,Stage54_telencephalon_rep2_DP8400015649BRD6_2,2733,1,Immature MSN
CELL.2734,CELL.2734,0,Stage54_telencephalon_rep2_DP8400015649BRD6_2,2734,1,Immature MSN
CELL.2735,CELL.2735,0,Stage54_telencephalon_rep2_DP8400015649BRD6_2,2735,1,Immature MSN
CELL.2736,CELL.2736,4,Stage54_telencephalon_rep2_DP8400015649BRD6_2,2736,10,Immature CMPN
CELL.2737,CELL.2737,4,Stage54_telencephalon_rep2_DP8400015649BRD6_2,2737,7,DNBL5
CELL.2738,CELL.2738,0,Stage54_telencephalon_rep2_DP8400015649BRD6_2,2738,1,Immature MSN
CELL.2739,CELL.2739,6,Stage54_telencephalon_rep2_DP8400015649BRD6_2,2739,4,Immature NPTXEX
CELL.2740,CELL.2740,0,Stage54_telencephalon_rep2_DP8400015649BRD6_2,2740,8,Immature CCKIN
CELL.2741,CELL.2741,0,Stage54_telencephalon_rep2_DP8400015649BRD6_2,2741,1,Immature MSN
CELL.2742,CELL.2742,0,Stage54_telencephalon_rep2_DP8400015649BRD6_2,2742,1,Immature MSN
CELL.2743,CELL.2743,4,Stage54_telencephalon_rep2_DP8400015649BRD6_2,2743,10,Immature CMPN
CELL.2744,CELL.2744,4,Stage54_telencephalon_rep2_DP8400015649BRD6_2,2744,10,Immature CMPN
CELL.2745,CELL.2745,0,Stage54_telencephalon_rep2_DP8400015649BRD6_2,2745,1,Immature MSN
CELL.2746,CELL.2746,0,Stage54_telencephalon_rep2_DP8400015649BRD6_2,2746,1,Immature MSN
CELL.2747,CELL.2747,4,Stage54_telencephalon_rep2_DP8400015649BRD6_2,2747,10,Immature CMPN
CELL.2748,CELL.2748,4,Stage54_telencephalon_rep2_DP8400015649BRD6_2,2748,10,Immature CMPN
CELL.2749,CELL.2749,0,Stage54_telencephalon_rep2_DP8400015649BRD6_2,2749,8,Immature CCKIN
CELL.2750,CELL.2750,0,Stage54_telencephalon_rep2_DP8400015649BRD6_2,2750,1,Immature MSN
CELL.2751,CELL.2751,0,Stage54_telencephalon_rep2_DP8400015649BRD6_2,2751,1,Immature MSN
CELL.2752,CELL.2752,4,Stage54_telencephalon_rep2_DP8400015649BRD6_2,2752,10,Immature CMPN
CELL.2753,CELL.2753,0,Stage54_telencephalon_rep2_DP8400015649BRD6_2,2753,1,Immature DMIN
CELL.2754,CELL.2754,0,Stage54_telencephalon_rep2_DP8400015649BRD6_2,2754,1,Immature MSN
CELL.2755,CELL.2755,0,Stage54_telencephalon_rep2_DP8400015649BRD6_2,2755,1,Immature MSN
CELL.2756,CELL.2756,2,Stage54_telencephalon_rep2_DP8400015649BRD6_2,2756,1,Immature DMIN
CELL.2757,CELL.2757,4,Stage54_telencephalon_rep2_DP8400015649BRD6_2,2757,7,DNBL5
CELL.2758,CELL.2758,0,Stage54_telencephalon_rep2_DP8400015649BRD6_2,2758,8,Immature CCKIN
CELL.2759,CELL.2759,0,Stage54_telencephalon_rep2_DP8400015649BRD6_2,2759,8,Immature CCKIN
CELL.2760,CELL.2760,6,Stage54_telencephalon_rep2_DP8400015649BRD6_2,2760,4,Immature NPTXEX
CELL.2761,CELL.2761,4,Stage54_telencephalon_rep2_DP8400015649BRD6_2,2761,10,Immature CMPN
CELL.2762,CELL.2762,4,Stage54_telencephalon_rep2_DP8400015649BRD6_2,2762,10,Immature CMPN
CELL.2763,CELL.2763,0,Stage54_telencephalon_rep2_DP8400015649BRD6_2,2763,1,Immature MSN
CELL.2764,CELL.2764,4,Stage54_telencephalon_rep2_DP8400015649BRD6_2,2764,10,Immature CMPN
CELL.2765,CELL.2765,0,Stage54_telencephalon_rep2_DP8400015649BRD6_2,2765,1,Immature MSN
CELL.2766,CELL.2766,4,Stage54_telencephalon_rep2_DP8400015649BRD6_2,2766,10,Immature CMPN
CELL.2767,CELL.2767,4,Stage54_telencephalon_rep2_DP8400015649BRD6_2,2767,10,Immature CMPN
CELL.2768,CELL.2768,0,Stage54_telencephalon_rep2_DP8400015649BRD6_2,2768,1,Immature MSN
CELL.2769,CELL.2769,0,Stage54_telencephalon_rep2_DP8400015649BRD6_2,2769,1,Immature MSN
CELL.2771,CELL.2771,0,Stage54_telencephalon_rep2_DP8400015649BRD6_2,2771,8,Immature CCKIN
CELL.2772,CELL.2772,0,Stage54_telencephalon_rep2_DP8400015649BRD6_2,2772,1,Immature MSN
CELL.2773,CELL.2773,4,Stage54_telencephalon_rep2_DP8400015649BRD6_2,2773,10,Immature CMPN
CELL.2774,CELL.2774,4,Stage54_telencephalon_rep2_DP8400015649BRD6_2,2774,7,DNBL5
CELL.2775,CELL.2775,0,Stage54_telencephalon_rep2_DP8400015649BRD6_2,2775,8,Immature CCKIN
CELL.2776,CELL.2776,4,Stage54_telencephalon_rep2_DP8400015649BRD6_2,2776,10,Immature CMPN
CELL.2777,CELL.2777,6,Stage54_telencephalon_rep2_DP8400015649BRD6_2,2777,0,Immature CCKIN
CELL.2778,CELL.2778,0,Stage54_telencephalon_rep2_DP8400015649BRD6_2,2778,1,Immature MSN
CELL.2779,CELL.2779,4,Stage54_telencephalon_rep2_DP8400015649BRD6_2,2779,10,Immature CMPN
CELL.2780,CELL.2780,4,Stage54_telencephalon_rep2_DP8400015649BRD6_2,2780,10,Immature CMPN
CELL.2781,CELL.2781,6,Stage54_telencephalon_rep2_DP8400015649BRD6_2,2781,0,Immature CCKIN
CELL.2782,CELL.2782,0,Stage54_telencephalon_rep2_DP8400015649BRD6_2,2782,1,Immature MSN
CELL.2783,CELL.2783,0,Stage54_telencephalon_rep2_DP8400015649BRD6_2,2783,1,Immature MSN
CELL.2784,CELL.2784,4,Stage54_telencephalon_rep2_DP8400015649BRD6_2,2784,10,Immature CMPN
CELL.2785,CELL.2785,0,Stage54_telencephalon_rep2_DP8400015649BRD6_2,2785,1,Immature MSN
CELL.2786,CELL.2786,2,Stage54_telencephalon_rep2_DP8400015649BRD6_2,2786,0,Immature CCKIN
CELL.2787,CELL.2787,0,Stage54_telencephalon_rep2_DP8400015649BRD6_2,2787,1,Immature MSN
CELL.2788,CELL.2788,0,Stage54_telencephalon_rep2_DP8400015649BRD6_2,2788,1,Immature MSN
CELL.2789,CELL.2789,4,Stage54_telencephalon_rep2_DP8400015649BRD6_2,2789,1,DNBL1
CELL.2790,CELL.2790,2,Stage54_telencephalon_rep2_DP8400015649BRD6_2,2790,0,Immature CCKIN
CELL.2791,CELL.2791,6,Stage54_telencephalon_rep2_DP8400015649BRD6_2,2791,4,Immature NPTXEX
CELL.2792,CELL.2792,0,Stage54_telencephalon_rep2_DP8400015649BRD6_2,2792,1,Immature MSN
CELL.2793,CELL.2793,0,Stage54_telencephalon_rep2_DP8400015649BRD6_2,2793,1,Immature MSN
CELL.2794,CELL.2794,4,Stage54_telencephalon_rep2_DP8400015649BRD6_2,2794,10,Immature CMPN
CELL.2797,CELL.2797,2,Stage54_telencephalon_rep2_DP8400015649BRD6_2,2797,0,Immature CCKIN
CELL.2798,CELL.2798,0,Stage54_telencephalon_rep2_DP8400015649BRD6_2,2798,8,Immature CCKIN
CELL.2799,CELL.2799,0,Stage54_telencephalon_rep2_DP8400015649BRD6_2,2799,1,Immature MSN
CELL.2800,CELL.2800,0,Stage54_telencephalon_rep2_DP8400015649BRD6_2,2800,1,Immature MSN
