,CellID,spatial_leiden_e30_s8,Batch,cell_id,seurat_clusters,Celltype,inj_uninj,D_V,Annotation_Final,Annotation_0306
CELL.9764,CELL.9764,7,Injury_15DPI_rep4_FP200000266TR_E4,9764,7,NPTXEX,uninj,D,NPTXEX,NPTXEX
CELL.9765,CELL.9765,2,Injury_15DPI_rep4_FP200000266TR_E4,9765,8,REARGC,inj,D,REARGC,REAEGC
CELL.9767,CELL.9767,9,Injury_15DPI_rep4_FP200000266TR_E4,9767,8,REARGC,inj,D,REARGC,REAEGC
CELL.9769,CELL.9769,2,Injury_15DPI_rep4_FP200000266TR_E4,9769,9,WNTRGC,uninj,D,WNTRGC,WNTEGC
CELL.9770,CELL.9770,7,Injury_15DPI_rep4_FP200000266TR_E4,9770,7,NPTXEX,uninj,D,NPTXEX,NPTXEX
CELL.9772,CELL.9772,0,Injury_15DPI_rep4_FP200000266TR_E4,9772,1,MPEX,uninj,D,MPEX,MPEX
CELL.9773,CELL.9773,7,Injury_15DPI_rep4_FP200000266TR_E4,9773,7,NPTXEX,uninj,D,NPTXEX,NPTXEX
CELL.9774,CELL.9774,7,Injury_15DPI_rep4_FP200000266TR_E4,9774,7,NPTXEX,uninj,D,NPTXEX,NPTXEX
CELL.9775,CELL.9775,10,Injury_15DPI_rep4_FP200000266TR_E4,9775,13,REARGC,inj,D,REARGC,REAEGC
CELL.9776,CELL.9776,0,Injury_15DPI_rep4_FP200000266TR_E4,9776,1,MPEX,inj,D,SSTIN,SSTIN
CELL.9777,CELL.9777,0,Injury_15DPI_rep4_FP200000266TR_E4,9777,1,MPEX,uninj,D,MPEX,MPEX
CELL.9778,CELL.9778,2,Injury_15DPI_rep4_FP200000266TR_E4,9778,9,WNTRGC,uninj,D,WNTRGC,WNTEGC
CELL.9779,CELL.9779,9,Injury_15DPI_rep4_FP200000266TR_E4,9779,13,REARGC,inj,D,REARGC,REAEGC
CELL.9780,CELL.9780,9,Injury_15DPI_rep4_FP200000266TR_E4,9780,8,REARGC,inj,D,REARGC,REAEGC
CELL.9781,CELL.9781,0,Injury_15DPI_rep4_FP200000266TR_E4,9781,1,MPEX,uninj,D,MPEX,MPEX
CELL.9782,CELL.9782,6,Injury_15DPI_rep4_FP200000266TR_E4,9782,5,Immature NPTXEX,inj,D,Immature Neuron-Wound,IMN
CELL.9783,CELL.9783,7,Injury_15DPI_rep4_FP200000266TR_E4,9783,7,NPTXEX,uninj,D,NPTXEX,NPTXEX
CELL.9784,CELL.9784,6,Injury_15DPI_rep4_FP200000266TR_E4,9784,5,IMC,inj,D,Microglia,MCG
CELL.9785,CELL.9785,6,Injury_15DPI_rep4_FP200000266TR_E4,9785,17,SSTIN,inj,D,SSTIN,SSTIN
CELL.9786,CELL.9786,6,Injury_15DPI_rep4_FP200000266TR_E4,9786,5,RIPC1,inj,D,RIPC2,RIPC1
CELL.9787,CELL.9787,10,Injury_15DPI_rep4_FP200000266TR_E4,9787,13,REARGC,inj,D,REARGC,REAEGC
CELL.9788,CELL.9788,9,Injury_15DPI_rep4_FP200000266TR_E4,9788,8,RIPC2,inj,D,RIPC3,RIPC2
CELL.9789,CELL.9789,9,Injury_15DPI_rep4_FP200000266TR_E4,9789,8,RIPC2,inj,D,RIPC3,RIPC2
CELL.9790,CELL.9790,7,Injury_15DPI_rep4_FP200000266TR_E4,9790,7,NPTXEX,uninj,D,NPTXEX,NPTXEX
CELL.9792,CELL.9792,4,Injury_15DPI_rep4_FP200000266TR_E4,9792,15,VLMC,uninj,D,VLMC,VLMC
CELL.9793,CELL.9793,2,Injury_15DPI_rep4_FP200000266TR_E4,9793,3,SFRP1RGC,uninj,D,SFRPRGC,SFRPEGC
CELL.9794,CELL.9794,7,Injury_15DPI_rep4_FP200000266TR_E4,9794,7,NPTXEX,uninj,D,NPTXEX,NPTXEX
CELL.9795,CELL.9795,6,Injury_15DPI_rep4_FP200000266TR_E4,9795,5,Immature NPTXEX,inj,D,Immature Neuron-Wound,IMN
CELL.9796,CELL.9796,7,Injury_15DPI_rep4_FP200000266TR_E4,9796,7,NPTXEX,uninj,D,NPTXEX,NPTXEX
CELL.9797,CELL.9797,7,Injury_15DPI_rep4_FP200000266TR_E4,9797,7,DMIN,uninj,D,NPTXEX,NPTXEX
CELL.9798,CELL.9798,0,Injury_15DPI_rep4_FP200000266TR_E4,9798,1,MPEX,inj,D,SSTIN,SSTIN
CELL.9799,CELL.9799,0,Injury_15DPI_rep4_FP200000266TR_E4,9799,7,NPTXEX,inj,D,NPTXEX,NPTXEX
CELL.9801,CELL.9801,0,Injury_15DPI_rep4_FP200000266TR_E4,9801,6,SSTIN,uninj,D,SSTIN,SSTIN
CELL.9802,CELL.9802,0,Injury_15DPI_rep4_FP200000266TR_E4,9802,1,MPEX,uninj,D,MPEX,MPEX
CELL.9803,CELL.9803,6,Injury_15DPI_rep4_FP200000266TR_E4,9803,5,IMC,inj,D,Microglia,MCG
CELL.9804,CELL.9804,9,Injury_15DPI_rep4_FP200000266TR_E4,9804,8,RIPC2,inj,D,RIPC3,RIPC2
CELL.9805,CELL.9805,2,Injury_15DPI_rep4_FP200000266TR_E4,9805,9,WNTRGC,uninj,D,WNTRGC,WNTEGC
CELL.9807,CELL.9807,0,Injury_15DPI_rep4_FP200000266TR_E4,9807,1,SSTIN,inj,D,SSTIN,SSTIN
CELL.9808,CELL.9808,0,Injury_15DPI_rep4_FP200000266TR_E4,9808,4,CP,uninj,D,VLMC,VLMC
CELL.9809,CELL.9809,7,Injury_15DPI_rep4_FP200000266TR_E4,9809,2,SSTIN,uninj,D,SSTIN,SSTIN
CELL.9810,CELL.9810,6,Injury_15DPI_rep4_FP200000266TR_E4,9810,5,RIPC1,inj,D,RIPC2,RIPC1
CELL.9811,CELL.9811,4,Injury_15DPI_rep4_FP200000266TR_E4,9811,15,VLMC,inj,D,VLMC,VLMC
CELL.9812,CELL.9812,0,Injury_15DPI_rep4_FP200000266TR_E4,9812,6,CP,uninj,D,VLMC,VLMC
CELL.9813,CELL.9813,1,Injury_15DPI_rep4_FP200000266TR_E4,9813,5,RIPC1,inj,D,RIPC3,RIPC1
CELL.9814,CELL.9814,0,Injury_15DPI_rep4_FP200000266TR_E4,9814,1,MPEX,uninj,D,MPEX,MPEX
CELL.9815,CELL.9815,7,Injury_15DPI_rep4_FP200000266TR_E4,9815,7,NPTXEX,uninj,D,NPTXEX,NPTXEX
CELL.9816,CELL.9816,4,Injury_15DPI_rep4_FP200000266TR_E4,9816,4,CP,uninj,D,VLMC,VLMC
CELL.9817,CELL.9817,7,Injury_15DPI_rep4_FP200000266TR_E4,9817,1,SSTIN,uninj,D,SSTIN,SSTIN
CELL.9818,CELL.9818,10,Injury_15DPI_rep4_FP200000266TR_E4,9818,13,REARGC,inj,D,REARGC,REAEGC
CELL.9819,CELL.9819,9,Injury_15DPI_rep4_FP200000266TR_E4,9819,13,REARGC,inj,D,REARGC,REAEGC
CELL.9820,CELL.9820,0,Injury_15DPI_rep4_FP200000266TR_E4,9820,1,MPEX,inj,D,SSTIN,SSTIN
CELL.9821,CELL.9821,0,Injury_15DPI_rep4_FP200000266TR_E4,9821,1,MPEX,inj,D,SSTIN,SSTIN
CELL.9822,CELL.9822,4,Injury_15DPI_rep4_FP200000266TR_E4,9822,15,VLMC,inj,D,VLMC,VLMC
CELL.9823,CELL.9823,8,Injury_15DPI_rep4_FP200000266TR_E4,9823,4,CP,uninj,D,VLMC,VLMC
CELL.9824,CELL.9824,0,Injury_15DPI_rep4_FP200000266TR_E4,9824,17,SSTIN,uninj,D,SSTIN,SSTIN
CELL.9825,CELL.9825,4,Injury_15DPI_rep4_FP200000266TR_E4,9825,15,VLMC,inj,D,VLMC,VLMC
CELL.9826,CELL.9826,6,Injury_15DPI_rep4_FP200000266TR_E4,9826,5,RIPC1,inj,D,RIPC2,RIPC1
CELL.9827,CELL.9827,9,Injury_15DPI_rep4_FP200000266TR_E4,9827,8,REARGC,inj,D,REARGC,REAEGC
CELL.9828,CELL.9828,0,Injury_15DPI_rep4_FP200000266TR_E4,9828,1,SSTIN,uninj,D,SSTIN,SSTIN
CELL.9829,CELL.9829,7,Injury_15DPI_rep4_FP200000266TR_E4,9829,7,NPTXEX,uninj,D,NPTXEX,NPTXEX
CELL.9830,CELL.9830,0,Injury_15DPI_rep4_FP200000266TR_E4,9830,1,DPEX,uninj,D,DPEX,DPEX
CELL.9831,CELL.9831,2,Injury_15DPI_rep4_FP200000266TR_E4,9831,9,WNTRGC,uninj,D,WNTRGC,WNTEGC
CELL.9832,CELL.9832,0,Injury_15DPI_rep4_FP200000266TR_E4,9832,8,RIPC2,inj,D,RIPC3,RIPC2
CELL.9833,CELL.9833,0,Injury_15DPI_rep4_FP200000266TR_E4,9833,4,CP,uninj,D,VLMC,VLMC
CELL.9835,CELL.9835,0,Injury_15DPI_rep4_FP200000266TR_E4,9835,1,DPEX,uninj,D,DPEX,DPEX
CELL.9836,CELL.9836,7,Injury_15DPI_rep4_FP200000266TR_E4,9836,7,NPTXEX,uninj,D,NPTXEX,NPTXEX
CELL.9838,CELL.9838,9,Injury_15DPI_rep4_FP200000266TR_E4,9838,8,RIPC2,inj,D,RIPC3,RIPC2
CELL.9839,CELL.9839,9,Injury_15DPI_rep4_FP200000266TR_E4,9839,8,RIPC2,inj,D,RIPC3,RIPC2
CELL.9840,CELL.9840,2,Injury_15DPI_rep4_FP200000266TR_E4,9840,9,WNTRGC,uninj,D,WNTRGC,WNTEGC
CELL.9841,CELL.9841,7,Injury_15DPI_rep4_FP200000266TR_E4,9841,7,NPTXEX,inj,D,NPTXEX,NPTXEX
CELL.9842,CELL.9842,4,Injury_15DPI_rep4_FP200000266TR_E4,9842,4,CP,uninj,D,VLMC,VLMC
CELL.9843,CELL.9843,9,Injury_15DPI_rep4_FP200000266TR_E4,9843,8,RIPC2,inj,D,RIPC3,RIPC2
CELL.9844,CELL.9844,0,Injury_15DPI_rep4_FP200000266TR_E4,9844,1,MPEX,uninj,D,MPEX,MPEX
CELL.9845,CELL.9845,7,Injury_15DPI_rep4_FP200000266TR_E4,9845,7,NPTXEX,uninj,D,NPTXEX,NPTXEX
CELL.9846,CELL.9846,9,Injury_15DPI_rep4_FP200000266TR_E4,9846,8,RIPC2,inj,D,RIPC3,RIPC2
CELL.9849,CELL.9849,7,Injury_15DPI_rep4_FP200000266TR_E4,9849,7,NPTXEX,uninj,D,NPTXEX,NPTXEX
CELL.9850,CELL.9850,7,Injury_15DPI_rep4_FP200000266TR_E4,9850,7,NPTXEX,uninj,D,NPTXEX,NPTXEX
CELL.9851,CELL.9851,6,Injury_15DPI_rep4_FP200000266TR_E4,9851,5,Immature NPTXEX,inj,D,Immature Neuron-Wound,IMN
CELL.9852,CELL.9852,6,Injury_15DPI_rep4_FP200000266TR_E4,9852,5,RIPC1,inj,D,RIPC2,RIPC1
CELL.9853,CELL.9853,9,Injury_15DPI_rep4_FP200000266TR_E4,9853,13,REARGC,inj,D,REARGC,REAEGC
CELL.9854,CELL.9854,0,Injury_15DPI_rep4_FP200000266TR_E4,9854,1,MPEX,uninj,D,MPEX,MPEX
CELL.9855,CELL.9855,4,Injury_15DPI_rep4_FP200000266TR_E4,9855,4,CP,uninj,D,VLMC,VLMC
CELL.9856,CELL.9856,2,Injury_15DPI_rep4_FP200000266TR_E4,9856,4,CP,uninj,D,VLMC,VLMC
CELL.9858,CELL.9858,2,Injury_15DPI_rep4_FP200000266TR_E4,9858,3,WNTRGC,uninj,D,SFRPRGC,SFRPEGC
CELL.9859,CELL.9859,7,Injury_15DPI_rep4_FP200000266TR_E4,9859,7,NPTXEX,uninj,D,NPTXEX,NPTXEX
CELL.9860,CELL.9860,10,Injury_15DPI_rep4_FP200000266TR_E4,9860,13,REARGC,inj,D,REARGC,REAEGC
CELL.9861,CELL.9861,2,Injury_15DPI_rep4_FP200000266TR_E4,9861,3,CCND1RGC,uninj,D,RIBRGC,RIBEGC
CELL.9862,CELL.9862,10,Injury_15DPI_rep4_FP200000266TR_E4,9862,13,REARGC,inj,D,REARGC,REAEGC
CELL.9863,CELL.9863,0,Injury_15DPI_rep4_FP200000266TR_E4,9863,1,MPEX,uninj,D,MPEX,MPEX
CELL.9864,CELL.9864,2,Injury_15DPI_rep4_FP200000266TR_E4,9864,4,CP,uninj,D,VLMC,VLMC
CELL.9865,CELL.9865,0,Injury_15DPI_rep4_FP200000266TR_E4,9865,1,DPEX,uninj,D,DPEX,DPEX
CELL.9866,CELL.9866,0,Injury_15DPI_rep4_FP200000266TR_E4,9866,4,CP,uninj,D,VLMC,VLMC
CELL.9867,CELL.9867,2,Injury_15DPI_rep4_FP200000266TR_E4,9867,9,WNTRGC,uninj,D,WNTRGC,WNTEGC
CELL.9868,CELL.9868,0,Injury_15DPI_rep4_FP200000266TR_E4,9868,7,NPTXEX,uninj,D,NPTXEX,NPTXEX
CELL.9870,CELL.9870,0,Injury_15DPI_rep4_FP200000266TR_E4,9870,17,SSTIN,uninj,D,SSTIN,SSTIN
CELL.9871,CELL.9871,7,Injury_15DPI_rep4_FP200000266TR_E4,9871,7,NPTXEX,uninj,D,NPTXEX,NPTXEX
CELL.9872,CELL.9872,9,Injury_15DPI_rep4_FP200000266TR_E4,9872,13,REARGC,inj,D,REARGC,REAEGC
CELL.9873,CELL.9873,8,Injury_15DPI_rep4_FP200000266TR_E4,9873,6,CP,inj,D,VLMC,VLMC
CELL.9874,CELL.9874,0,Injury_15DPI_rep4_FP200000266TR_E4,9874,1,DPEX,uninj,D,DPEX,DPEX
CELL.9875,CELL.9875,7,Injury_15DPI_rep4_FP200000266TR_E4,9875,1,SSTIN,uninj,D,SSTIN,SSTIN
CELL.9877,CELL.9877,4,Injury_15DPI_rep4_FP200000266TR_E4,9877,15,VLMC,inj,D,VLMC,VLMC
CELL.9878,CELL.9878,2,Injury_15DPI_rep4_FP200000266TR_E4,9878,9,WNTRGC,uninj,D,WNTRGC,WNTEGC
CELL.9879,CELL.9879,2,Injury_15DPI_rep4_FP200000266TR_E4,9879,4,CP,uninj,D,VLMC,VLMC
CELL.9880,CELL.9880,6,Injury_15DPI_rep4_FP200000266TR_E4,9880,5,IMC,inj,D,Microglia,MCG
CELL.9881,CELL.9881,10,Injury_15DPI_rep4_FP200000266TR_E4,9881,13,REARGC,inj,D,REARGC,REAEGC
CELL.9882,CELL.9882,0,Injury_15DPI_rep4_FP200000266TR_E4,9882,1,MPEX,uninj,D,MPEX,MPEX
CELL.9883,CELL.9883,7,Injury_15DPI_rep4_FP200000266TR_E4,9883,7,NPTXEX,uninj,D,NPTXEX,NPTXEX
CELL.9884,CELL.9884,9,Injury_15DPI_rep4_FP200000266TR_E4,9884,8,RIPC2,inj,D,RIPC3,RIPC2
CELL.9885,CELL.9885,6,Injury_15DPI_rep4_FP200000266TR_E4,9885,5,IMC,inj,D,Microglia,MCG
CELL.9886,CELL.9886,9,Injury_15DPI_rep4_FP200000266TR_E4,9886,8,REARGC,inj,D,REARGC,REAEGC
CELL.9887,CELL.9887,0,Injury_15DPI_rep4_FP200000266TR_E4,9887,1,MPEX,uninj,D,MPEX,MPEX
CELL.9888,CELL.9888,7,Injury_15DPI_rep4_FP200000266TR_E4,9888,7,NPTXEX,uninj,D,NPTXEX,NPTXEX
CELL.9889,CELL.9889,0,Injury_15DPI_rep4_FP200000266TR_E4,9889,1,DPEX,uninj,D,DPEX,DPEX
CELL.9891,CELL.9891,0,Injury_15DPI_rep4_FP200000266TR_E4,9891,1,DMIN,uninj,D,MPEX,MPEX
CELL.9892,CELL.9892,6,Injury_15DPI_rep4_FP200000266TR_E4,9892,5,RIPC1,inj,D,RIPC2,RIPC1
CELL.9893,CELL.9893,0,Injury_15DPI_rep4_FP200000266TR_E4,9893,6,CP,uninj,D,VLMC,VLMC
CELL.9894,CELL.9894,9,Injury_15DPI_rep4_FP200000266TR_E4,9894,8,REARGC,inj,D,REARGC,REAEGC
CELL.9895,CELL.9895,0,Injury_15DPI_rep4_FP200000266TR_E4,9895,1,MPEX,uninj,D,SSTIN,SSTIN
CELL.9896,CELL.9896,8,Injury_15DPI_rep4_FP200000266TR_E4,9896,3,CCND1RGC,uninj,D,RIBRGC,RIBEGC
CELL.9897,CELL.9897,7,Injury_15DPI_rep4_FP200000266TR_E4,9897,7,NPTXEX,uninj,D,NPTXEX,NPTXEX
CELL.9898,CELL.9898,7,Injury_15DPI_rep4_FP200000266TR_E4,9898,7,NPTXEX,uninj,D,NPTXEX,NPTXEX
CELL.9899,CELL.9899,7,Injury_15DPI_rep4_FP200000266TR_E4,9899,7,NPTXEX,uninj,D,NPTXEX,NPTXEX
CELL.9900,CELL.9900,0,Injury_15DPI_rep4_FP200000266TR_E4,9900,1,MPEX,inj,D,SSTIN,SSTIN
CELL.9901,CELL.9901,0,Injury_15DPI_rep4_FP200000266TR_E4,9901,1,DPEX,uninj,D,DPEX,DPEX
CELL.9902,CELL.9902,7,Injury_15DPI_rep4_FP200000266TR_E4,9902,7,NPTXEX,uninj,D,NPTXEX,NPTXEX
CELL.9903,CELL.9903,10,Injury_15DPI_rep4_FP200000266TR_E4,9903,13,REARGC,inj,D,REARGC,REAEGC
CELL.9904,CELL.9904,0,Injury_15DPI_rep4_FP200000266TR_E4,9904,1,MPEX,inj,D,SSTIN,SSTIN
CELL.9905,CELL.9905,2,Injury_15DPI_rep4_FP200000266TR_E4,9905,4,CP,uninj,D,VLMC,VLMC
CELL.9906,CELL.9906,6,Injury_15DPI_rep4_FP200000266TR_E4,9906,5,RIPC1,inj,D,RIPC2,RIPC1
CELL.9907,CELL.9907,9,Injury_15DPI_rep4_FP200000266TR_E4,9907,8,RIPC2,inj,D,RIPC3,RIPC2
CELL.9908,CELL.9908,7,Injury_15DPI_rep4_FP200000266TR_E4,9908,7,NPTXEX,uninj,D,NPTXEX,NPTXEX
CELL.9909,CELL.9909,9,Injury_15DPI_rep4_FP200000266TR_E4,9909,8,REARGC,inj,D,REARGC,REAEGC
CELL.9910,CELL.9910,4,Injury_15DPI_rep4_FP200000266TR_E4,9910,4,CP,uninj,D,VLMC,VLMC
CELL.9911,CELL.9911,0,Injury_15DPI_rep4_FP200000266TR_E4,9911,1,MPEX,uninj,D,MPEX,MPEX
CELL.9912,CELL.9912,7,Injury_15DPI_rep4_FP200000266TR_E4,9912,7,NPTXEX,uninj,D,NPTXEX,NPTXEX
CELL.9913,CELL.9913,6,Injury_15DPI_rep4_FP200000266TR_E4,9913,5,RIPC1,inj,D,RIPC2,RIPC1
CELL.9914,CELL.9914,10,Injury_15DPI_rep4_FP200000266TR_E4,9914,13,REARGC,inj,D,REARGC,REAEGC
CELL.9915,CELL.9915,0,Injury_15DPI_rep4_FP200000266TR_E4,9915,7,MPEX,inj,D,NPTXEX,NPTXEX
CELL.9916,CELL.9916,4,Injury_15DPI_rep4_FP200000266TR_E4,9916,6,CP,uninj,D,VLMC,VLMC
CELL.9917,CELL.9917,0,Injury_15DPI_rep4_FP200000266TR_E4,9917,1,DPEX,uninj,D,DPEX,DPEX
CELL.9918,CELL.9918,0,Injury_15DPI_rep4_FP200000266TR_E4,9918,4,CP,uninj,D,VLMC,VLMC
CELL.9919,CELL.9919,2,Injury_15DPI_rep4_FP200000266TR_E4,9919,6,CP,uninj,D,VLMC,VLMC
CELL.9920,CELL.9920,4,Injury_15DPI_rep4_FP200000266TR_E4,9920,6,SSTIN,uninj,D,SSTIN,SSTIN
CELL.9921,CELL.9921,0,Injury_15DPI_rep4_FP200000266TR_E4,9921,4,CP,uninj,D,VLMC,VLMC
CELL.9922,CELL.9922,9,Injury_15DPI_rep4_FP200000266TR_E4,9922,8,RIPC2,inj,D,RIPC3,RIPC2
CELL.9923,CELL.9923,9,Injury_15DPI_rep4_FP200000266TR_E4,9923,8,RIPC2,inj,D,RIPC3,RIPC2
CELL.9924,CELL.9924,0,Injury_15DPI_rep4_FP200000266TR_E4,9924,1,MPEX,inj,D,SSTIN,SSTIN
CELL.9925,CELL.9925,2,Injury_15DPI_rep4_FP200000266TR_E4,9925,9,WNTRGC,uninj,D,WNTRGC,WNTEGC
CELL.9926,CELL.9926,7,Injury_15DPI_rep4_FP200000266TR_E4,9926,1,SSTIN,uninj,D,SSTIN,SSTIN
CELL.9927,CELL.9927,2,Injury_15DPI_rep4_FP200000266TR_E4,9927,9,WNTRGC,uninj,D,WNTRGC,WNTEGC
CELL.9929,CELL.9929,6,Injury_15DPI_rep4_FP200000266TR_E4,9929,5,IMC,inj,D,Microglia,MCG
CELL.9930,CELL.9930,6,Injury_15DPI_rep4_FP200000266TR_E4,9930,5,IMC,inj,D,Microglia,MCG
CELL.9931,CELL.9931,7,Injury_15DPI_rep4_FP200000266TR_E4,9931,7,NPTXEX,uninj,D,NPTXEX,NPTXEX
CELL.9932,CELL.9932,7,Injury_15DPI_rep4_FP200000266TR_E4,9932,7,NPTXEX,uninj,D,NPTXEX,NPTXEX
CELL.9933,CELL.9933,9,Injury_15DPI_rep4_FP200000266TR_E4,9933,8,RIPC2,inj,D,RIPC3,RIPC2
CELL.9934,CELL.9934,7,Injury_15DPI_rep4_FP200000266TR_E4,9934,7,NPTXEX,uninj,D,NPTXEX,NPTXEX
CELL.9935,CELL.9935,7,Injury_15DPI_rep4_FP200000266TR_E4,9935,7,NPTXEX,uninj,D,NPTXEX,NPTXEX
CELL.9936,CELL.9936,4,Injury_15DPI_rep4_FP200000266TR_E4,9936,15,VLMC,inj,D,VLMC,VLMC
CELL.9937,CELL.9937,0,Injury_15DPI_rep4_FP200000266TR_E4,9937,6,CP,uninj,D,VLMC,VLMC
CELL.9938,CELL.9938,6,Injury_15DPI_rep4_FP200000266TR_E4,9938,5,RIPC1,inj,D,RIPC2,RIPC1
CELL.9939,CELL.9939,4,Injury_15DPI_rep4_FP200000266TR_E4,9939,15,VLMC,inj,D,VLMC,VLMC
CELL.9940,CELL.9940,2,Injury_15DPI_rep4_FP200000266TR_E4,9940,9,WNTRGC,uninj,D,WNTRGC,WNTEGC
CELL.9941,CELL.9941,2,Injury_15DPI_rep4_FP200000266TR_E4,9941,4,CP,uninj,D,VLMC,VLMC
CELL.9942,CELL.9942,2,Injury_15DPI_rep4_FP200000266TR_E4,9942,9,WNTRGC,uninj,D,WNTRGC,WNTEGC
CELL.9943,CELL.9943,0,Injury_15DPI_rep4_FP200000266TR_E4,9943,7,RIPC2,inj,D,RIPC3,RIPC2
CELL.9944,CELL.9944,2,Injury_15DPI_rep4_FP200000266TR_E4,9944,9,WNTRGC,uninj,D,WNTRGC,WNTEGC
CELL.9945,CELL.9945,0,Injury_15DPI_rep4_FP200000266TR_E4,9945,1,MPEX,inj,D,SSTIN,SSTIN
CELL.9946,CELL.9946,2,Injury_15DPI_rep4_FP200000266TR_E4,9946,9,WNTRGC,uninj,D,WNTRGC,WNTEGC
CELL.9947,CELL.9947,0,Injury_15DPI_rep4_FP200000266TR_E4,9947,8,RIPC2,inj,D,RIPC3,RIPC2
CELL.9948,CELL.9948,9,Injury_15DPI_rep4_FP200000266TR_E4,9948,8,RIPC2,inj,D,RIPC3,RIPC2
CELL.9950,CELL.9950,2,Injury_15DPI_rep4_FP200000266TR_E4,9950,9,WNTRGC,uninj,D,WNTRGC,WNTEGC
CELL.9951,CELL.9951,7,Injury_15DPI_rep4_FP200000266TR_E4,9951,7,NPTXEX,uninj,D,NPTXEX,NPTXEX
CELL.9952,CELL.9952,0,Injury_15DPI_rep4_FP200000266TR_E4,9952,1,DPEX,uninj,D,DPEX,DPEX
CELL.9953,CELL.9953,7,Injury_15DPI_rep4_FP200000266TR_E4,9953,7,NPTXEX,uninj,D,NPTXEX,NPTXEX
CELL.9954,CELL.9954,0,Injury_15DPI_rep4_FP200000266TR_E4,9954,1,DPEX,uninj,D,DPEX,DPEX
CELL.9955,CELL.9955,7,Injury_15DPI_rep4_FP200000266TR_E4,9955,7,NPTXEX,uninj,D,NPTXEX,NPTXEX
CELL.9956,CELL.9956,10,Injury_15DPI_rep4_FP200000266TR_E4,9956,13,REARGC,inj,D,REARGC,REAEGC
CELL.9957,CELL.9957,10,Injury_15DPI_rep4_FP200000266TR_E4,9957,13,REARGC,inj,D,REARGC,REAEGC
CELL.9958,CELL.9958,7,Injury_15DPI_rep4_FP200000266TR_E4,9958,7,NPTXEX,uninj,D,NPTXEX,NPTXEX
CELL.9959,CELL.9959,6,Injury_15DPI_rep4_FP200000266TR_E4,9959,5,IMC,inj,D,Microglia,MCG
CELL.9960,CELL.9960,0,Injury_15DPI_rep4_FP200000266TR_E4,9960,7,NPTXEX,inj,D,NPTXEX,NPTXEX
CELL.9961,CELL.9961,4,Injury_15DPI_rep4_FP200000266TR_E4,9961,4,CP,uninj,D,VLMC,VLMC
CELL.9962,CELL.9962,0,Injury_15DPI_rep4_FP200000266TR_E4,9962,1,DPEX,uninj,D,DPEX,DPEX
CELL.9963,CELL.9963,0,Injury_15DPI_rep4_FP200000266TR_E4,9963,9,WNTRGC,uninj,D,WNTRGC,WNTEGC
CELL.9964,CELL.9964,2,Injury_15DPI_rep4_FP200000266TR_E4,9964,9,WNTRGC,uninj,D,WNTRGC,WNTEGC
CELL.9965,CELL.9965,2,Injury_15DPI_rep4_FP200000266TR_E4,9965,9,WNTRGC,uninj,D,WNTRGC,WNTEGC
CELL.9966,CELL.9966,7,Injury_15DPI_rep4_FP200000266TR_E4,9966,7,NPTXEX,uninj,D,NPTXEX,NPTXEX
CELL.9967,CELL.9967,2,Injury_15DPI_rep4_FP200000266TR_E4,9967,9,WNTRGC,uninj,D,WNTRGC,WNTEGC
CELL.9968,CELL.9968,7,Injury_15DPI_rep4_FP200000266TR_E4,9968,7,NPTXEX,uninj,D,NPTXEX,NPTXEX
CELL.9969,CELL.9969,6,Injury_15DPI_rep4_FP200000266TR_E4,9969,5,RIPC1,inj,D,RIPC2,RIPC1
CELL.9970,CELL.9970,0,Injury_15DPI_rep4_FP200000266TR_E4,9970,1,SSTIN,uninj,D,SSTIN,SSTIN
CELL.9971,CELL.9971,7,Injury_15DPI_rep4_FP200000266TR_E4,9971,7,NPTXEX,uninj,D,NPTXEX,NPTXEX
CELL.9972,CELL.9972,0,Injury_15DPI_rep4_FP200000266TR_E4,9972,1,MPEX,uninj,D,SSTIN,SSTIN
CELL.9974,CELL.9974,7,Injury_15DPI_rep4_FP200000266TR_E4,9974,7,NPTXEX,uninj,D,NPTXEX,NPTXEX
CELL.9975,CELL.9975,7,Injury_15DPI_rep4_FP200000266TR_E4,9975,7,NPTXEX,uninj,D,NPTXEX,NPTXEX
CELL.9976,CELL.9976,2,Injury_15DPI_rep4_FP200000266TR_E4,9976,9,WNTRGC,uninj,D,WNTRGC,WNTEGC
CELL.9977,CELL.9977,7,Injury_15DPI_rep4_FP200000266TR_E4,9977,7,NPTXEX,uninj,D,NPTXEX,NPTXEX
CELL.9978,CELL.9978,0,Injury_15DPI_rep4_FP200000266TR_E4,9978,8,RIPC2,inj,D,RIPC3,RIPC2
CELL.9979,CELL.9979,2,Injury_15DPI_rep4_FP200000266TR_E4,9979,9,WNTRGC,uninj,D,WNTRGC,WNTEGC
CELL.9981,CELL.9981,7,Injury_15DPI_rep4_FP200000266TR_E4,9981,7,DMIN,uninj,D,NPTXEX,NPTXEX
CELL.9982,CELL.9982,4,Injury_15DPI_rep4_FP200000266TR_E4,9982,4,CP,uninj,D,VLMC,VLMC
CELL.9983,CELL.9983,10,Injury_15DPI_rep4_FP200000266TR_E4,9983,13,REARGC,inj,D,REARGC,REAEGC
CELL.9984,CELL.9984,9,Injury_15DPI_rep4_FP200000266TR_E4,9984,8,REARGC,inj,D,REARGC,REAEGC
CELL.9988,CELL.9988,8,Injury_15DPI_rep4_FP200000266TR_E4,9988,4,CP,uninj,D,VLMC,VLMC
