,CellID,spatial_leiden_e30_s8,Batch,cell_id,seurat_clusters,x_center,y_center,inj_uninj,D_V,inj_M_L,Annotation_Final,Annotation_0306
CELL.7295,CELL.7295,3,Injury_5DPI_rep1_SS200000147BL_D2,7295,10,3275.0,4966.0,uninj,D,NO,NPTXEX,NPTXEX
CELL.7296,CELL.7296,5,Injury_5DPI_rep1_SS200000147BL_D2,7296,12,3270.0,118.0,inj,D,inj_D_LP,VLMC,VLMC
CELL.7297,CELL.7297,2,Injury_5DPI_rep1_SS200000147BL_D2,7297,8,3285.0,3895.0,uninj,D,NO,WNTRGC,WNTEGC
CELL.7298,CELL.7298,2,Injury_5DPI_rep1_SS200000147BL_D2,7298,6,3278.0,4210.0,uninj,D,NO,RIBRGC,RIBEGC
CELL.7299,CELL.7299,0,Injury_5DPI_rep1_SS200000147BL_D2,7299,4,3279.0,467.0,inj,D,inj_D_LP,OBNBL,OBNBL
CELL.7300,CELL.7300,2,Injury_5DPI_rep1_SS200000147BL_D2,7300,8,3275.0,1748.0,inj,D,inj_D_MP,WNTRGC,WNTEGC
CELL.7301,CELL.7301,3,Injury_5DPI_rep1_SS200000147BL_D2,7301,1,3277.0,3657.0,uninj,D,NO,DPEX,DPEX
CELL.7302,CELL.7302,2,Injury_5DPI_rep1_SS200000147BL_D2,7302,7,3274.0,4279.0,uninj,D,NO,WNTRGC,WNTEGC
CELL.7305,CELL.7305,0,Injury_5DPI_rep1_SS200000147BL_D2,7305,12,3285.0,180.0,inj,D,inj_D_LP,VLMC,VLMC
CELL.7306,CELL.7306,7,Injury_5DPI_rep1_SS200000147BL_D2,7306,10,3276.0,5069.0,uninj,D,NO,NPTXEX,NPTXEX
CELL.7307,CELL.7307,0,Injury_5DPI_rep1_SS200000147BL_D2,7307,14,3283.0,405.0,inj,D,inj_D_LP,RIPC1,WSN
CELL.7308,CELL.7308,9,Injury_5DPI_rep1_SS200000147BL_D2,7308,10,3280.0,4613.0,uninj,D,NO,NPTXEX,NPTXEX
CELL.7309,CELL.7309,9,Injury_5DPI_rep1_SS200000147BL_D2,7309,10,3274.0,4667.0,uninj,D,NO,NPTXEX,NPTXEX
CELL.7310,CELL.7310,7,Injury_5DPI_rep1_SS200000147BL_D2,7310,14,3281.0,249.0,inj,D,inj_D_LP,RIPC1,WSN
CELL.7311,CELL.7311,10,Injury_5DPI_rep1_SS200000147BL_D2,7311,14,3284.0,438.0,inj,D,inj_D_LP,RIPC1,WSN
CELL.7312,CELL.7312,1,Injury_5DPI_rep1_SS200000147BL_D2,7312,13,3287.0,923.0,inj,D,inj_D_LP,REARGC,REAEGC
CELL.7313,CELL.7313,2,Injury_5DPI_rep1_SS200000147BL_D2,7313,7,3279.0,981.0,inj,D,inj_D_LP,SFRPRGC,SFRPEGC
CELL.7314,CELL.7314,2,Injury_5DPI_rep1_SS200000147BL_D2,7314,15,3282.0,1843.0,inj,D,inj_D_MP,Microglia,MCG
CELL.7315,CELL.7315,2,Injury_5DPI_rep1_SS200000147BL_D2,7315,6,3278.0,4475.0,uninj,D,NO,RIBRGC,RIBEGC
CELL.7316,CELL.7316,9,Injury_5DPI_rep1_SS200000147BL_D2,7316,10,3290.0,4497.0,uninj,D,NO,NPTXEX,NPTXEX
CELL.7317,CELL.7317,3,Injury_5DPI_rep1_SS200000147BL_D2,7317,11,3282.0,3553.0,uninj,D,NO,SSTIN,SSTIN
CELL.7318,CELL.7318,2,Injury_5DPI_rep1_SS200000147BL_D2,7318,7,3307.0,4145.0,uninj,D,NO,WNTRGC,WNTEGC
CELL.7319,CELL.7319,0,Injury_5DPI_rep1_SS200000147BL_D2,7319,0,3282.0,642.0,inj,D,inj_D_LP,SCGNIN,SCGNIN
CELL.7320,CELL.7320,1,Injury_5DPI_rep1_SS200000147BL_D2,7320,9,3277.0,797.0,inj,D,inj_D_LP,SCGNIN,SCGNIN
CELL.7321,CELL.7321,8,Injury_5DPI_rep1_SS200000147BL_D2,7321,1,3280.0,1878.0,inj,D,inj_D_MP,MPEX,MPEX
CELL.7323,CELL.7323,8,Injury_5DPI_rep1_SS200000147BL_D2,7323,1,3291.0,3858.0,uninj,D,NO,DPEX,DPEX
CELL.7324,CELL.7324,2,Injury_5DPI_rep1_SS200000147BL_D2,7324,7,3285.0,4334.0,uninj,D,NO,WNTRGC,WNTEGC
CELL.7325,CELL.7325,8,Injury_5DPI_rep1_SS200000147BL_D2,7325,16,3290.0,1932.0,inj,D,inj_D_MP,MPIN,MPIN
CELL.7327,CELL.7327,8,Injury_5DPI_rep1_SS200000147BL_D2,7327,1,3289.0,3727.0,uninj,D,NO,DPEX,DPEX
CELL.7328,CELL.7328,8,Injury_5DPI_rep1_SS200000147BL_D2,7328,1,3287.0,3785.0,uninj,D,NO,DPEX,DPEX
CELL.7329,CELL.7329,8,Injury_5DPI_rep1_SS200000147BL_D2,7329,1,3294.0,3621.0,uninj,D,NO,DPEX,DPEX
CELL.7330,CELL.7330,8,Injury_5DPI_rep1_SS200000147BL_D2,7330,1,3288.0,3680.0,uninj,D,NO,DPEX,DPEX
CELL.7331,CELL.7331,5,Injury_5DPI_rep1_SS200000147BL_D2,7331,12,3296.0,91.0,inj,D,inj_D_LP,VLMC,VLMC
CELL.7332,CELL.7332,10,Injury_5DPI_rep1_SS200000147BL_D2,7332,14,3286.0,514.0,inj,D,inj_D_LP,RIPC1,WSN
CELL.7333,CELL.7333,1,Injury_5DPI_rep1_SS200000147BL_D2,7333,0,3290.0,735.0,inj,D,inj_D_LP,MSN,MSN
CELL.7334,CELL.7334,3,Injury_5DPI_rep1_SS200000147BL_D2,7334,11,3293.0,2060.0,inj,D,inj_D_MP,SSTIN,SSTIN
CELL.7335,CELL.7335,9,Injury_5DPI_rep1_SS200000147BL_D2,7335,10,3290.0,4695.0,uninj,D,NO,NPTXEX,NPTXEX
CELL.7336,CELL.7336,9,Injury_5DPI_rep1_SS200000147BL_D2,7336,10,3286.0,4733.0,uninj,D,NO,NPTXEX,NPTXEX
CELL.7337,CELL.7337,9,Injury_5DPI_rep1_SS200000147BL_D2,7337,10,3291.0,4777.0,uninj,D,NO,NPTXEX,NPTXEX
CELL.7338,CELL.7338,3,Injury_5DPI_rep1_SS200000147BL_D2,7338,2,3290.0,4922.0,uninj,D,NO,MPEX,MPEX
CELL.7339,CELL.7339,3,Injury_5DPI_rep1_SS200000147BL_D2,7339,1,3293.0,2179.0,inj,D,inj_D_MP,SSTIN,SSTIN
CELL.7340,CELL.7340,5,Injury_5DPI_rep1_SS200000147BL_D2,7340,3,3293.0,2664.0,inj,D,inj_D_MP,VLMC,VLMC
CELL.7341,CELL.7341,2,Injury_5DPI_rep1_SS200000147BL_D2,7341,7,3295.0,3926.0,uninj,D,NO,WNTRGC,WNTEGC
CELL.7342,CELL.7342,3,Injury_5DPI_rep1_SS200000147BL_D2,7342,1,3291.0,2025.0,inj,D,inj_D_MP,DPEX,DPEX
CELL.7343,CELL.7343,8,Injury_5DPI_rep1_SS200000147BL_D2,7343,1,3292.0,2087.0,inj,D,inj_D_MP,DPEX,DPEX
CELL.7344,CELL.7344,9,Injury_5DPI_rep1_SS200000147BL_D2,7344,10,3289.0,4529.0,uninj,D,NO,NPTXEX,NPTXEX
CELL.7345,CELL.7345,3,Injury_5DPI_rep1_SS200000147BL_D2,7345,1,3292.0,2413.0,inj,D,inj_D_MP,MPEX,MPEX
CELL.7346,CELL.7346,2,Injury_5DPI_rep1_SS200000147BL_D2,7346,7,3296.0,4011.0,uninj,D,NO,WNTRGC,WNTEGC
CELL.7347,CELL.7347,9,Injury_5DPI_rep1_SS200000147BL_D2,7347,10,3294.0,4833.0,uninj,D,NO,NPTXEX,NPTXEX
CELL.7348,CELL.7348,5,Injury_5DPI_rep1_SS200000147BL_D2,7348,12,3296.0,154.0,inj,D,inj_D_LP,VLMC,VLMC
CELL.7349,CELL.7349,3,Injury_5DPI_rep1_SS200000147BL_D2,7349,1,3297.0,3642.0,uninj,D,NO,MPEX,MPEX
CELL.7350,CELL.7350,1,Injury_5DPI_rep1_SS200000147BL_D2,7350,9,3298.0,823.0,inj,D,inj_D_LP,SCGNIN,SCGNIN
CELL.7351,CELL.7351,2,Injury_5DPI_rep1_SS200000147BL_D2,7351,7,3303.0,4066.0,uninj,D,NO,WNTRGC,WNTEGC
CELL.7352,CELL.7352,9,Injury_5DPI_rep1_SS200000147BL_D2,7352,10,3290.0,4566.0,uninj,D,NO,NPTXEX,NPTXEX
CELL.7353,CELL.7353,3,Injury_5DPI_rep1_SS200000147BL_D2,7353,10,3296.0,4877.0,uninj,D,NO,NPTXEX,NPTXEX
CELL.7354,CELL.7354,2,Injury_5DPI_rep1_SS200000147BL_D2,7354,8,3300.0,1806.0,inj,D,inj_D_MP,WNTRGC,WNTEGC
CELL.7355,CELL.7355,8,Injury_5DPI_rep1_SS200000147BL_D2,7355,1,3298.0,3819.0,uninj,D,NO,DPEX,DPEX
CELL.7356,CELL.7356,2,Injury_5DPI_rep1_SS200000147BL_D2,7356,7,3309.0,3980.0,uninj,D,NO,WNTRGC,WNTEGC
CELL.7357,CELL.7357,2,Injury_5DPI_rep1_SS200000147BL_D2,7357,7,3308.0,4041.0,uninj,D,NO,WNTRGC,WNTEGC
CELL.7358,CELL.7358,9,Injury_5DPI_rep1_SS200000147BL_D2,7358,10,3294.0,4642.0,uninj,D,NO,NPTXEX,NPTXEX
CELL.7359,CELL.7359,3,Injury_5DPI_rep1_SS200000147BL_D2,7359,10,3296.0,5114.0,uninj,D,NO,NPTXEX,NPTXEX
CELL.7360,CELL.7360,10,Injury_5DPI_rep1_SS200000147BL_D2,7360,14,3305.0,379.0,inj,D,inj_D_LP,RIPC1,WSN
CELL.7361,CELL.7361,10,Injury_5DPI_rep1_SS200000147BL_D2,7361,14,3304.0,579.0,inj,D,inj_D_LP,RIPC1,WSN
CELL.7362,CELL.7362,2,Injury_5DPI_rep1_SS200000147BL_D2,7362,6,3306.0,4377.0,uninj,D,NO,RIBRGC,RIBEGC
CELL.7364,CELL.7364,2,Injury_5DPI_rep1_SS200000147BL_D2,7364,13,3301.0,956.0,inj,D,inj_D_LP,REARGC,REAEGC
CELL.7365,CELL.7365,3,Injury_5DPI_rep1_SS200000147BL_D2,7365,11,3299.0,3437.0,uninj,D,NO,SSTIN,SSTIN
CELL.7366,CELL.7366,2,Injury_5DPI_rep1_SS200000147BL_D2,7366,7,3311.0,4211.0,uninj,D,NO,WNTRGC,WNTEGC
CELL.7367,CELL.7367,9,Injury_5DPI_rep1_SS200000147BL_D2,7367,10,3308.0,4609.0,uninj,D,NO,NPTXEX,NPTXEX
CELL.7368,CELL.7368,3,Injury_5DPI_rep1_SS200000147BL_D2,7368,1,3301.0,4947.0,uninj,D,NO,MPEX,MPEX
CELL.7369,CELL.7369,2,Injury_5DPI_rep1_SS200000147BL_D2,7369,8,3301.0,1776.0,inj,D,inj_D_MP,WNTRGC,WNTEGC
CELL.7370,CELL.7370,3,Injury_5DPI_rep1_SS200000147BL_D2,7370,1,3310.0,2250.0,inj,D,inj_D_MP,DPEX,DPEX
CELL.7372,CELL.7372,1,Injury_5DPI_rep1_SS200000147BL_D2,7372,13,3302.0,898.0,inj,D,inj_D_LP,REARGC,REAEGC
CELL.7373,CELL.7373,7,Injury_5DPI_rep1_SS200000147BL_D2,7373,10,3305.0,5012.0,uninj,D,NO,NPTXEX,NPTXEX
CELL.7374,CELL.7374,2,Injury_5DPI_rep1_SS200000147BL_D2,7374,8,3308.0,1834.0,inj,D,inj_D_MP,REARGC,REAEGC
CELL.7375,CELL.7375,2,Injury_5DPI_rep1_SS200000147BL_D2,7375,6,3306.0,4414.0,uninj,D,NO,RIBRGC,RIBEGC
CELL.7376,CELL.7376,9,Injury_5DPI_rep1_SS200000147BL_D2,7376,10,3305.0,4466.0,uninj,D,NO,NPTXEX,NPTXEX
CELL.7377,CELL.7377,10,Injury_5DPI_rep1_SS200000147BL_D2,7377,14,3306.0,429.0,inj,D,inj_D_LP,RIPC1,WSN
CELL.7378,CELL.7378,2,Injury_5DPI_rep1_SS200000147BL_D2,7378,7,3318.0,4248.0,uninj,D,NO,WNTRGC,WNTEGC
CELL.7379,CELL.7379,1,Injury_5DPI_rep1_SS200000147BL_D2,7379,0,3301.0,868.0,inj,D,inj_D_LP,MSN,MSN
CELL.7381,CELL.7381,3,Injury_5DPI_rep1_SS200000147BL_D2,7381,1,3305.0,3584.0,uninj,D,NO,MPEX,MPEX
CELL.7382,CELL.7382,3,Injury_5DPI_rep1_SS200000147BL_D2,7382,2,3307.0,4987.0,uninj,D,NO,CCKIN,CCKIN
CELL.7384,CELL.7384,5,Injury_5DPI_rep1_SS200000147BL_D2,7384,12,3307.0,74.0,inj,D,inj_D_LP,VLMC,VLMC
CELL.7385,CELL.7385,7,Injury_5DPI_rep1_SS200000147BL_D2,7385,6,3304.0,1747.0,inj,D,inj_D_MP,RIBRGC,RIBEGC
CELL.7386,CELL.7386,2,Injury_5DPI_rep1_SS200000147BL_D2,7386,8,3313.0,3916.0,uninj,D,NO,WNTRGC,WNTEGC
CELL.7387,CELL.7387,2,Injury_5DPI_rep1_SS200000147BL_D2,7387,7,3321.0,4108.0,uninj,D,NO,WNTRGC,WNTEGC
CELL.7388,CELL.7388,10,Injury_5DPI_rep1_SS200000147BL_D2,7388,14,3315.0,547.0,inj,D,inj_D_LP,RIPC1,WSN
CELL.7389,CELL.7389,2,Injury_5DPI_rep1_SS200000147BL_D2,7389,7,3319.0,3959.0,uninj,D,NO,WNTRGC,WNTEGC
CELL.7390,CELL.7390,9,Injury_5DPI_rep1_SS200000147BL_D2,7390,10,3309.0,4662.0,uninj,D,NO,NPTXEX,NPTXEX
CELL.7391,CELL.7391,10,Injury_5DPI_rep1_SS200000147BL_D2,7391,14,3319.0,694.0,inj,D,inj_D_LP,SCGNIN,SCGNIN
CELL.7392,CELL.7392,8,Injury_5DPI_rep1_SS200000147BL_D2,7392,1,3311.0,3782.0,uninj,D,NO,DPEX,DPEX
CELL.7393,CELL.7393,10,Injury_5DPI_rep1_SS200000147BL_D2,7393,14,3316.0,455.0,inj,D,inj_D_LP,RIPC1,WSN
CELL.7394,CELL.7394,9,Injury_5DPI_rep1_SS200000147BL_D2,7394,10,3323.0,4517.0,uninj,D,NO,NPTXEX,NPTXEX
CELL.7396,CELL.7396,9,Injury_5DPI_rep1_SS200000147BL_D2,7396,10,3315.0,4739.0,uninj,D,NO,NPTXEX,NPTXEX
CELL.7397,CELL.7397,9,Injury_5DPI_rep1_SS200000147BL_D2,7397,10,3316.0,4809.0,uninj,D,NO,NPTXEX,NPTXEX
CELL.7398,CELL.7398,5,Injury_5DPI_rep1_SS200000147BL_D2,7398,12,3315.0,124.0,inj,D,inj_D_LP,VLMC,VLMC
CELL.7399,CELL.7399,10,Injury_5DPI_rep1_SS200000147BL_D2,7399,14,3323.0,489.0,inj,D,inj_D_LP,RIPC1,WSN
CELL.7400,CELL.7400,3,Injury_5DPI_rep1_SS200000147BL_D2,7400,1,3322.0,2233.0,inj,D,inj_D_MP,MPEX,MPEX
CELL.7401,CELL.7401,3,Injury_5DPI_rep1_SS200000147BL_D2,7401,1,3321.0,2488.0,inj,D,inj_D_MP,MPEX,MPEX
CELL.7402,CELL.7402,2,Injury_5DPI_rep1_SS200000147BL_D2,7402,8,3320.0,3888.0,uninj,D,NO,WNTRGC,WNTEGC
CELL.7403,CELL.7403,2,Injury_5DPI_rep1_SS200000147BL_D2,7403,6,3316.0,4349.0,uninj,D,NO,RIBRGC,RIBEGC
CELL.7404,CELL.7404,9,Injury_5DPI_rep1_SS200000147BL_D2,7404,10,3319.0,4708.0,uninj,D,NO,NPTXEX,NPTXEX
CELL.7405,CELL.7405,8,Injury_5DPI_rep1_SS200000147BL_D2,7405,1,3321.0,3695.0,uninj,D,NO,DPEX,DPEX
CELL.7406,CELL.7406,8,Injury_5DPI_rep1_SS200000147BL_D2,7406,1,3319.0,3751.0,uninj,D,NO,DPEX,DPEX
CELL.7407,CELL.7407,2,Injury_5DPI_rep1_SS200000147BL_D2,7407,7,3319.0,3934.0,uninj,D,NO,WNTRGC,WNTEGC
CELL.7408,CELL.7408,2,Injury_5DPI_rep1_SS200000147BL_D2,7408,7,3335.0,4022.0,uninj,D,NO,WNTRGC,WNTEGC
CELL.7409,CELL.7409,8,Injury_5DPI_rep1_SS200000147BL_D2,7409,13,3325.0,1874.0,inj,D,inj_D_MP,REARGC,REAEGC
CELL.7410,CELL.7410,8,Injury_5DPI_rep1_SS200000147BL_D2,7410,1,3323.0,1976.0,inj,D,inj_D_MP,DPEX,DPEX
CELL.7411,CELL.7411,3,Injury_5DPI_rep1_SS200000147BL_D2,7411,1,3323.0,2372.0,inj,D,inj_D_MP,MPEX,MPEX
CELL.7412,CELL.7412,3,Injury_5DPI_rep1_SS200000147BL_D2,7412,1,3316.0,3727.0,uninj,D,NO,DPEX,DPEX
CELL.7413,CELL.7413,9,Injury_5DPI_rep1_SS200000147BL_D2,7413,10,3322.0,4764.0,uninj,D,NO,NPTXEX,NPTXEX
CELL.7414,CELL.7414,0,Injury_5DPI_rep1_SS200000147BL_D2,7414,10,3322.0,4887.0,uninj,D,NO,NPTXEX,NPTXEX
CELL.7415,CELL.7415,10,Injury_5DPI_rep1_SS200000147BL_D2,7415,14,3328.0,409.0,inj,D,inj_D_LP,RIPC1,WSN
CELL.7416,CELL.7416,10,Injury_5DPI_rep1_SS200000147BL_D2,7416,14,3324.0,647.0,inj,D,inj_D_LP,RIPC1,WSN
CELL.7417,CELL.7417,9,Injury_5DPI_rep1_SS200000147BL_D2,7417,10,3320.0,4681.0,uninj,D,NO,NPTXEX,NPTXEX
CELL.7418,CELL.7418,3,Injury_5DPI_rep1_SS200000147BL_D2,7418,2,3323.0,5057.0,uninj,D,NO,Microglia,MCG
CELL.7419,CELL.7419,3,Injury_5DPI_rep1_SS200000147BL_D2,7419,1,3324.0,2322.0,inj,D,inj_D_MP,MPEX,MPEX
CELL.7420,CELL.7420,3,Injury_5DPI_rep1_SS200000147BL_D2,7420,1,3324.0,3812.0,uninj,D,NO,DPEX,DPEX
CELL.7421,CELL.7421,11,Injury_5DPI_rep1_SS200000147BL_D2,7421,13,3327.0,1000.0,inj,D,inj_D_LP,REARGC,REAEGC
CELL.7422,CELL.7422,9,Injury_5DPI_rep1_SS200000147BL_D2,7422,10,3322.0,4587.0,uninj,D,NO,NPTXEX,NPTXEX
CELL.7423,CELL.7423,3,Injury_5DPI_rep1_SS200000147BL_D2,7423,10,3325.0,4841.0,uninj,D,NO,NPTXEX,NPTXEX
CELL.7424,CELL.7424,3,Injury_5DPI_rep1_SS200000147BL_D2,7424,10,3325.0,2453.0,inj,D,inj_D_MP,NPTXEX,NPTXEX
CELL.7425,CELL.7425,9,Injury_5DPI_rep1_SS200000147BL_D2,7425,10,3332.0,4447.0,uninj,D,NO,NPTXEX,NPTXEX
CELL.7426,CELL.7426,5,Injury_5DPI_rep1_SS200000147BL_D2,7426,12,3325.0,157.0,inj,D,inj_D_LP,VLMC,VLMC
CELL.7427,CELL.7427,3,Injury_5DPI_rep1_SS200000147BL_D2,7427,11,3324.0,2169.0,inj,D,inj_D_MP,SSTIN,SSTIN
CELL.7428,CELL.7428,5,Injury_5DPI_rep1_SS200000147BL_D2,7428,3,3327.0,5650.0,uninj,D,NO,VLMC,VLMC
CELL.7429,CELL.7429,1,Injury_5DPI_rep1_SS200000147BL_D2,7429,15,3329.0,850.0,inj,D,inj_D_LP,Microglia,MCG
CELL.7430,CELL.7430,8,Injury_5DPI_rep1_SS200000147BL_D2,7430,1,3324.0,3527.0,uninj,D,NO,DPEX,DPEX
CELL.7431,CELL.7431,2,Injury_5DPI_rep1_SS200000147BL_D2,7431,7,3325.0,4185.0,uninj,D,NO,WNTRGC,WNTEGC
CELL.7432,CELL.7432,2,Injury_5DPI_rep1_SS200000147BL_D2,7432,7,3314.0,4311.0,uninj,D,NO,WNTRGC,WNTEGC
CELL.7433,CELL.7433,9,Injury_5DPI_rep1_SS200000147BL_D2,7433,10,3330.0,4489.0,uninj,D,NO,NPTXEX,NPTXEX
CELL.7434,CELL.7434,2,Injury_5DPI_rep1_SS200000147BL_D2,7434,8,3342.0,1851.0,inj,D,inj_D_MP,WNTRGC,WNTEGC
CELL.7435,CELL.7435,8,Injury_5DPI_rep1_SS200000147BL_D2,7435,1,3332.0,3856.0,uninj,D,NO,DPEX,DPEX
CELL.7436,CELL.7436,2,Injury_5DPI_rep1_SS200000147BL_D2,7436,7,3340.0,4079.0,uninj,D,NO,WNTRGC,WNTEGC
CELL.7437,CELL.7437,5,Injury_5DPI_rep1_SS200000147BL_D2,7437,12,3334.0,64.0,inj,D,inj_D_LP,VLMC,VLMC
CELL.7438,CELL.7438,1,Injury_5DPI_rep1_SS200000147BL_D2,7438,9,3330.0,745.0,inj,D,inj_D_LP,SCGNIN,SCGNIN
CELL.7439,CELL.7439,5,Injury_5DPI_rep1_SS200000147BL_D2,7439,3,3346.0,5610.0,uninj,D,NO,VLMC,VLMC
CELL.7440,CELL.7440,10,Injury_5DPI_rep1_SS200000147BL_D2,7440,14,3332.0,365.0,inj,D,inj_D_LP,RIPC1,WSN
CELL.7441,CELL.7441,2,Injury_5DPI_rep1_SS200000147BL_D2,7441,8,3330.0,1804.0,inj,D,inj_D_MP,WNTRGC,WNTEGC
CELL.7442,CELL.7442,11,Injury_5DPI_rep1_SS200000147BL_D2,7442,13,3331.0,962.0,inj,D,inj_D_LP,REARGC,REAEGC
CELL.7443,CELL.7443,9,Injury_5DPI_rep1_SS200000147BL_D2,7443,10,3324.0,4553.0,uninj,D,NO,NPTXEX,NPTXEX
CELL.7444,CELL.7444,5,Injury_5DPI_rep1_SS200000147BL_D2,7444,12,3330.0,101.0,inj,D,inj_D_LP,VLMC,VLMC
CELL.7445,CELL.7445,10,Injury_5DPI_rep1_SS200000147BL_D2,7445,14,3333.0,439.0,inj,D,inj_D_LP,RIPC1,WSN
CELL.7446,CELL.7446,1,Injury_5DPI_rep1_SS200000147BL_D2,7446,0,3334.0,892.0,inj,D,inj_D_LP,MSN,MSN
CELL.7447,CELL.7447,7,Injury_5DPI_rep1_SS200000147BL_D2,7447,1,3336.0,2080.0,inj,D,inj_D_MP,DPEX,DPEX
CELL.7448,CELL.7448,5,Injury_5DPI_rep1_SS200000147BL_D2,7448,3,3328.0,5710.0,uninj,D,NO,VLMC,VLMC
CELL.7449,CELL.7449,8,Injury_5DPI_rep1_SS200000147BL_D2,7449,16,3336.0,2031.0,inj,D,inj_D_MP,MPIN,MPIN
CELL.7450,CELL.7450,9,Injury_5DPI_rep1_SS200000147BL_D2,7450,10,3334.0,4630.0,uninj,D,NO,NPTXEX,NPTXEX
CELL.7451,CELL.7451,10,Injury_5DPI_rep1_SS200000147BL_D2,7451,14,3340.0,706.0,inj,D,inj_D_LP,RIPC1,WSN
CELL.7452,CELL.7452,1,Injury_5DPI_rep1_SS200000147BL_D2,7452,13,3336.0,925.0,inj,D,inj_D_LP,REARGC,REAEGC
CELL.7453,CELL.7453,2,Injury_5DPI_rep1_SS200000147BL_D2,7453,7,3325.0,4281.0,uninj,D,NO,WNTRGC,WNTEGC
CELL.7454,CELL.7454,0,Injury_5DPI_rep1_SS200000147BL_D2,7454,15,3340.0,232.0,inj,D,inj_D_LP,Microglia,MCG
CELL.7455,CELL.7455,10,Injury_5DPI_rep1_SS200000147BL_D2,7455,14,3340.0,602.0,inj,D,inj_D_LP,RIPC1,WSN
CELL.7456,CELL.7456,5,Injury_5DPI_rep1_SS200000147BL_D2,7456,12,3345.0,2646.0,inj,D,inj_D_MP,VLMC,VLMC
CELL.7457,CELL.7457,8,Injury_5DPI_rep1_SS200000147BL_D2,7457,1,3342.0,1933.0,inj,D,inj_D_MP,DPEX,DPEX
CELL.7458,CELL.7458,3,Injury_5DPI_rep1_SS200000147BL_D2,7458,1,3339.0,2207.0,inj,D,inj_D_MP,MPEX,MPEX
CELL.7459,CELL.7459,8,Injury_5DPI_rep1_SS200000147BL_D2,7459,16,3344.0,3675.0,uninj,D,NO,MPIN,MPIN
CELL.7460,CELL.7460,5,Injury_5DPI_rep1_SS200000147BL_D2,7460,12,3344.0,138.0,inj,D,inj_D_LP,VLMC,VLMC
CELL.7461,CELL.7461,10,Injury_5DPI_rep1_SS200000147BL_D2,7461,14,3341.0,474.0,inj,D,inj_D_LP,RIPC1,WSN
CELL.7462,CELL.7462,8,Injury_5DPI_rep1_SS200000147BL_D2,7462,13,3340.0,1903.0,inj,D,inj_D_MP,REARGC,REAEGC
CELL.7463,CELL.7463,3,Injury_5DPI_rep1_SS200000147BL_D2,7463,1,3340.0,2125.0,inj,D,inj_D_MP,MPEX,MPEX
CELL.7464,CELL.7464,9,Injury_5DPI_rep1_SS200000147BL_D2,7464,10,3342.0,4792.0,uninj,D,NO,NPTXEX,NPTXEX
CELL.7466,CELL.7466,5,Injury_5DPI_rep1_SS200000147BL_D2,7466,12,3347.0,187.0,inj,D,inj_D_LP,VLMC,VLMC
CELL.7467,CELL.7467,2,Injury_5DPI_rep1_SS200000147BL_D2,7467,7,3348.0,1762.0,inj,D,inj_D_MP,WNTRGC,WNTEGC
CELL.7468,CELL.7468,7,Injury_5DPI_rep1_SS200000147BL_D2,7468,11,3345.0,3470.0,uninj,D,NO,SSTIN,SSTIN
CELL.7469,CELL.7469,2,Injury_5DPI_rep1_SS200000147BL_D2,7469,8,3344.0,3925.0,uninj,D,NO,WNTRGC,WNTEGC
CELL.7470,CELL.7470,9,Injury_5DPI_rep1_SS200000147BL_D2,7470,10,3340.0,4659.0,uninj,D,NO,NPTXEX,NPTXEX
CELL.7471,CELL.7471,9,Injury_5DPI_rep1_SS200000147BL_D2,7471,10,3344.0,4748.0,uninj,D,NO,NPTXEX,NPTXEX
CELL.7472,CELL.7472,10,Injury_5DPI_rep1_SS200000147BL_D2,7472,15,3349.0,280.0,inj,D,inj_D_LP,Microglia,MCG
CELL.7473,CELL.7473,1,Injury_5DPI_rep1_SS200000147BL_D2,7473,12,3349.0,824.0,inj,D,inj_D_LP,VLMC,VLMC
CELL.7474,CELL.7474,2,Injury_5DPI_rep1_SS200000147BL_D2,7474,6,3343.0,4369.0,uninj,D,NO,RIBRGC,RIBEGC
CELL.7475,CELL.7475,11,Injury_5DPI_rep1_SS200000147BL_D2,7475,13,3354.0,987.0,inj,D,inj_D_LP,REARGC,REAEGC
CELL.7476,CELL.7476,3,Injury_5DPI_rep1_SS200000147BL_D2,7476,11,3344.0,3403.0,uninj,D,NO,SSTIN,SSTIN
CELL.7477,CELL.7477,8,Injury_5DPI_rep1_SS200000147BL_D2,7477,1,3347.0,3638.0,uninj,D,NO,DPEX,DPEX
CELL.7478,CELL.7478,2,Injury_5DPI_rep1_SS200000147BL_D2,7478,6,3347.0,4046.0,uninj,D,NO,RIBRGC,RIBEGC
CELL.7479,CELL.7479,8,Injury_5DPI_rep1_SS200000147BL_D2,7479,11,3344.0,2250.0,inj,D,inj_D_MP,SSTIN,SSTIN
CELL.7480,CELL.7480,3,Injury_5DPI_rep1_SS200000147BL_D2,7480,3,3350.0,2537.0,inj,D,inj_D_MP,VLMC,VLMC
CELL.7481,CELL.7481,2,Injury_5DPI_rep1_SS200000147BL_D2,7481,7,3347.0,4177.0,uninj,D,NO,WNTRGC,WNTEGC
CELL.7482,CELL.7482,9,Injury_5DPI_rep1_SS200000147BL_D2,7482,10,3348.0,4703.0,uninj,D,NO,NPTXEX,NPTXEX
CELL.7483,CELL.7483,5,Injury_5DPI_rep1_SS200000147BL_D2,7483,3,3348.0,5642.0,uninj,D,NO,VLMC,VLMC
