,CellID,spatial_leiden_e30_s8,Batch,cell_id,seurat_clusters,x_center,y_center,inj_uninj,D_V,inj_M_L,Annotation_Final,Annotation_0306
CELL.7948,CELL.7948,1,Injury_5DPI_rep2_SS200000147BL_D2,7948,3,5958.0,11854.0,uninj,D,NO,SFRPRGC,SFRPEGC
CELL.7949,CELL.7949,9,Injury_5DPI_rep2_SS200000147BL_D2,7949,8,5953.0,12110.0,uninj,D,NO,DPEX,DPEX
CELL.7950,CELL.7950,4,Injury_5DPI_rep2_SS200000147BL_D2,7950,7,5961.0,9182.0,inj,D,inj_D_MP,VLMC,VLMC
CELL.7951,CELL.7951,9,Injury_5DPI_rep2_SS200000147BL_D2,7951,8,5959.0,12003.0,uninj,D,NO,DPEX,DPEX
CELL.7952,CELL.7952,10,Injury_5DPI_rep2_SS200000147BL_D2,7952,9,5967.0,12327.0,uninj,D,NO,NPTXEX,NPTXEX
CELL.7954,CELL.7954,4,Injury_5DPI_rep2_SS200000147BL_D2,7954,4,5960.0,10816.0,uninj,D,NO,MPEX,MPEX
CELL.7955,CELL.7955,9,Injury_5DPI_rep2_SS200000147BL_D2,7955,8,5952.0,12178.0,uninj,D,NO,DPEX,DPEX
CELL.7956,CELL.7956,10,Injury_5DPI_rep2_SS200000147BL_D2,7956,9,5958.0,12388.0,uninj,D,NO,NPTXEX,NPTXEX
CELL.7957,CELL.7957,7,Injury_5DPI_rep2_SS200000147BL_D2,7957,9,5949.0,12625.0,uninj,D,NO,NPTXEX,NPTXEX
CELL.7958,CELL.7958,1,Injury_5DPI_rep2_SS200000147BL_D2,7958,3,5961.0,8787.0,inj,D,inj_D_LP,SFRPRGC,SFRPEGC
CELL.7959,CELL.7959,9,Injury_5DPI_rep2_SS200000147BL_D2,7959,8,5963.0,12034.0,uninj,D,NO,DPEX,DPEX
CELL.7960,CELL.7960,10,Injury_5DPI_rep2_SS200000147BL_D2,7960,9,5958.0,12464.0,uninj,D,NO,NPTXEX,NPTXEX
CELL.7961,CELL.7961,2,Injury_5DPI_rep2_SS200000147BL_D2,7961,5,5959.0,9910.0,inj,D,inj_D_MP,MPEX,MPEX
CELL.7962,CELL.7962,2,Injury_5DPI_rep2_SS200000147BL_D2,7962,4,5956.0,11043.0,uninj,D,NO,MPEX,MPEX
CELL.7963,CELL.7963,9,Injury_5DPI_rep2_SS200000147BL_D2,7963,8,5963.0,11502.0,uninj,D,NO,DPEX,DPEX
CELL.7964,CELL.7964,9,Injury_5DPI_rep2_SS200000147BL_D2,7964,8,5970.0,11959.0,uninj,D,NO,DPEX,DPEX
CELL.7965,CELL.7965,9,Injury_5DPI_rep2_SS200000147BL_D2,7965,8,5964.0,12082.0,uninj,D,NO,DPEX,DPEX
CELL.7966,CELL.7966,2,Injury_5DPI_rep2_SS200000147BL_D2,7966,10,5966.0,9460.0,inj,D,inj_D_MP,WNTRGC,WNTEGC
CELL.7967,CELL.7967,2,Injury_5DPI_rep2_SS200000147BL_D2,7967,5,5963.0,9663.0,inj,D,inj_D_MP,MPEX,MPEX
CELL.7968,CELL.7968,4,Injury_5DPI_rep2_SS200000147BL_D2,7968,4,5963.0,11269.0,uninj,D,NO,MPEX,MPEX
CELL.7969,CELL.7969,9,Injury_5DPI_rep2_SS200000147BL_D2,7969,8,5966.0,11425.0,uninj,D,NO,DPEX,DPEX
CELL.7970,CELL.7970,9,Injury_5DPI_rep2_SS200000147BL_D2,7970,8,5962.0,11454.0,uninj,D,NO,DPEX,DPEX
CELL.7971,CELL.7971,9,Injury_5DPI_rep2_SS200000147BL_D2,7971,8,5966.0,11604.0,uninj,D,NO,DPEX,DPEX
CELL.7972,CELL.7972,5,Injury_5DPI_rep2_SS200000147BL_D2,7972,12,5974.0,13063.0,uninj,D,NO,VLMC,VLMC
CELL.7973,CELL.7973,8,Injury_5DPI_rep2_SS200000147BL_D2,7973,1,5973.0,8669.0,inj,D,inj_D_LP,RIPC2,REAEGC
CELL.7974,CELL.7974,2,Injury_5DPI_rep2_SS200000147BL_D2,7974,8,5963.0,10209.0,inj,D,inj_D_MP,DPEX,DPEX
CELL.7975,CELL.7975,10,Injury_5DPI_rep2_SS200000147BL_D2,7975,9,5969.0,12362.0,uninj,D,NO,NPTXEX,NPTXEX
CELL.7976,CELL.7976,4,Injury_5DPI_rep2_SS200000147BL_D2,7976,7,5969.0,7866.0,inj,D,inj_D_LP,VLMC,VLMC
CELL.7977,CELL.7977,2,Injury_5DPI_rep2_SS200000147BL_D2,7977,5,5968.0,9483.0,inj,D,inj_D_MP,MPEX,MPEX
CELL.7978,CELL.7978,2,Injury_5DPI_rep2_SS200000147BL_D2,7978,5,5967.0,11202.0,uninj,D,NO,MPEX,MPEX
CELL.7979,CELL.7979,0,Injury_5DPI_rep2_SS200000147BL_D2,7979,1,5962.0,8469.0,inj,D,inj_D_LP,MSN,MSN
CELL.7980,CELL.7980,0,Injury_5DPI_rep2_SS200000147BL_D2,7980,1,5968.0,8603.0,inj,D,inj_D_LP,MSN,MSN
CELL.7981,CELL.7981,2,Injury_5DPI_rep2_SS200000147BL_D2,7981,5,5973.0,10039.0,inj,D,inj_D_MP,MPEX,MPEX
CELL.7982,CELL.7982,9,Injury_5DPI_rep2_SS200000147BL_D2,7982,8,5968.0,11635.0,uninj,D,NO,DPEX,DPEX
CELL.7983,CELL.7983,7,Injury_5DPI_rep2_SS200000147BL_D2,7983,14,5972.0,8077.0,inj,D,inj_D_LP,RIPC1,WSN
CELL.7984,CELL.7984,5,Injury_5DPI_rep2_SS200000147BL_D2,7984,5,5969.0,9996.0,inj,D,inj_D_MP,MPEX,MPEX
CELL.7985,CELL.7985,9,Injury_5DPI_rep2_SS200000147BL_D2,7985,8,5972.0,11334.0,uninj,D,NO,DPEX,DPEX
CELL.7986,CELL.7986,9,Injury_5DPI_rep2_SS200000147BL_D2,7986,8,5969.0,12145.0,uninj,D,NO,DPEX,DPEX
CELL.7987,CELL.7987,2,Injury_5DPI_rep2_SS200000147BL_D2,7987,13,5968.0,9591.0,inj,D,inj_D_MP,SSTIN,SSTIN
CELL.7988,CELL.7988,9,Injury_5DPI_rep2_SS200000147BL_D2,7988,8,5970.0,11677.0,uninj,D,NO,DPEX,DPEX
CELL.7989,CELL.7989,9,Injury_5DPI_rep2_SS200000147BL_D2,7989,8,5967.0,11926.0,uninj,D,NO,DPEX,DPEX
CELL.7990,CELL.7990,2,Injury_5DPI_rep2_SS200000147BL_D2,7990,9,5966.0,12538.0,uninj,D,NO,NPTXEX,NPTXEX
CELL.7992,CELL.7992,1,Injury_5DPI_rep2_SS200000147BL_D2,7992,8,5968.0,11889.0,uninj,D,NO,DPEX,DPEX
CELL.7993,CELL.7993,4,Injury_5DPI_rep2_SS200000147BL_D2,7993,7,5974.0,7917.0,inj,D,inj_D_LP,VLMC,VLMC
CELL.7994,CELL.7994,0,Injury_5DPI_rep2_SS200000147BL_D2,7994,0,5975.0,8184.0,inj,D,inj_D_LP,SCGNIN,SCGNIN
CELL.7995,CELL.7995,4,Injury_5DPI_rep2_SS200000147BL_D2,7995,7,5982.0,7899.0,inj,D,inj_D_LP,VLMC,VLMC
CELL.7996,CELL.7996,7,Injury_5DPI_rep2_SS200000147BL_D2,7996,14,5982.0,8297.0,inj,D,inj_D_LP,SCGNIN,SCGNIN
CELL.7997,CELL.7997,4,Injury_5DPI_rep2_SS200000147BL_D2,7997,7,5981.0,9141.0,inj,D,inj_D_MP,VLMC,VLMC
CELL.7998,CELL.7998,1,Injury_5DPI_rep2_SS200000147BL_D2,7998,3,5977.0,11838.0,uninj,D,NO,DIPC,TLNBL
CELL.7999,CELL.7999,10,Injury_5DPI_rep2_SS200000147BL_D2,7999,9,5978.0,12280.0,uninj,D,NO,NPTXEX,NPTXEX
CELL.8000,CELL.8000,0,Injury_5DPI_rep2_SS200000147BL_D2,8000,1,5979.0,8549.0,inj,D,inj_D_LP,MSN,MSN
CELL.8001,CELL.8001,8,Injury_5DPI_rep2_SS200000147BL_D2,8001,1,5985.0,8640.0,inj,D,inj_D_LP,RIPC2,REAEGC
CELL.8002,CELL.8002,8,Injury_5DPI_rep2_SS200000147BL_D2,8002,3,5977.0,8722.0,inj,D,inj_D_LP,DIPC,TLNBL
CELL.8003,CELL.8003,10,Injury_5DPI_rep2_SS200000147BL_D2,8003,9,5974.0,12243.0,uninj,D,NO,NPTXEX,NPTXEX
CELL.8004,CELL.8004,2,Injury_5DPI_rep2_SS200000147BL_D2,8004,5,5978.0,9517.0,inj,D,inj_D_MP,MPEX,MPEX
CELL.8006,CELL.8006,1,Injury_5DPI_rep2_SS200000147BL_D2,8006,10,5981.0,9447.0,inj,D,inj_D_MP,WNTRGC,WNTEGC
CELL.8007,CELL.8007,8,Injury_5DPI_rep2_SS200000147BL_D2,8007,14,5977.0,8106.0,inj,D,inj_D_LP,RIPC1,WSN
CELL.8008,CELL.8008,2,Injury_5DPI_rep2_SS200000147BL_D2,8008,13,5982.0,9565.0,inj,D,inj_D_MP,SSTIN,SSTIN
CELL.8010,CELL.8010,1,Injury_5DPI_rep2_SS200000147BL_D2,8010,3,5986.0,8779.0,inj,D,inj_D_LP,SFRPRGC,SFRPEGC
CELL.8012,CELL.8012,4,Injury_5DPI_rep2_SS200000147BL_D2,8012,4,5980.0,9747.0,inj,D,inj_D_MP,MPEX,MPEX
CELL.8013,CELL.8013,9,Injury_5DPI_rep2_SS200000147BL_D2,8013,8,5979.0,11578.0,uninj,D,NO,DPEX,DPEX
CELL.8014,CELL.8014,9,Injury_5DPI_rep2_SS200000147BL_D2,8014,8,5991.0,11742.0,uninj,D,NO,DPEX,DPEX
CELL.8015,CELL.8015,4,Injury_5DPI_rep2_SS200000147BL_D2,8015,7,5978.0,9196.0,inj,D,inj_D_MP,VLMC,VLMC
CELL.8016,CELL.8016,2,Injury_5DPI_rep2_SS200000147BL_D2,8016,4,5986.0,9859.0,inj,D,inj_D_MP,VLMC,VLMC
CELL.8017,CELL.8017,9,Injury_5DPI_rep2_SS200000147BL_D2,8017,8,5978.0,11523.0,uninj,D,NO,DPEX,DPEX
CELL.8018,CELL.8018,9,Injury_5DPI_rep2_SS200000147BL_D2,8018,8,5994.0,11820.0,uninj,D,NO,DPEX,DPEX
CELL.8019,CELL.8019,1,Injury_5DPI_rep2_SS200000147BL_D2,8019,8,5984.0,11858.0,uninj,D,NO,DPEX,DPEX
CELL.8020,CELL.8020,2,Injury_5DPI_rep2_SS200000147BL_D2,8020,8,5987.0,12181.0,uninj,D,NO,DPEX,DPEX
CELL.8021,CELL.8021,7,Injury_5DPI_rep2_SS200000147BL_D2,8021,14,5984.0,7982.0,inj,D,inj_D_LP,RIPC1,WSN
CELL.8022,CELL.8022,7,Injury_5DPI_rep2_SS200000147BL_D2,8022,0,5990.0,8348.0,inj,D,inj_D_LP,SCGNIN,SCGNIN
CELL.8023,CELL.8023,2,Injury_5DPI_rep2_SS200000147BL_D2,8023,8,5988.0,11302.0,uninj,D,NO,DPEX,DPEX
CELL.8024,CELL.8024,9,Injury_5DPI_rep2_SS200000147BL_D2,8024,8,5974.0,11783.0,uninj,D,NO,DPEX,DPEX
CELL.8025,CELL.8025,9,Injury_5DPI_rep2_SS200000147BL_D2,8025,8,5984.0,11985.0,uninj,D,NO,DPEX,DPEX
CELL.8026,CELL.8026,10,Injury_5DPI_rep2_SS200000147BL_D2,8026,9,5985.0,12406.0,uninj,D,NO,NPTXEX,NPTXEX
CELL.8027,CELL.8027,4,Injury_5DPI_rep2_SS200000147BL_D2,8027,12,5991.0,10574.0,uninj,D,NO,VLMC,VLMC
CELL.8028,CELL.8028,9,Injury_5DPI_rep2_SS200000147BL_D2,8028,8,5993.0,12006.0,uninj,D,NO,DPEX,DPEX
CELL.8029,CELL.8029,10,Injury_5DPI_rep2_SS200000147BL_D2,8029,8,5991.0,12198.0,uninj,D,NO,DPEX,DPEX
CELL.8030,CELL.8030,0,Injury_5DPI_rep2_SS200000147BL_D2,8030,0,5987.0,8414.0,inj,D,inj_D_LP,SCGNIN,SCGNIN
CELL.8031,CELL.8031,9,Injury_5DPI_rep2_SS200000147BL_D2,8031,8,5989.0,12098.0,uninj,D,NO,DPEX,DPEX
CELL.8032,CELL.8032,7,Injury_5DPI_rep2_SS200000147BL_D2,8032,0,5988.0,8376.0,inj,D,inj_D_LP,SCGNIN,SCGNIN
CELL.8033,CELL.8033,1,Injury_5DPI_rep2_SS200000147BL_D2,8033,10,5989.0,9430.0,inj,D,inj_D_MP,WNTRGC,WNTEGC
CELL.8035,CELL.8035,5,Injury_5DPI_rep2_SS200000147BL_D2,8035,4,5982.0,11179.0,uninj,D,NO,MPEX,MPEX
CELL.8036,CELL.8036,0,Injury_5DPI_rep2_SS200000147BL_D2,8036,1,5990.0,8588.0,inj,D,inj_D_LP,MSN,MSN
CELL.8037,CELL.8037,0,Injury_5DPI_rep2_SS200000147BL_D2,8037,1,5991.0,8149.0,inj,D,inj_D_LP,SCGNIN,SCGNIN
CELL.8038,CELL.8038,4,Injury_5DPI_rep2_SS200000147BL_D2,8038,7,5996.0,9212.0,inj,D,inj_D_MP,VLMC,VLMC
CELL.8039,CELL.8039,2,Injury_5DPI_rep2_SS200000147BL_D2,8039,5,5993.0,9825.0,inj,D,inj_D_MP,MPIN,MPIN
CELL.8040,CELL.8040,4,Injury_5DPI_rep2_SS200000147BL_D2,8040,4,5991.0,9988.0,inj,D,inj_D_MP,MPEX,MPEX
CELL.8041,CELL.8041,10,Injury_5DPI_rep2_SS200000147BL_D2,8041,9,5988.0,12309.0,uninj,D,NO,NPTXEX,NPTXEX
CELL.8042,CELL.8042,8,Injury_5DPI_rep2_SS200000147BL_D2,8042,11,5992.0,8693.0,inj,D,inj_D_LP,RIPC2,REAEGC
CELL.8043,CELL.8043,0,Injury_5DPI_rep2_SS200000147BL_D2,8043,0,5993.0,8233.0,inj,D,inj_D_LP,SCGNIN,SCGNIN
CELL.8044,CELL.8044,0,Injury_5DPI_rep2_SS200000147BL_D2,8044,1,5995.0,8463.0,inj,D,inj_D_LP,SCGNIN,SCGNIN
CELL.8046,CELL.8046,0,Injury_5DPI_rep2_SS200000147BL_D2,8046,0,6002.0,8489.0,inj,D,inj_D_LP,SCGNIN,SCGNIN
CELL.8048,CELL.8048,0,Injury_5DPI_rep2_SS200000147BL_D2,8048,0,6003.0,8529.0,inj,D,inj_D_LP,SCGNIN,SCGNIN
CELL.8049,CELL.8049,9,Injury_5DPI_rep2_SS200000147BL_D2,8049,8,5996.0,11369.0,uninj,D,NO,DPEX,DPEX
CELL.8050,CELL.8050,9,Injury_5DPI_rep2_SS200000147BL_D2,8050,8,5999.0,11651.0,uninj,D,NO,DPEX,DPEX
CELL.8051,CELL.8051,7,Injury_5DPI_rep2_SS200000147BL_D2,8051,4,5997.0,7949.0,inj,D,inj_D_LP,VLMC,VLMC
CELL.8052,CELL.8052,8,Injury_5DPI_rep2_SS200000147BL_D2,8052,0,6000.0,8086.0,inj,D,inj_D_LP,RIPC1,WSN
CELL.8053,CELL.8053,0,Injury_5DPI_rep2_SS200000147BL_D2,8053,0,5996.0,8127.0,inj,D,inj_D_LP,OBNBL,OBNBL
CELL.8054,CELL.8054,0,Injury_5DPI_rep2_SS200000147BL_D2,8054,0,5989.0,8442.0,inj,D,inj_D_LP,SCGNIN,SCGNIN
CELL.8055,CELL.8055,2,Injury_5DPI_rep2_SS200000147BL_D2,8055,16,5994.0,9507.0,inj,D,inj_D_MP,REARGC,REAEGC
CELL.8056,CELL.8056,10,Injury_5DPI_rep2_SS200000147BL_D2,8056,9,6001.0,12220.0,uninj,D,NO,NPTXEX,NPTXEX
CELL.8057,CELL.8057,9,Injury_5DPI_rep2_SS200000147BL_D2,8057,8,5993.0,11406.0,uninj,D,NO,DPEX,DPEX
CELL.8059,CELL.8059,2,Injury_5DPI_rep2_SS200000147BL_D2,8059,13,5997.0,9604.0,inj,D,inj_D_MP,SSTIN,SSTIN
CELL.8060,CELL.8060,9,Injury_5DPI_rep2_SS200000147BL_D2,8060,8,5996.0,12059.0,uninj,D,NO,DPEX,DPEX
CELL.8061,CELL.8061,4,Injury_5DPI_rep2_SS200000147BL_D2,8061,7,6000.0,9236.0,inj,D,inj_D_MP,VLMC,VLMC
CELL.8062,CELL.8062,9,Injury_5DPI_rep2_SS200000147BL_D2,8062,8,6001.0,12123.0,uninj,D,NO,DPEX,DPEX
CELL.8064,CELL.8064,9,Injury_5DPI_rep2_SS200000147BL_D2,8064,8,6000.0,12031.0,uninj,D,NO,DPEX,DPEX
CELL.8065,CELL.8065,9,Injury_5DPI_rep2_SS200000147BL_D2,8065,8,6001.0,11848.0,uninj,D,NO,DPEX,DPEX
CELL.8066,CELL.8066,2,Injury_5DPI_rep2_SS200000147BL_D2,8066,9,6001.0,12500.0,uninj,D,NO,NPTXEX,NPTXEX
CELL.8067,CELL.8067,4,Injury_5DPI_rep2_SS200000147BL_D2,8067,12,5997.0,13075.0,uninj,D,NO,VLMC,VLMC
CELL.8068,CELL.8068,4,Injury_5DPI_rep2_SS200000147BL_D2,8068,7,6001.0,7922.0,inj,D,inj_D_LP,VLMC,VLMC
CELL.8069,CELL.8069,7,Injury_5DPI_rep2_SS200000147BL_D2,8069,0,6000.0,8278.0,inj,D,inj_D_LP,SCGNIN,SCGNIN
CELL.8070,CELL.8070,2,Injury_5DPI_rep2_SS200000147BL_D2,8070,8,6001.0,10066.0,inj,D,inj_D_MP,DPEX,DPEX
CELL.8071,CELL.8071,2,Injury_5DPI_rep2_SS200000147BL_D2,8071,5,6007.0,10197.0,inj,D,inj_D_MP,MPEX,MPEX
CELL.8072,CELL.8072,9,Injury_5DPI_rep2_SS200000147BL_D2,8072,8,6001.0,11542.0,uninj,D,NO,DPEX,DPEX
CELL.8073,CELL.8073,2,Injury_5DPI_rep2_SS200000147BL_D2,8073,10,6003.0,9463.0,inj,D,inj_D_MP,WNTRGC,WNTEGC
CELL.8074,CELL.8074,9,Injury_5DPI_rep2_SS200000147BL_D2,8074,8,6016.0,11764.0,uninj,D,NO,DPEX,DPEX
CELL.8075,CELL.8075,4,Injury_5DPI_rep2_SS200000147BL_D2,8075,7,6005.0,7885.0,inj,D,inj_D_LP,VLMC,VLMC
CELL.8076,CELL.8076,2,Injury_5DPI_rep2_SS200000147BL_D2,8076,12,6016.0,10139.0,inj,D,inj_D_MP,VLMC,VLMC
CELL.8077,CELL.8077,0,Injury_5DPI_rep2_SS200000147BL_D2,8077,1,6010.0,8569.0,inj,D,inj_D_LP,MSN,MSN
CELL.8078,CELL.8078,9,Injury_5DPI_rep2_SS200000147BL_D2,8078,8,6003.0,11722.0,uninj,D,NO,DPEX,DPEX
CELL.8079,CELL.8079,7,Injury_5DPI_rep2_SS200000147BL_D2,8079,9,6011.0,12435.0,uninj,D,NO,NPTXEX,NPTXEX
CELL.8081,CELL.8081,8,Injury_5DPI_rep2_SS200000147BL_D2,8081,1,6004.0,8629.0,inj,D,inj_D_LP,MSN,MSN
CELL.8082,CELL.8082,2,Injury_5DPI_rep2_SS200000147BL_D2,8082,16,6008.0,9544.0,inj,D,inj_D_MP,REARGC,REAEGC
CELL.8083,CELL.8083,9,Injury_5DPI_rep2_SS200000147BL_D2,8083,8,6006.0,11694.0,uninj,D,NO,DPEX,DPEX
CELL.8084,CELL.8084,9,Injury_5DPI_rep2_SS200000147BL_D2,8084,8,6012.0,11605.0,uninj,D,NO,DPEX,DPEX
CELL.8085,CELL.8085,10,Injury_5DPI_rep2_SS200000147BL_D2,8085,9,6008.0,12255.0,uninj,D,NO,NPTXEX,NPTXEX
CELL.8086,CELL.8086,0,Injury_5DPI_rep2_SS200000147BL_D2,8086,0,6011.0,8332.0,inj,D,inj_D_LP,SCGNIN,SCGNIN
CELL.8087,CELL.8087,9,Injury_5DPI_rep2_SS200000147BL_D2,8087,8,6009.0,11335.0,uninj,D,NO,DPEX,DPEX
CELL.8088,CELL.8088,10,Injury_5DPI_rep2_SS200000147BL_D2,8088,9,6015.0,12338.0,uninj,D,NO,NPTXEX,NPTXEX
CELL.8089,CELL.8089,8,Injury_5DPI_rep2_SS200000147BL_D2,8089,11,6017.0,8664.0,inj,D,inj_D_LP,RIPC2,REAEGC
CELL.8090,CELL.8090,2,Injury_5DPI_rep2_SS200000147BL_D2,8090,8,6010.0,11473.0,uninj,D,NO,DPEX,DPEX
CELL.8091,CELL.8091,0,Injury_5DPI_rep2_SS200000147BL_D2,8091,0,6015.0,8303.0,inj,D,inj_D_LP,SCGNIN,SCGNIN
CELL.8092,CELL.8092,2,Injury_5DPI_rep2_SS200000147BL_D2,8092,5,6010.0,9778.0,inj,D,inj_D_MP,MPEX,MPEX
CELL.8093,CELL.8093,10,Injury_5DPI_rep2_SS200000147BL_D2,8093,9,6019.0,12456.0,uninj,D,NO,NPTXEX,NPTXEX
CELL.8094,CELL.8094,2,Injury_5DPI_rep2_SS200000147BL_D2,8094,10,6010.0,9489.0,inj,D,inj_D_MP,WNTRGC,WNTEGC
CELL.8095,CELL.8095,2,Injury_5DPI_rep2_SS200000147BL_D2,8095,5,6015.0,9665.0,inj,D,inj_D_MP,MPEX,MPEX
CELL.8096,CELL.8096,0,Injury_5DPI_rep2_SS200000147BL_D2,8096,1,6016.0,8605.0,inj,D,inj_D_LP,MSN,MSN
CELL.8097,CELL.8097,8,Injury_5DPI_rep2_SS200000147BL_D2,8097,11,6019.0,8705.0,inj,D,inj_D_LP,RIPC2,REAEGC
CELL.8098,CELL.8098,5,Injury_5DPI_rep2_SS200000147BL_D2,8098,15,6014.0,10173.0,inj,D,inj_D_MP,SCGNIN,SCGNIN
CELL.8099,CELL.8099,10,Injury_5DPI_rep2_SS200000147BL_D2,8099,9,6016.0,12412.0,uninj,D,NO,NPTXEX,NPTXEX
CELL.8100,CELL.8100,8,Injury_5DPI_rep2_SS200000147BL_D2,8100,11,6000.0,8746.0,inj,D,inj_D_LP,RIPC2,REAEGC
CELL.8101,CELL.8101,9,Injury_5DPI_rep2_SS200000147BL_D2,8101,8,6015.0,11939.0,uninj,D,NO,DPEX,DPEX
CELL.8102,CELL.8102,9,Injury_5DPI_rep2_SS200000147BL_D2,8102,8,6021.0,12164.0,uninj,D,NO,DPEX,DPEX
CELL.8103,CELL.8103,4,Injury_5DPI_rep2_SS200000147BL_D2,8103,7,6020.0,9087.0,inj,D,inj_D_MP,VLMC,VLMC
CELL.8105,CELL.8105,0,Injury_5DPI_rep2_SS200000147BL_D2,8105,0,6015.0,8377.0,inj,D,inj_D_LP,SCGNIN,SCGNIN
CELL.8106,CELL.8106,9,Injury_5DPI_rep2_SS200000147BL_D2,8106,8,6015.0,11567.0,uninj,D,NO,DPEX,DPEX
CELL.8107,CELL.8107,9,Injury_5DPI_rep2_SS200000147BL_D2,8107,8,6021.0,11508.0,uninj,D,NO,DPEX,DPEX
CELL.8108,CELL.8108,9,Injury_5DPI_rep2_SS200000147BL_D2,8108,8,6017.0,11881.0,uninj,D,NO,DPEX,DPEX
CELL.8109,CELL.8109,0,Injury_5DPI_rep2_SS200000147BL_D2,8109,1,6019.0,8459.0,inj,D,inj_D_LP,MSN,MSN
CELL.8110,CELL.8110,5,Injury_5DPI_rep2_SS200000147BL_D2,8110,4,6020.0,11269.0,uninj,D,NO,MPEX,MPEX
CELL.8111,CELL.8111,9,Injury_5DPI_rep2_SS200000147BL_D2,8111,8,6022.0,11972.0,uninj,D,NO,DPEX,DPEX
CELL.8112,CELL.8112,4,Injury_5DPI_rep2_SS200000147BL_D2,8112,4,6021.0,13084.0,uninj,D,NO,MPEX,MPEX
CELL.8113,CELL.8113,7,Injury_5DPI_rep2_SS200000147BL_D2,8113,0,6023.0,8058.0,inj,D,inj_D_LP,SCGNIN,SCGNIN
CELL.8114,CELL.8114,0,Injury_5DPI_rep2_SS200000147BL_D2,8114,1,6023.0,8252.0,inj,D,inj_D_LP,MSN,MSN
CELL.8115,CELL.8115,2,Injury_5DPI_rep2_SS200000147BL_D2,8115,13,6022.0,10243.0,inj,D,inj_D_MP,SSTIN,SSTIN
CELL.8116,CELL.8116,10,Injury_5DPI_rep2_SS200000147BL_D2,8116,9,6027.0,12374.0,uninj,D,NO,NPTXEX,NPTXEX
CELL.8117,CELL.8117,7,Injury_5DPI_rep2_SS200000147BL_D2,8117,4,6022.0,7927.0,inj,D,inj_D_LP,VLMC,VLMC
CELL.8118,CELL.8118,7,Injury_5DPI_rep2_SS200000147BL_D2,8118,4,6024.0,7974.0,inj,D,inj_D_LP,VLMC,VLMC
CELL.8119,CELL.8119,2,Injury_5DPI_rep2_SS200000147BL_D2,8119,5,6020.0,9708.0,inj,D,inj_D_MP,MPEX,MPEX
CELL.8120,CELL.8120,9,Injury_5DPI_rep2_SS200000147BL_D2,8120,8,6025.0,11653.0,uninj,D,NO,DPEX,DPEX
CELL.8121,CELL.8121,4,Injury_5DPI_rep2_SS200000147BL_D2,8121,7,6024.0,9130.0,inj,D,inj_D_MP,VLMC,VLMC
CELL.8122,CELL.8122,9,Injury_5DPI_rep2_SS200000147BL_D2,8122,8,6018.0,11802.0,uninj,D,NO,DPEX,DPEX
CELL.8123,CELL.8123,9,Injury_5DPI_rep2_SS200000147BL_D2,8123,8,6016.0,11909.0,uninj,D,NO,DPEX,DPEX
CELL.8124,CELL.8124,0,Injury_5DPI_rep2_SS200000147BL_D2,8124,0,6024.0,8092.0,inj,D,inj_D_LP,SCGNIN,SCGNIN
CELL.8125,CELL.8125,0,Injury_5DPI_rep2_SS200000147BL_D2,8125,0,6022.0,8147.0,inj,D,inj_D_LP,OBNBL,OBNBL
CELL.8126,CELL.8126,1,Injury_5DPI_rep2_SS200000147BL_D2,8126,3,6020.0,8770.0,inj,D,inj_D_LP,SFRPRGC,SFRPEGC
CELL.8127,CELL.8127,9,Injury_5DPI_rep2_SS200000147BL_D2,8127,8,6023.0,11296.0,uninj,D,NO,DPEX,DPEX
CELL.8128,CELL.8128,9,Injury_5DPI_rep2_SS200000147BL_D2,8128,8,6027.0,11853.0,uninj,D,NO,DPEX,DPEX
CELL.8129,CELL.8129,0,Injury_5DPI_rep2_SS200000147BL_D2,8129,0,6022.0,8117.0,inj,D,inj_D_LP,SCGNIN,SCGNIN
CELL.8130,CELL.8130,8,Injury_5DPI_rep2_SS200000147BL_D2,8130,10,6027.0,9516.0,inj,D,inj_D_MP,WNTRGC,WNTEGC
CELL.8131,CELL.8131,10,Injury_5DPI_rep2_SS200000147BL_D2,8131,9,6026.0,12292.0,uninj,D,NO,NPTXEX,NPTXEX
CELL.8132,CELL.8132,0,Injury_5DPI_rep2_SS200000147BL_D2,8132,0,6041.0,8440.0,inj,D,inj_D_LP,SCGNIN,SCGNIN
CELL.8133,CELL.8133,4,Injury_5DPI_rep2_SS200000147BL_D2,8133,7,6028.0,9205.0,inj,D,inj_D_MP,VLMC,VLMC
CELL.8134,CELL.8134,2,Injury_5DPI_rep2_SS200000147BL_D2,8134,5,6027.0,9603.0,inj,D,inj_D_MP,MPEX,MPEX
CELL.8136,CELL.8136,4,Injury_5DPI_rep2_SS200000147BL_D2,8136,7,6031.0,9053.0,inj,D,inj_D_MP,VLMC,VLMC
CELL.8137,CELL.8137,4,Injury_5DPI_rep2_SS200000147BL_D2,8137,7,6031.0,7872.0,inj,D,inj_D_LP,VLMC,VLMC
CELL.8138,CELL.8138,2,Injury_5DPI_rep2_SS200000147BL_D2,8138,17,6031.0,9909.0,inj,D,inj_D_MP,MPIN,MPIN
CELL.8139,CELL.8139,9,Injury_5DPI_rep2_SS200000147BL_D2,8139,8,6028.0,11674.0,uninj,D,NO,DPEX,DPEX
CELL.8140,CELL.8140,0,Injury_5DPI_rep2_SS200000147BL_D2,8140,0,6018.0,8189.0,inj,D,inj_D_LP,SCGNIN,SCGNIN
