,CellID,spatial_leiden_e30_s8,Batch,cell_id,seurat_clusters,Celltype,inj_uninj,D_V,Annotation_Final,Annotation_0306
CELL.11597,CELL.11597,1,Injury_control_FP200000239BL_E3,11597,2,StriatumIN,inj,V,MSN,MSN
CELL.11598,CELL.11598,1,Injury_control_FP200000239BL_E3,11598,2,SFRP1RGC,inj,V,DIPC,TLNBL
CELL.11599,CELL.11599,7,Injury_control_FP200000239BL_E3,11599,7,DPEX,inj,D,DPEX,DPEX
CELL.11601,CELL.11601,1,Injury_control_FP200000239BL_E3,11601,2,StriatumIN,inj,V,MSN,MSN
CELL.11602,CELL.11602,1,Injury_control_FP200000239BL_E3,11602,2,StriatumIN,inj,V,MSN,MSN
CELL.11603,CELL.11603,3,Injury_control_FP200000239BL_E3,11603,12,SFRP1RGC,inj,V,SFRPRGC,SFRPEGC
CELL.11605,CELL.11605,2,Injury_control_FP200000239BL_E3,11605,3,CP,inj,D,CP,CP
CELL.11608,CELL.11608,0,Injury_control_FP200000239BL_E3,11608,1,SFRP1RGC,inj,V,DIPC,TLNBL
CELL.11609,CELL.11609,7,Injury_control_FP200000239BL_E3,11609,5,NPTXEX,inj,D,NPTXEX,NPTXEX
CELL.11610,CELL.11610,1,Injury_control_FP200000239BL_E3,11610,2,MSN,inj,V,MSN,MSN
CELL.11611,CELL.11611,3,Injury_control_FP200000239BL_E3,11611,1,WNTRGC,inj,D,WNTRGC,WNTEGC
CELL.11612,CELL.11612,2,Injury_control_FP200000239BL_E3,11612,3,CP,inj,D,CP,CP
CELL.11613,CELL.11613,3,Injury_control_FP200000239BL_E3,11613,12,SFRP1RGC,inj,V,SFRPRGC,SFRPEGC
CELL.11614,CELL.11614,1,Injury_control_FP200000239BL_E3,11614,10,BKC,inj,V,CCKIN,CCKIN
CELL.11615,CELL.11615,1,Injury_control_FP200000239BL_E3,11615,2,StriatumIN,inj,V,MSN,MSN
CELL.11616,CELL.11616,1,Injury_control_FP200000239BL_E3,11616,2,StriatumIN,inj,V,MSN,MSN
CELL.11617,CELL.11617,3,Injury_control_FP200000239BL_E3,11617,12,SFRP1RGC,inj,V,SFRPRGC,SFRPEGC
CELL.11618,CELL.11618,3,Injury_control_FP200000239BL_E3,11618,1,WNTRGC,inj,D,WNTRGC,WNTEGC
CELL.11619,CELL.11619,7,Injury_control_FP200000239BL_E3,11619,9,DPEX,inj,D,DPEX,DPEX
CELL.11620,CELL.11620,1,Injury_control_FP200000239BL_E3,11620,10,BKC,inj,V,CCKIN,CCKIN
CELL.11621,CELL.11621,1,Injury_control_FP200000239BL_E3,11621,2,StriatumIN,inj,V,MSN,MSN
CELL.11623,CELL.11623,1,Injury_control_FP200000239BL_E3,11623,10,BKC,inj,V,CCKIN,CCKIN
CELL.11624,CELL.11624,1,Injury_control_FP200000239BL_E3,11624,2,StriatumIN,inj,V,MSN,MSN
CELL.11625,CELL.11625,1,Injury_control_FP200000239BL_E3,11625,10,BKC,inj,V,CCKIN,CCKIN
CELL.11626,CELL.11626,1,Injury_control_FP200000239BL_E3,11626,2,StriatumIN,inj,V,MSN,MSN
CELL.11627,CELL.11627,1,Injury_control_FP200000239BL_E3,11627,2,StriatumIN,inj,V,MSN,MSN
CELL.11628,CELL.11628,3,Injury_control_FP200000239BL_E3,11628,1,WNTRGC,inj,D,WNTRGC,WNTEGC
CELL.11629,CELL.11629,7,Injury_control_FP200000239BL_E3,11629,9,DPEX,inj,D,DPEX,DPEX
CELL.11630,CELL.11630,3,Injury_control_FP200000239BL_E3,11630,1,WNTRGC,inj,D,WNTRGC,WNTEGC
CELL.11631,CELL.11631,1,Injury_control_FP200000239BL_E3,11631,10,BKC,inj,V,CCKIN,CCKIN
CELL.11632,CELL.11632,1,Injury_control_FP200000239BL_E3,11632,2,StriatumIN,inj,V,MSN,MSN
CELL.11633,CELL.11633,3,Injury_control_FP200000239BL_E3,11633,1,WNTRGC,inj,D,WNTRGC,WNTEGC
CELL.11634,CELL.11634,0,Injury_control_FP200000239BL_E3,11634,2,StriatumIN,inj,V,MSN,MSN
CELL.11635,CELL.11635,7,Injury_control_FP200000239BL_E3,11635,3,VLMC,inj,D,VLMC,VLMC
CELL.11636,CELL.11636,1,Injury_control_FP200000239BL_E3,11636,2,MSN,inj,V,MSN,MSN
CELL.11637,CELL.11637,1,Injury_control_FP200000239BL_E3,11637,2,StriatumIN,inj,V,MSN,MSN
CELL.11638,CELL.11638,1,Injury_control_FP200000239BL_E3,11638,2,StriatumIN,inj,V,MSN,MSN
CELL.11639,CELL.11639,7,Injury_control_FP200000239BL_E3,11639,5,NPTXEX,inj,D,NPTXEX,NPTXEX
CELL.11640,CELL.11640,1,Injury_control_FP200000239BL_E3,11640,2,StriatumIN,inj,V,MSN,MSN
CELL.11641,CELL.11641,8,Injury_control_FP200000239BL_E3,11641,6,SFRP1RGC,inj,V,DIPC,TLNBL
CELL.11642,CELL.11642,7,Injury_control_FP200000239BL_E3,11642,9,DPEX,inj,D,WNTRGC,WNTEGC
CELL.11643,CELL.11643,7,Injury_control_FP200000239BL_E3,11643,9,DPEX,inj,D,DPEX,DPEX
CELL.11644,CELL.11644,7,Injury_control_FP200000239BL_E3,11644,5,NPTXEX,inj,D,NPTXEX,NPTXEX
CELL.11646,CELL.11646,3,Injury_control_FP200000239BL_E3,11646,12,SFRP1RGC,inj,D,SFRPRGC,SFRPEGC
CELL.11649,CELL.11649,1,Injury_control_FP200000239BL_E3,11649,2,StriatumIN,inj,V,MSN,MSN
CELL.11650,CELL.11650,1,Injury_control_FP200000239BL_E3,11650,2,StriatumIN,inj,V,MSN,MSN
CELL.11651,CELL.11651,1,Injury_control_FP200000239BL_E3,11651,2,StriatumIN,inj,V,MSN,MSN
CELL.11652,CELL.11652,0,Injury_control_FP200000239BL_E3,11652,5,SFRP1RGC,inj,V,NPTXEX,NPTXEX
CELL.11653,CELL.11653,3,Injury_control_FP200000239BL_E3,11653,12,SFRP1RGC,inj,D,SFRPRGC,SFRPEGC
CELL.11654,CELL.11654,2,Injury_control_FP200000239BL_E3,11654,13,SSTIN,inj,D,SSTIN,SSTIN
CELL.11655,CELL.11655,1,Injury_control_FP200000239BL_E3,11655,10,BKC,inj,V,CCKIN,CCKIN
CELL.11656,CELL.11656,1,Injury_control_FP200000239BL_E3,11656,2,MSN,inj,V,MSN,MSN
CELL.11657,CELL.11657,2,Injury_control_FP200000239BL_E3,11657,3,VLMC,inj,V,VLMC,VLMC
CELL.11658,CELL.11658,1,Injury_control_FP200000239BL_E3,11658,10,BKC,inj,V,CCKIN,CCKIN
CELL.11659,CELL.11659,1,Injury_control_FP200000239BL_E3,11659,10,BKC,inj,V,CCKIN,CCKIN
CELL.11660,CELL.11660,3,Injury_control_FP200000239BL_E3,11660,12,SFRP1RGC,inj,V,SFRPRGC,SFRPEGC
CELL.11661,CELL.11661,3,Injury_control_FP200000239BL_E3,11661,12,SFRP1RGC,inj,V,SFRPRGC,SFRPEGC
CELL.11662,CELL.11662,3,Injury_control_FP200000239BL_E3,11662,1,WNTRGC,inj,D,WNTRGC,WNTEGC
CELL.11663,CELL.11663,7,Injury_control_FP200000239BL_E3,11663,9,DPEX,inj,D,DPEX,DPEX
CELL.11664,CELL.11664,2,Injury_control_FP200000239BL_E3,11664,8,VLMC,inj,V,VLMC,VLMC
CELL.11665,CELL.11665,1,Injury_control_FP200000239BL_E3,11665,2,MSN,inj,V,MSN,MSN
CELL.11666,CELL.11666,1,Injury_control_FP200000239BL_E3,11666,2,MSN,inj,V,MSN,MSN
CELL.11667,CELL.11667,1,Injury_control_FP200000239BL_E3,11667,14,StriatumIN,inj,V,NPYIN,NPYIN
CELL.11668,CELL.11668,7,Injury_control_FP200000239BL_E3,11668,9,DPEX,inj,D,DPEX,DPEX
CELL.11669,CELL.11669,5,Injury_control_FP200000239BL_E3,11669,7,NPTXEX,inj,D,NPTXEX,NPTXEX
CELL.11670,CELL.11670,1,Injury_control_FP200000239BL_E3,11670,2,StriatumIN,inj,V,MSN,MSN
CELL.11671,CELL.11671,2,Injury_control_FP200000239BL_E3,11671,1,SFRP1RGC,inj,D,DIPC,TLNBL
CELL.11672,CELL.11672,7,Injury_control_FP200000239BL_E3,11672,7,NPTXEX,inj,D,NPTXEX,NPTXEX
CELL.11673,CELL.11673,1,Injury_control_FP200000239BL_E3,11673,2,StriatumIN,inj,V,MSN,MSN
CELL.11674,CELL.11674,1,Injury_control_FP200000239BL_E3,11674,2,StriatumIN,inj,V,MSN,MSN
CELL.11676,CELL.11676,1,Injury_control_FP200000239BL_E3,11676,10,BKC,inj,V,CCKIN,CCKIN
CELL.11677,CELL.11677,1,Injury_control_FP200000239BL_E3,11677,10,BKC,inj,V,CCKIN,CCKIN
CELL.11678,CELL.11678,1,Injury_control_FP200000239BL_E3,11678,2,StriatumIN,inj,V,MSN,MSN
CELL.11679,CELL.11679,7,Injury_control_FP200000239BL_E3,11679,9,DPEX,inj,D,WNTRGC,WNTEGC
CELL.11680,CELL.11680,3,Injury_control_FP200000239BL_E3,11680,12,SFRP1RGC,inj,D,SFRPRGC,SFRPEGC
CELL.11682,CELL.11682,7,Injury_control_FP200000239BL_E3,11682,9,DPEX,inj,D,WNTRGC,WNTEGC
CELL.11683,CELL.11683,7,Injury_control_FP200000239BL_E3,11683,9,DPEX,inj,D,DPEX,DPEX
CELL.11684,CELL.11684,1,Injury_control_FP200000239BL_E3,11684,10,BKC,inj,V,CCKIN,CCKIN
CELL.11685,CELL.11685,3,Injury_control_FP200000239BL_E3,11685,1,WNTRGC,inj,D,WNTRGC,WNTEGC
CELL.11686,CELL.11686,1,Injury_control_FP200000239BL_E3,11686,2,StriatumIN,inj,V,MSN,MSN
CELL.11687,CELL.11687,1,Injury_control_FP200000239BL_E3,11687,2,MSN,inj,V,MSN,MSN
CELL.11689,CELL.11689,7,Injury_control_FP200000239BL_E3,11689,9,SSTIN,inj,D,DPEX,DPEX
CELL.11691,CELL.11691,3,Injury_control_FP200000239BL_E3,11691,1,WNTRGC,inj,D,WNTRGC,WNTEGC
CELL.11692,CELL.11692,1,Injury_control_FP200000239BL_E3,11692,2,MSN,inj,V,MSN,MSN
CELL.11693,CELL.11693,1,Injury_control_FP200000239BL_E3,11693,2,StriatumIN,inj,V,MSN,MSN
CELL.11694,CELL.11694,7,Injury_control_FP200000239BL_E3,11694,4,MPEX,inj,D,Unknown,UnKnown
CELL.11695,CELL.11695,1,Injury_control_FP200000239BL_E3,11695,2,StriatumIN,inj,V,MSN,MSN
CELL.11696,CELL.11696,7,Injury_control_FP200000239BL_E3,11696,14,StriatumIN,inj,D,NPYIN,NPYIN
CELL.11697,CELL.11697,1,Injury_control_FP200000239BL_E3,11697,10,BKC,inj,V,CCKIN,CCKIN
CELL.11698,CELL.11698,3,Injury_control_FP200000239BL_E3,11698,1,WNTRGC,inj,V,WNTRGC,WNTEGC
CELL.11699,CELL.11699,1,Injury_control_FP200000239BL_E3,11699,2,StriatumIN,inj,V,MSN,MSN
CELL.11700,CELL.11700,1,Injury_control_FP200000239BL_E3,11700,2,StriatumIN,inj,V,MSN,MSN
CELL.11701,CELL.11701,7,Injury_control_FP200000239BL_E3,11701,7,DPEX,inj,D,DPEX,DPEX
CELL.11702,CELL.11702,2,Injury_control_FP200000239BL_E3,11702,3,CP,inj,D,CP,CP
CELL.11703,CELL.11703,1,Injury_control_FP200000239BL_E3,11703,2,StriatumIN,inj,V,MSN,MSN
CELL.11704,CELL.11704,1,Injury_control_FP200000239BL_E3,11704,2,StriatumIN,inj,V,MSN,MSN
CELL.11705,CELL.11705,3,Injury_control_FP200000239BL_E3,11705,12,SFRP1RGC,inj,D,SFRPRGC,SFRPEGC
CELL.11706,CELL.11706,1,Injury_control_FP200000239BL_E3,11706,14,StriatumIN,inj,V,NPYIN,NPYIN
CELL.11707,CELL.11707,0,Injury_control_FP200000239BL_E3,11707,2,StriatumIN,inj,V,MSN,MSN
CELL.11708,CELL.11708,2,Injury_control_FP200000239BL_E3,11708,1,WNTRGC,inj,D,WNTRGC,WNTEGC
CELL.11709,CELL.11709,2,Injury_control_FP200000239BL_E3,11709,0,CMPN,inj,D,CMPN,CMPN
CELL.11710,CELL.11710,2,Injury_control_FP200000239BL_E3,11710,3,VLMC,inj,V,VLMC,VLMC
CELL.11711,CELL.11711,1,Injury_control_FP200000239BL_E3,11711,2,StriatumIN,inj,V,MSN,MSN
CELL.11712,CELL.11712,7,Injury_control_FP200000239BL_E3,11712,5,NPTXEX,inj,D,NPTXEX,NPTXEX
CELL.11713,CELL.11713,1,Injury_control_FP200000239BL_E3,11713,10,BKC,inj,V,CCKIN,CCKIN
CELL.11714,CELL.11714,1,Injury_control_FP200000239BL_E3,11714,2,MSN,inj,V,MSN,MSN
CELL.11715,CELL.11715,3,Injury_control_FP200000239BL_E3,11715,1,WNTRGC,inj,D,WNTRGC,WNTEGC
CELL.11716,CELL.11716,7,Injury_control_FP200000239BL_E3,11716,9,DPEX,inj,D,DPEX,DPEX
CELL.11717,CELL.11717,1,Injury_control_FP200000239BL_E3,11717,2,StriatumIN,inj,V,MSN,MSN
CELL.11719,CELL.11719,2,Injury_control_FP200000239BL_E3,11719,4,MPEX,inj,D,MPEX,MPEX
CELL.11720,CELL.11720,1,Injury_control_FP200000239BL_E3,11720,2,StriatumIN,inj,V,MSN,MSN
CELL.11721,CELL.11721,1,Injury_control_FP200000239BL_E3,11721,2,StriatumIN,inj,V,MSN,MSN
CELL.11722,CELL.11722,3,Injury_control_FP200000239BL_E3,11722,1,WNTRGC,inj,D,WNTRGC,WNTEGC
CELL.11723,CELL.11723,7,Injury_control_FP200000239BL_E3,11723,9,DPEX,inj,D,DPEX,DPEX
CELL.11724,CELL.11724,2,Injury_control_FP200000239BL_E3,11724,3,CP,inj,D,CP,CP
CELL.11725,CELL.11725,0,Injury_control_FP200000239BL_E3,11725,1,SFRP1RGC,inj,V,DIPC,TLNBL
CELL.11726,CELL.11726,3,Injury_control_FP200000239BL_E3,11726,1,SFRP1RGC,inj,D,DIPC,TLNBL
CELL.11727,CELL.11727,7,Injury_control_FP200000239BL_E3,11727,5,NPTXEX,inj,D,NPTXEX,NPTXEX
CELL.11728,CELL.11728,1,Injury_control_FP200000239BL_E3,11728,2,StriatumIN,inj,V,MSN,MSN
CELL.11729,CELL.11729,1,Injury_control_FP200000239BL_E3,11729,2,StriatumIN,inj,V,MSN,MSN
CELL.11730,CELL.11730,8,Injury_control_FP200000239BL_E3,11730,1,SFRP1RGC,inj,V,DIPC,TLNBL
CELL.11731,CELL.11731,3,Injury_control_FP200000239BL_E3,11731,6,CCND1RGC,inj,V,RIBRGC,RIBEGC
CELL.11732,CELL.11732,1,Injury_control_FP200000239BL_E3,11732,2,StriatumIN,inj,V,MSN,MSN
CELL.11733,CELL.11733,0,Injury_control_FP200000239BL_E3,11733,0,CMPN,inj,V,CMPN,CMPN
CELL.11734,CELL.11734,7,Injury_control_FP200000239BL_E3,11734,9,DPEX,inj,D,DPEX,DPEX
CELL.11735,CELL.11735,1,Injury_control_FP200000239BL_E3,11735,10,BKC,inj,V,CCKIN,CCKIN
CELL.11736,CELL.11736,1,Injury_control_FP200000239BL_E3,11736,2,MSN,inj,V,MSN,MSN
CELL.11737,CELL.11737,1,Injury_control_FP200000239BL_E3,11737,2,MSN,inj,V,MSN,MSN
CELL.11738,CELL.11738,1,Injury_control_FP200000239BL_E3,11738,10,BKC,inj,V,CCKIN,CCKIN
CELL.11739,CELL.11739,1,Injury_control_FP200000239BL_E3,11739,2,StriatumIN,inj,V,MSN,MSN
CELL.11740,CELL.11740,1,Injury_control_FP200000239BL_E3,11740,2,MSN,inj,V,CCKIN,CCKIN
CELL.11741,CELL.11741,1,Injury_control_FP200000239BL_E3,11741,2,StriatumIN,inj,V,MSN,MSN
CELL.11742,CELL.11742,1,Injury_control_FP200000239BL_E3,11742,14,StriatumIN,inj,V,NPYIN,NPYIN
CELL.11743,CELL.11743,3,Injury_control_FP200000239BL_E3,11743,1,WNTRGC,inj,D,WNTRGC,WNTEGC
CELL.11744,CELL.11744,3,Injury_control_FP200000239BL_E3,11744,1,WNTRGC,inj,D,WNTRGC,WNTEGC
CELL.11745,CELL.11745,3,Injury_control_FP200000239BL_E3,11745,1,WNTRGC,inj,D,WNTRGC,WNTEGC
CELL.11746,CELL.11746,7,Injury_control_FP200000239BL_E3,11746,9,DPEX,inj,D,DPEX,DPEX
CELL.11747,CELL.11747,3,Injury_control_FP200000239BL_E3,11747,1,SFRP1RGC,inj,D,DIPC,TLNBL
CELL.11748,CELL.11748,7,Injury_control_FP200000239BL_E3,11748,9,DPEX,inj,D,WNTRGC,WNTEGC
CELL.11750,CELL.11750,3,Injury_control_FP200000239BL_E3,11750,1,WNTRGC,inj,D,WNTRGC,WNTEGC
CELL.11751,CELL.11751,3,Injury_control_FP200000239BL_E3,11751,1,WNTRGC,inj,D,WNTRGC,WNTEGC
CELL.11752,CELL.11752,3,Injury_control_FP200000239BL_E3,11752,1,WNTRGC,inj,D,WNTRGC,WNTEGC
CELL.11753,CELL.11753,3,Injury_control_FP200000239BL_E3,11753,12,SFRP1RGC,inj,D,SFRPRGC,SFRPEGC
CELL.11754,CELL.11754,6,Injury_control_FP200000239BL_E3,11754,6,CCND1RGC,inj,D,RIBRGC,RIBEGC
CELL.11755,CELL.11755,6,Injury_control_FP200000239BL_E3,11755,1,CCND1RGC,inj,D,RIBRGC,RIBEGC
CELL.11756,CELL.11756,2,Injury_control_FP200000239BL_E3,11756,0,CMPN,inj,D,CMPN,CMPN
CELL.11757,CELL.11757,2,Injury_control_FP200000239BL_E3,11757,1,WNTRGC,inj,D,WNTRGC,WNTEGC
CELL.11759,CELL.11759,7,Injury_control_FP200000239BL_E3,11759,9,DPEX,inj,D,DPEX,DPEX
CELL.11760,CELL.11760,1,Injury_control_FP200000239BL_E3,11760,2,MSN,inj,V,MSN,MSN
CELL.11761,CELL.11761,1,Injury_control_FP200000239BL_E3,11761,2,StriatumIN,inj,V,MSN,MSN
CELL.11762,CELL.11762,7,Injury_control_FP200000239BL_E3,11762,9,DPEX,inj,D,DPEX,DPEX
CELL.11763,CELL.11763,1,Injury_control_FP200000239BL_E3,11763,2,StriatumIN,inj,V,MSN,MSN
CELL.11765,CELL.11765,1,Injury_control_FP200000239BL_E3,11765,10,BKC,inj,V,CCKIN,CCKIN
CELL.11766,CELL.11766,3,Injury_control_FP200000239BL_E3,11766,2,SFRP1RGC,inj,V,DIPC,TLNBL
CELL.11767,CELL.11767,1,Injury_control_FP200000239BL_E3,11767,2,MSN,inj,V,MSN,MSN
CELL.11768,CELL.11768,1,Injury_control_FP200000239BL_E3,11768,0,CMPN,inj,V,CMPN,CMPN
CELL.11769,CELL.11769,6,Injury_control_FP200000239BL_E3,11769,1,WNTRGC,inj,D,WNTRGC,WNTEGC
CELL.11770,CELL.11770,1,Injury_control_FP200000239BL_E3,11770,2,BKC,inj,V,CCKIN,CCKIN
CELL.11771,CELL.11771,1,Injury_control_FP200000239BL_E3,11771,2,StriatumIN,inj,V,MSN,MSN
CELL.11772,CELL.11772,7,Injury_control_FP200000239BL_E3,11772,9,DPEX,inj,D,DPEX,DPEX
CELL.11773,CELL.11773,2,Injury_control_FP200000239BL_E3,11773,5,CP,inj,D,CP,CP
CELL.11774,CELL.11774,1,Injury_control_FP200000239BL_E3,11774,2,StriatumIN,inj,V,MSN,MSN
CELL.11775,CELL.11775,6,Injury_control_FP200000239BL_E3,11775,6,SFRP1RGC,inj,D,DIPC,TLNBL
CELL.11776,CELL.11776,2,Injury_control_FP200000239BL_E3,11776,7,NPTXEX,inj,D,NPTXEX,NPTXEX
CELL.11777,CELL.11777,1,Injury_control_FP200000239BL_E3,11777,2,BKC,inj,V,CCKIN,CCKIN
CELL.11778,CELL.11778,1,Injury_control_FP200000239BL_E3,11778,2,StriatumIN,inj,V,MSN,MSN
CELL.11779,CELL.11779,1,Injury_control_FP200000239BL_E3,11779,0,CMPN,inj,V,CMPN,CMPN
CELL.11780,CELL.11780,3,Injury_control_FP200000239BL_E3,11780,1,WNTRGC,inj,D,WNTRGC,WNTEGC
CELL.11781,CELL.11781,3,Injury_control_FP200000239BL_E3,11781,12,SFRP1RGC,inj,D,SFRPRGC,SFRPEGC
CELL.11782,CELL.11782,1,Injury_control_FP200000239BL_E3,11782,10,BKC,inj,V,CCKIN,CCKIN
CELL.11783,CELL.11783,3,Injury_control_FP200000239BL_E3,11783,6,SFRP1RGC,inj,V,DIPC,TLNBL
CELL.11784,CELL.11784,3,Injury_control_FP200000239BL_E3,11784,12,SFRP1RGC,inj,V,SFRPRGC,SFRPEGC
CELL.11785,CELL.11785,3,Injury_control_FP200000239BL_E3,11785,1,WNTRGC,inj,D,WNTRGC,WNTEGC
CELL.11786,CELL.11786,1,Injury_control_FP200000239BL_E3,11786,2,MSN,inj,V,MSN,MSN
CELL.11787,CELL.11787,7,Injury_control_FP200000239BL_E3,11787,9,DPEX,inj,D,DPEX,DPEX
CELL.11788,CELL.11788,1,Injury_control_FP200000239BL_E3,11788,2,MSN,inj,V,MSN,MSN
CELL.11789,CELL.11789,1,Injury_control_FP200000239BL_E3,11789,2,StriatumIN,inj,V,NPYIN,NPYIN
CELL.11790,CELL.11790,3,Injury_control_FP200000239BL_E3,11790,13,SSTIN,inj,D,SSTIN,SSTIN
CELL.11791,CELL.11791,7,Injury_control_FP200000239BL_E3,11791,4,MPEX,inj,D,MPEX,MPEX
CELL.11793,CELL.11793,1,Injury_control_FP200000239BL_E3,11793,2,MSN,inj,V,MSN,MSN
CELL.11794,CELL.11794,1,Injury_control_FP200000239BL_E3,11794,2,StriatumIN,inj,V,MSN,MSN
CELL.11795,CELL.11795,3,Injury_control_FP200000239BL_E3,11795,1,WNTRGC,inj,D,WNTRGC,WNTEGC
CELL.11796,CELL.11796,3,Injury_control_FP200000239BL_E3,11796,1,WNTRGC,inj,D,WNTRGC,WNTEGC
CELL.11797,CELL.11797,1,Injury_control_FP200000239BL_E3,11797,10,BKC,inj,V,CCKIN,CCKIN
CELL.11798,CELL.11798,1,Injury_control_FP200000239BL_E3,11798,10,BKC,inj,V,CCKIN,CCKIN
CELL.11799,CELL.11799,1,Injury_control_FP200000239BL_E3,11799,2,StriatumIN,inj,V,MSN,MSN
CELL.11800,CELL.11800,1,Injury_control_FP200000239BL_E3,11800,14,StriatumIN,inj,V,NPYIN,NPYIN
CELL.11801,CELL.11801,1,Injury_control_FP200000239BL_E3,11801,2,StriatumIN,inj,V,MSN,MSN
CELL.11802,CELL.11802,1,Injury_control_FP200000239BL_E3,11802,10,BKC,inj,V,CCKIN,CCKIN
CELL.11803,CELL.11803,3,Injury_control_FP200000239BL_E3,11803,1,WNTRGC,inj,D,WNTRGC,WNTEGC
CELL.11804,CELL.11804,3,Injury_control_FP200000239BL_E3,11804,12,SFRP1RGC,inj,D,SFRPRGC,SFRPEGC
CELL.11805,CELL.11805,0,Injury_control_FP200000239BL_E3,11805,2,StriatumIN,inj,V,MSN,MSN
CELL.11806,CELL.11806,1,Injury_control_FP200000239BL_E3,11806,2,StriatumIN,inj,V,MSN,MSN
CELL.11807,CELL.11807,6,Injury_control_FP200000239BL_E3,11807,6,CCND1RGC,inj,D,RIBRGC,RIBEGC
CELL.11808,CELL.11808,1,Injury_control_FP200000239BL_E3,11808,2,MSN,inj,V,MSN,MSN
CELL.11809,CELL.11809,7,Injury_control_FP200000239BL_E3,11809,9,DPEX,inj,D,DPEX,DPEX
CELL.11810,CELL.11810,7,Injury_control_FP200000239BL_E3,11810,9,DPEX,inj,D,DPEX,DPEX
CELL.11811,CELL.11811,1,Injury_control_FP200000239BL_E3,11811,2,StriatumIN,inj,V,MSN,MSN
CELL.11812,CELL.11812,1,Injury_control_FP200000239BL_E3,11812,2,StriatumIN,inj,V,MSN,MSN
CELL.11813,CELL.11813,3,Injury_control_FP200000239BL_E3,11813,12,SFRP1RGC,inj,D,SFRPRGC,SFRPEGC
CELL.11815,CELL.11815,6,Injury_control_FP200000239BL_E3,11815,6,CCND1RGC,inj,D,RIBRGC,RIBEGC
CELL.11816,CELL.11816,7,Injury_control_FP200000239BL_E3,11816,9,SSTIN,inj,D,DPEX,DPEX
CELL.11817,CELL.11817,7,Injury_control_FP200000239BL_E3,11817,7,NPTXEX,inj,D,NPTXEX,NPTXEX
CELL.11821,CELL.11821,7,Injury_control_FP200000239BL_E3,11821,9,DPEX,inj,D,DPEX,DPEX
CELL.11822,CELL.11822,4,Injury_control_FP200000239BL_E3,11822,5,NPTXEX,inj,D,NPTXEX,NPTXEX
CELL.11824,CELL.11824,1,Injury_control_FP200000239BL_E3,11824,2,MSN,inj,V,MSN,MSN
CELL.11825,CELL.11825,3,Injury_control_FP200000239BL_E3,11825,1,WNTRGC,inj,D,WNTRGC,WNTEGC
CELL.11826,CELL.11826,7,Injury_control_FP200000239BL_E3,11826,9,DPEX,inj,D,DPEX,DPEX
CELL.11827,CELL.11827,1,Injury_control_FP200000239BL_E3,11827,2,StriatumIN,inj,V,MSN,MSN
CELL.11828,CELL.11828,1,Injury_control_FP200000239BL_E3,11828,2,MSN,inj,V,MSN,MSN
CELL.11829,CELL.11829,1,Injury_control_FP200000239BL_E3,11829,10,MSN,inj,V,MSN,MSN
CELL.11830,CELL.11830,1,Injury_control_FP200000239BL_E3,11830,2,MSN,inj,V,CCKIN,CCKIN
CELL.11831,CELL.11831,1,Injury_control_FP200000239BL_E3,11831,2,StriatumIN,inj,V,MSN,MSN
CELL.11832,CELL.11832,3,Injury_control_FP200000239BL_E3,11832,12,SFRP1RGC,inj,V,SFRPRGC,SFRPEGC
CELL.11833,CELL.11833,6,Injury_control_FP200000239BL_E3,11833,6,CCND1RGC,inj,D,RIBRGC,RIBEGC
CELL.11834,CELL.11834,7,Injury_control_FP200000239BL_E3,11834,9,DPEX,inj,D,DPEX,DPEX
CELL.11836,CELL.11836,1,Injury_control_FP200000239BL_E3,11836,2,StriatumIN,inj,V,MSN,MSN
CELL.11837,CELL.11837,3,Injury_control_FP200000239BL_E3,11837,1,CCND1RGC,inj,D,RIBRGC,RIBEGC
CELL.11838,CELL.11838,3,Injury_control_FP200000239BL_E3,11838,1,WNTRGC,inj,D,WNTRGC,WNTEGC
CELL.11839,CELL.11839,3,Injury_control_FP200000239BL_E3,11839,1,WNTRGC,inj,D,WNTRGC,WNTEGC
CELL.11841,CELL.11841,1,Injury_control_FP200000239BL_E3,11841,2,StriatumIN,inj,V,MSN,MSN
CELL.11842,CELL.11842,6,Injury_control_FP200000239BL_E3,11842,6,CCND1RGC,inj,D,RIBRGC,RIBEGC
CELL.11843,CELL.11843,3,Injury_control_FP200000239BL_E3,11843,1,WNTRGC,inj,D,WNTRGC,WNTEGC
CELL.11844,CELL.11844,1,Injury_control_FP200000239BL_E3,11844,2,SFRP1RGC,inj,V,DIPC,TLNBL
CELL.11845,CELL.11845,3,Injury_control_FP200000239BL_E3,11845,12,SFRP1RGC,inj,D,SFRPRGC,SFRPEGC
CELL.11847,CELL.11847,3,Injury_control_FP200000239BL_E3,11847,6,CCND1RGC,inj,D,RIBRGC,RIBEGC
CELL.11848,CELL.11848,7,Injury_control_FP200000239BL_E3,11848,9,DPEX,inj,D,DPEX,DPEX
CELL.11849,CELL.11849,1,Injury_control_FP200000239BL_E3,11849,2,StriatumIN,inj,V,MSN,MSN
CELL.11850,CELL.11850,1,Injury_control_FP200000239BL_E3,11850,2,MSN,inj,V,MSN,MSN
CELL.11851,CELL.11851,6,Injury_control_FP200000239BL_E3,11851,6,CCND1RGC,inj,D,RIBRGC,RIBEGC
CELL.11852,CELL.11852,2,Injury_control_FP200000239BL_E3,11852,3,VLMC,inj,V,VLMC,VLMC
