,CellID,spatial_leiden_e30_s8,Batch,cell_id,seurat_clusters,Celltype,inj_uninj,D_V,Annotation_Final,Annotation_0306
CELL.9339,CELL.9339,1,Injury_60DPI_rep3_FP200000264BL_A6,9339,13,SCGNIN,inj,V,SCGNIN,SCGNIN
CELL.9340,CELL.9340,1,Injury_60DPI_rep3_FP200000264BL_A6,9340,13,SCGNIN,inj,V,SCGNIN,SCGNIN
CELL.9341,CELL.9341,1,Injury_60DPI_rep3_FP200000264BL_A6,9341,16,NPYIN,uninj,V,NPYIN,NPYIN
CELL.9342,CELL.9342,1,Injury_60DPI_rep3_FP200000264BL_A6,9342,1,CMPN,uninj,V,CMPN,CMPN
CELL.9344,CELL.9344,5,Injury_60DPI_rep3_FP200000264BL_A6,9344,1,CMPN,inj,V,CMPN,CMPN
CELL.9345,CELL.9345,1,Injury_60DPI_rep3_FP200000264BL_A6,9345,15,NBL,uninj,V,NTNG1EX,NTNG1EX
CELL.9346,CELL.9346,0,Injury_60DPI_rep3_FP200000264BL_A6,9346,11,BKC,uninj,V,CCKIN,CCKIN
CELL.9347,CELL.9347,1,Injury_60DPI_rep3_FP200000264BL_A6,9347,1,CMPN,inj,V,CMPN,CMPN
CELL.9348,CELL.9348,1,Injury_60DPI_rep3_FP200000264BL_A6,9348,16,NPYIN,uninj,V,NPYIN,NPYIN
CELL.9349,CELL.9349,1,Injury_60DPI_rep3_FP200000264BL_A6,9349,1,CMPN,uninj,V,CMPN,CMPN
CELL.9350,CELL.9350,2,Injury_60DPI_rep3_FP200000264BL_A6,9350,3,CCND1RGC,uninj,V,RIBRGC,RIBEGC
CELL.9352,CELL.9352,1,Injury_60DPI_rep3_FP200000264BL_A6,9352,13,SCGNIN,inj,V,SCGNIN,SCGNIN
CELL.9353,CELL.9353,1,Injury_60DPI_rep3_FP200000264BL_A6,9353,13,SCGNIN,uninj,V,SCGNIN,SCGNIN
CELL.9354,CELL.9354,2,Injury_60DPI_rep3_FP200000264BL_A6,9354,3,SFRP1RGC,uninj,V,RIBRGC,RIBEGC
CELL.9355,CELL.9355,0,Injury_60DPI_rep3_FP200000264BL_A6,9355,6,MSN,uninj,V,MSN,MSN
CELL.9356,CELL.9356,0,Injury_60DPI_rep3_FP200000264BL_A6,9356,5,StriatumIN,inj,V,MSN,MSN
CELL.9357,CELL.9357,2,Injury_60DPI_rep3_FP200000264BL_A6,9357,3,SFRP1RGC,inj,V,RIBRGC,RIBEGC
CELL.9358,CELL.9358,1,Injury_60DPI_rep3_FP200000264BL_A6,9358,1,CMPN,inj,V,CMPN,CMPN
CELL.9359,CELL.9359,0,Injury_60DPI_rep3_FP200000264BL_A6,9359,6,MSN,inj,V,MSN,MSN
CELL.9360,CELL.9360,1,Injury_60DPI_rep3_FP200000264BL_A6,9360,5,StriatumIN,inj,V,MSN,MSN
CELL.9361,CELL.9361,1,Injury_60DPI_rep3_FP200000264BL_A6,9361,13,SCGNIN,uninj,V,SCGNIN,SCGNIN
CELL.9362,CELL.9362,1,Injury_60DPI_rep3_FP200000264BL_A6,9362,16,NPYIN,uninj,V,NPYIN,NPYIN
CELL.9363,CELL.9363,0,Injury_60DPI_rep3_FP200000264BL_A6,9363,5,StriatumIN,inj,V,MSN,MSN
CELL.9364,CELL.9364,2,Injury_60DPI_rep3_FP200000264BL_A6,9364,8,WNTRGC,inj,V,WNTRGC,WNTEGC
CELL.9365,CELL.9365,2,Injury_60DPI_rep3_FP200000264BL_A6,9365,3,CCND1RGC,uninj,V,RIBRGC,RIBEGC
CELL.9366,CELL.9366,0,Injury_60DPI_rep3_FP200000264BL_A6,9366,6,MSN,uninj,V,MSN,MSN
CELL.9367,CELL.9367,0,Injury_60DPI_rep3_FP200000264BL_A6,9367,11,BKC,uninj,V,CCKIN,CCKIN
CELL.9368,CELL.9368,0,Injury_60DPI_rep3_FP200000264BL_A6,9368,6,MSN,uninj,V,MSN,MSN
CELL.9370,CELL.9370,5,Injury_60DPI_rep3_FP200000264BL_A6,9370,0,CP,uninj,V,VLMC,VLMC
CELL.9371,CELL.9371,0,Injury_60DPI_rep3_FP200000264BL_A6,9371,11,BKC,inj,V,CCKIN,CCKIN
CELL.9373,CELL.9373,1,Injury_60DPI_rep3_FP200000264BL_A6,9373,1,CMPN,uninj,V,CMPN,CMPN
CELL.9375,CELL.9375,0,Injury_60DPI_rep3_FP200000264BL_A6,9375,6,MSN,inj,V,MSN,MSN
CELL.9376,CELL.9376,1,Injury_60DPI_rep3_FP200000264BL_A6,9376,4,CP,inj,V,VLMC,VLMC
CELL.9377,CELL.9377,1,Injury_60DPI_rep3_FP200000264BL_A6,9377,13,SCGNIN,uninj,V,SCGNIN,SCGNIN
CELL.9378,CELL.9378,1,Injury_60DPI_rep3_FP200000264BL_A6,9378,1,CMPN,uninj,V,CMPN,CMPN
CELL.9379,CELL.9379,2,Injury_60DPI_rep3_FP200000264BL_A6,9379,8,WNTRGC,uninj,V,WNTRGC,WNTEGC
CELL.9380,CELL.9380,2,Injury_60DPI_rep3_FP200000264BL_A6,9380,8,WNTRGC,uninj,V,WNTRGC,WNTEGC
CELL.9381,CELL.9381,2,Injury_60DPI_rep3_FP200000264BL_A6,9381,3,CCND1RGC,uninj,V,RIBRGC,RIBEGC
CELL.9382,CELL.9382,2,Injury_60DPI_rep3_FP200000264BL_A6,9382,3,CCND1RGC,uninj,V,RIBRGC,RIBEGC
CELL.9383,CELL.9383,0,Injury_60DPI_rep3_FP200000264BL_A6,9383,11,BKC,uninj,V,CCKIN,CCKIN
CELL.9384,CELL.9384,0,Injury_60DPI_rep3_FP200000264BL_A6,9384,6,MSN,uninj,V,MSN,MSN
CELL.9385,CELL.9385,0,Injury_60DPI_rep3_FP200000264BL_A6,9385,11,BKC,inj,V,CCKIN,CCKIN
CELL.9386,CELL.9386,0,Injury_60DPI_rep3_FP200000264BL_A6,9386,5,StriatumIN,inj,V,MSN,MSN
CELL.9387,CELL.9387,2,Injury_60DPI_rep3_FP200000264BL_A6,9387,0,CP,inj,V,VLMC,VLMC
CELL.9388,CELL.9388,1,Injury_60DPI_rep3_FP200000264BL_A6,9388,1,NPYIN,inj,V,CMPN,CMPN
CELL.9389,CELL.9389,4,Injury_60DPI_rep3_FP200000264BL_A6,9389,4,CP,uninj,V,VLMC,VLMC
CELL.9390,CELL.9390,1,Injury_60DPI_rep3_FP200000264BL_A6,9390,15,NBL,uninj,V,NTNG1EX,NTNG1EX
CELL.9391,CELL.9391,2,Injury_60DPI_rep3_FP200000264BL_A6,9391,8,WNTRGC,uninj,V,WNTRGC,WNTEGC
CELL.9392,CELL.9392,2,Injury_60DPI_rep3_FP200000264BL_A6,9392,3,SFRP1RGC,uninj,V,RIBRGC,RIBEGC
CELL.9393,CELL.9393,2,Injury_60DPI_rep3_FP200000264BL_A6,9393,3,CCND1RGC,inj,V,RIBRGC,RIBEGC
CELL.9394,CELL.9394,1,Injury_60DPI_rep3_FP200000264BL_A6,9394,13,SCGNIN,uninj,V,SCGNIN,SCGNIN
CELL.9395,CELL.9395,0,Injury_60DPI_rep3_FP200000264BL_A6,9395,6,MSN,uninj,V,MSN,MSN
CELL.9396,CELL.9396,0,Injury_60DPI_rep3_FP200000264BL_A6,9396,5,StriatumIN,uninj,V,MSN,MSN
CELL.9397,CELL.9397,0,Injury_60DPI_rep3_FP200000264BL_A6,9397,11,BKC,inj,V,CCKIN,CCKIN
CELL.9398,CELL.9398,1,Injury_60DPI_rep3_FP200000264BL_A6,9398,16,NPYIN,inj,V,NPYIN,NPYIN
CELL.9399,CELL.9399,1,Injury_60DPI_rep3_FP200000264BL_A6,9399,13,SCGNIN,inj,V,SCGNIN,SCGNIN
CELL.9400,CELL.9400,1,Injury_60DPI_rep3_FP200000264BL_A6,9400,13,SCGNIN,uninj,V,SCGNIN,SCGNIN
CELL.9401,CELL.9401,2,Injury_60DPI_rep3_FP200000264BL_A6,9401,8,WNTRGC,uninj,V,WNTRGC,WNTEGC
CELL.9402,CELL.9402,0,Injury_60DPI_rep3_FP200000264BL_A6,9402,5,StriatumIN,uninj,V,MSN,MSN
CELL.9403,CELL.9403,0,Injury_60DPI_rep3_FP200000264BL_A6,9403,5,StriatumIN,inj,V,MSN,MSN
CELL.9404,CELL.9404,1,Injury_60DPI_rep3_FP200000264BL_A6,9404,16,SCGNIN,inj,V,NPYIN,NPYIN
CELL.9405,CELL.9405,1,Injury_60DPI_rep3_FP200000264BL_A6,9405,13,SCGNIN,inj,V,SCGNIN,SCGNIN
CELL.9406,CELL.9406,1,Injury_60DPI_rep3_FP200000264BL_A6,9406,16,NPYIN,inj,V,NPYIN,NPYIN
CELL.9407,CELL.9407,0,Injury_60DPI_rep3_FP200000264BL_A6,9407,6,MSN,uninj,V,MSN,MSN
CELL.9408,CELL.9408,1,Injury_60DPI_rep3_FP200000264BL_A6,9408,16,NPYIN,inj,V,NPYIN,NPYIN
CELL.9409,CELL.9409,4,Injury_60DPI_rep3_FP200000264BL_A6,9409,4,CP,inj,V,VLMC,VLMC
CELL.9410,CELL.9410,2,Injury_60DPI_rep3_FP200000264BL_A6,9410,8,WNTRGC,inj,V,WNTRGC,WNTEGC
CELL.9411,CELL.9411,1,Injury_60DPI_rep3_FP200000264BL_A6,9411,15,NBL,uninj,V,SCGNIN,SCGNIN
CELL.9412,CELL.9412,1,Injury_60DPI_rep3_FP200000264BL_A6,9412,1,CMPN,uninj,V,CMPN,CMPN
CELL.9413,CELL.9413,2,Injury_60DPI_rep3_FP200000264BL_A6,9413,3,CCND1RGC,uninj,V,RIBRGC,RIBEGC
CELL.9414,CELL.9414,2,Injury_60DPI_rep3_FP200000264BL_A6,9414,3,CCND1RGC,uninj,V,RIBRGC,RIBEGC
CELL.9415,CELL.9415,0,Injury_60DPI_rep3_FP200000264BL_A6,9415,5,StriatumIN,inj,V,MSN,MSN
CELL.9416,CELL.9416,1,Injury_60DPI_rep3_FP200000264BL_A6,9416,16,NPYIN,uninj,V,NPYIN,NPYIN
CELL.9418,CELL.9418,2,Injury_60DPI_rep3_FP200000264BL_A6,9418,3,CCND1RGC,inj,V,RIBRGC,RIBEGC
CELL.9419,CELL.9419,4,Injury_60DPI_rep3_FP200000264BL_A6,9419,0,CP,inj,V,VLMC,VLMC
CELL.9420,CELL.9420,2,Injury_60DPI_rep3_FP200000264BL_A6,9420,3,WNTRGC,uninj,V,RIBRGC,RIBEGC
CELL.9421,CELL.9421,0,Injury_60DPI_rep3_FP200000264BL_A6,9421,5,StriatumIN,uninj,V,MSN,MSN
CELL.9422,CELL.9422,2,Injury_60DPI_rep3_FP200000264BL_A6,9422,0,CP,inj,V,VLMC,VLMC
CELL.9423,CELL.9423,2,Injury_60DPI_rep3_FP200000264BL_A6,9423,0,CP,inj,V,VLMC,VLMC
CELL.9424,CELL.9424,2,Injury_60DPI_rep3_FP200000264BL_A6,9424,8,WNTRGC,inj,V,WNTRGC,WNTEGC
CELL.9425,CELL.9425,1,Injury_60DPI_rep3_FP200000264BL_A6,9425,13,SCGNIN,inj,V,SCGNIN,SCGNIN
CELL.9426,CELL.9426,2,Injury_60DPI_rep3_FP200000264BL_A6,9426,3,CCND1RGC,inj,V,RIBRGC,RIBEGC
CELL.9427,CELL.9427,2,Injury_60DPI_rep3_FP200000264BL_A6,9427,3,CCND1RGC,uninj,V,RIBRGC,RIBEGC
CELL.9428,CELL.9428,0,Injury_60DPI_rep3_FP200000264BL_A6,9428,6,MSN,inj,V,MSN,MSN
CELL.9429,CELL.9429,5,Injury_60DPI_rep3_FP200000264BL_A6,9429,1,CMPN,inj,V,CMPN,CMPN
CELL.9430,CELL.9430,1,Injury_60DPI_rep3_FP200000264BL_A6,9430,16,NPYIN,inj,V,NPYIN,NPYIN
CELL.9431,CELL.9431,1,Injury_60DPI_rep3_FP200000264BL_A6,9431,1,CMPN,uninj,V,CMPN,CMPN
CELL.9432,CELL.9432,1,Injury_60DPI_rep3_FP200000264BL_A6,9432,16,NPYIN,inj,V,NPYIN,NPYIN
CELL.9433,CELL.9433,1,Injury_60DPI_rep3_FP200000264BL_A6,9433,13,SCGNIN,inj,V,SCGNIN,SCGNIN
CELL.9434,CELL.9434,1,Injury_60DPI_rep3_FP200000264BL_A6,9434,1,SCGNIN,uninj,V,CMPN,CMPN
CELL.9435,CELL.9435,0,Injury_60DPI_rep3_FP200000264BL_A6,9435,6,MSN,uninj,V,MSN,MSN
CELL.9437,CELL.9437,0,Injury_60DPI_rep3_FP200000264BL_A6,9437,6,MSN,inj,V,MSN,MSN
CELL.9438,CELL.9438,0,Injury_60DPI_rep3_FP200000264BL_A6,9438,5,StriatumIN,inj,V,MSN,MSN
CELL.9439,CELL.9439,2,Injury_60DPI_rep3_FP200000264BL_A6,9439,3,SFRP1RGC,inj,V,RIBRGC,RIBEGC
CELL.9440,CELL.9440,2,Injury_60DPI_rep3_FP200000264BL_A6,9440,0,CP,inj,V,VLMC,VLMC
CELL.9441,CELL.9441,1,Injury_60DPI_rep3_FP200000264BL_A6,9441,1,CMPN,inj,V,CMPN,CMPN
CELL.9442,CELL.9442,2,Injury_60DPI_rep3_FP200000264BL_A6,9442,3,CCND1RGC,uninj,V,RIBRGC,RIBEGC
CELL.9443,CELL.9443,2,Injury_60DPI_rep3_FP200000264BL_A6,9443,3,CCND1RGC,uninj,V,RIBRGC,RIBEGC
CELL.9444,CELL.9444,0,Injury_60DPI_rep3_FP200000264BL_A6,9444,6,MSN,uninj,V,MSN,MSN
CELL.9445,CELL.9445,0,Injury_60DPI_rep3_FP200000264BL_A6,9445,5,StriatumIN,inj,V,MSN,MSN
CELL.9446,CELL.9446,1,Injury_60DPI_rep3_FP200000264BL_A6,9446,16,NPYIN,inj,V,NPYIN,NPYIN
CELL.9447,CELL.9447,1,Injury_60DPI_rep3_FP200000264BL_A6,9447,16,NPYIN,inj,V,NPYIN,NPYIN
CELL.9448,CELL.9448,1,Injury_60DPI_rep3_FP200000264BL_A6,9448,13,SCGNIN,inj,V,SCGNIN,SCGNIN
CELL.9449,CELL.9449,2,Injury_60DPI_rep3_FP200000264BL_A6,9449,8,WNTRGC,uninj,V,WNTRGC,WNTEGC
CELL.9450,CELL.9450,2,Injury_60DPI_rep3_FP200000264BL_A6,9450,3,CCND1RGC,uninj,V,RIBRGC,RIBEGC
CELL.9451,CELL.9451,4,Injury_60DPI_rep3_FP200000264BL_A6,9451,4,CP,inj,V,VLMC,VLMC
CELL.9452,CELL.9452,1,Injury_60DPI_rep3_FP200000264BL_A6,9452,13,SCGNIN,uninj,V,SCGNIN,SCGNIN
CELL.9454,CELL.9454,1,Injury_60DPI_rep3_FP200000264BL_A6,9454,1,CMPN,uninj,V,CMPN,CMPN
CELL.9455,CELL.9455,1,Injury_60DPI_rep3_FP200000264BL_A6,9455,1,CMPN,uninj,V,CMPN,CMPN
CELL.9456,CELL.9456,2,Injury_60DPI_rep3_FP200000264BL_A6,9456,3,CCND1RGC,uninj,V,RIBRGC,RIBEGC
CELL.9457,CELL.9457,0,Injury_60DPI_rep3_FP200000264BL_A6,9457,6,MSN,inj,V,MSN,MSN
CELL.9458,CELL.9458,1,Injury_60DPI_rep3_FP200000264BL_A6,9458,1,CMPN,inj,V,CMPN,CMPN
CELL.9459,CELL.9459,1,Injury_60DPI_rep3_FP200000264BL_A6,9459,16,NPYIN,uninj,V,NPYIN,NPYIN
CELL.9460,CELL.9460,1,Injury_60DPI_rep3_FP200000264BL_A6,9460,1,CMPN,uninj,V,CMPN,CMPN
CELL.9461,CELL.9461,2,Injury_60DPI_rep3_FP200000264BL_A6,9461,3,CCND1RGC,uninj,V,RIBRGC,RIBEGC
CELL.9462,CELL.9462,2,Injury_60DPI_rep3_FP200000264BL_A6,9462,3,CCND1RGC,uninj,V,RIBRGC,RIBEGC
CELL.9463,CELL.9463,2,Injury_60DPI_rep3_FP200000264BL_A6,9463,3,CCND1RGC,uninj,V,RIBRGC,RIBEGC
CELL.9464,CELL.9464,1,Injury_60DPI_rep3_FP200000264BL_A6,9464,1,CMPN,inj,V,CMPN,CMPN
CELL.9465,CELL.9465,1,Injury_60DPI_rep3_FP200000264BL_A6,9465,16,NPYIN,uninj,V,NPYIN,NPYIN
CELL.9466,CELL.9466,1,Injury_60DPI_rep3_FP200000264BL_A6,9466,1,CMPN,uninj,V,CMPN,CMPN
CELL.9467,CELL.9467,2,Injury_60DPI_rep3_FP200000264BL_A6,9467,3,CCND1RGC,uninj,V,RIBRGC,RIBEGC
CELL.9468,CELL.9468,0,Injury_60DPI_rep3_FP200000264BL_A6,9468,6,MSN,inj,V,MSN,MSN
CELL.9469,CELL.9469,0,Injury_60DPI_rep3_FP200000264BL_A6,9469,6,MSN,inj,V,MSN,MSN
CELL.9470,CELL.9470,0,Injury_60DPI_rep3_FP200000264BL_A6,9470,5,StriatumIN,uninj,V,MSN,MSN
CELL.9471,CELL.9471,0,Injury_60DPI_rep3_FP200000264BL_A6,9471,5,StriatumIN,inj,V,MSN,MSN
CELL.9472,CELL.9472,2,Injury_60DPI_rep3_FP200000264BL_A6,9472,8,WNTRGC,inj,V,WNTRGC,WNTEGC
CELL.9473,CELL.9473,1,Injury_60DPI_rep3_FP200000264BL_A6,9473,13,SCGNIN,uninj,V,SCGNIN,SCGNIN
CELL.9474,CELL.9474,1,Injury_60DPI_rep3_FP200000264BL_A6,9474,1,CMPN,uninj,V,CMPN,CMPN
CELL.9475,CELL.9475,2,Injury_60DPI_rep3_FP200000264BL_A6,9475,3,CCND1RGC,uninj,V,RIBRGC,RIBEGC
CELL.9476,CELL.9476,1,Injury_60DPI_rep3_FP200000264BL_A6,9476,1,CMPN,uninj,V,CMPN,CMPN
CELL.9477,CELL.9477,0,Injury_60DPI_rep3_FP200000264BL_A6,9477,11,BKC,inj,V,CCKIN,CCKIN
CELL.9478,CELL.9478,1,Injury_60DPI_rep3_FP200000264BL_A6,9478,13,SCGNIN,inj,V,SCGNIN,SCGNIN
CELL.9479,CELL.9479,1,Injury_60DPI_rep3_FP200000264BL_A6,9479,13,SCGNIN,uninj,V,SCGNIN,SCGNIN
CELL.9480,CELL.9480,0,Injury_60DPI_rep3_FP200000264BL_A6,9480,17,StriatumIN,inj,V,MSN,MSN
CELL.9481,CELL.9481,1,Injury_60DPI_rep3_FP200000264BL_A6,9481,1,CMPN,inj,V,CMPN,CMPN
CELL.9482,CELL.9482,1,Injury_60DPI_rep3_FP200000264BL_A6,9482,16,NPYIN,inj,V,NPYIN,NPYIN
CELL.9485,CELL.9485,2,Injury_60DPI_rep3_FP200000264BL_A6,9485,8,WNTRGC,uninj,V,WNTRGC,WNTEGC
CELL.9486,CELL.9486,1,Injury_60DPI_rep3_FP200000264BL_A6,9486,13,SCGNIN,uninj,V,SCGNIN,SCGNIN
CELL.9487,CELL.9487,1,Injury_60DPI_rep3_FP200000264BL_A6,9487,1,CMPN,uninj,V,CMPN,CMPN
CELL.9488,CELL.9488,0,Injury_60DPI_rep3_FP200000264BL_A6,9488,5,StriatumIN,uninj,V,MSN,MSN
CELL.9489,CELL.9489,0,Injury_60DPI_rep3_FP200000264BL_A6,9489,11,BKC,inj,V,CCKIN,CCKIN
CELL.9490,CELL.9490,1,Injury_60DPI_rep3_FP200000264BL_A6,9490,13,SCGNIN,inj,V,SCGNIN,SCGNIN
CELL.9491,CELL.9491,2,Injury_60DPI_rep3_FP200000264BL_A6,9491,3,CCND1RGC,uninj,V,RIBRGC,RIBEGC
CELL.9492,CELL.9492,2,Injury_60DPI_rep3_FP200000264BL_A6,9492,3,CCND1RGC,uninj,V,RIBRGC,RIBEGC
CELL.9493,CELL.9493,0,Injury_60DPI_rep3_FP200000264BL_A6,9493,6,MSN,uninj,V,MSN,MSN
CELL.9494,CELL.9494,0,Injury_60DPI_rep3_FP200000264BL_A6,9494,11,BKC,inj,V,CCKIN,CCKIN
CELL.9495,CELL.9495,2,Injury_60DPI_rep3_FP200000264BL_A6,9495,3,CCND1RGC,inj,V,RIBRGC,RIBEGC
CELL.9496,CELL.9496,2,Injury_60DPI_rep3_FP200000264BL_A6,9496,3,SFRP1RGC,inj,V,RIBRGC,RIBEGC
CELL.9497,CELL.9497,1,Injury_60DPI_rep3_FP200000264BL_A6,9497,1,CMPN,inj,V,CMPN,CMPN
CELL.9498,CELL.9498,1,Injury_60DPI_rep3_FP200000264BL_A6,9498,13,SCGNIN,inj,V,SCGNIN,SCGNIN
CELL.9499,CELL.9499,5,Injury_60DPI_rep3_FP200000264BL_A6,9499,13,SCGNIN,inj,V,SCGNIN,SCGNIN
CELL.9500,CELL.9500,1,Injury_60DPI_rep3_FP200000264BL_A6,9500,1,NPYIN,uninj,V,NPYIN,NPYIN
CELL.9501,CELL.9501,0,Injury_60DPI_rep3_FP200000264BL_A6,9501,5,MSN,uninj,V,MSN,MSN
CELL.9502,CELL.9502,2,Injury_60DPI_rep3_FP200000264BL_A6,9502,0,CP,inj,V,VLMC,VLMC
CELL.9503,CELL.9503,2,Injury_60DPI_rep3_FP200000264BL_A6,9503,3,CCND1RGC,inj,V,RIBRGC,RIBEGC
CELL.9504,CELL.9504,1,Injury_60DPI_rep3_FP200000264BL_A6,9504,15,NBL,uninj,V,NTNG1EX,NTNG1EX
CELL.9505,CELL.9505,2,Injury_60DPI_rep3_FP200000264BL_A6,9505,3,IMC,uninj,V,RIBRGC,RIBEGC
CELL.9507,CELL.9507,2,Injury_60DPI_rep3_FP200000264BL_A6,9507,3,CCND1RGC,inj,V,RIBRGC,RIBEGC
CELL.9508,CELL.9508,1,Injury_60DPI_rep3_FP200000264BL_A6,9508,16,NPYIN,inj,V,NPYIN,NPYIN
CELL.9509,CELL.9509,2,Injury_60DPI_rep3_FP200000264BL_A6,9509,3,CCND1RGC,uninj,V,RIBRGC,RIBEGC
CELL.9510,CELL.9510,1,Injury_60DPI_rep3_FP200000264BL_A6,9510,16,NPYIN,inj,V,NPYIN,NPYIN
CELL.9511,CELL.9511,1,Injury_60DPI_rep3_FP200000264BL_A6,9511,13,SCGNIN,inj,V,SCGNIN,SCGNIN
CELL.9512,CELL.9512,0,Injury_60DPI_rep3_FP200000264BL_A6,9512,5,StriatumIN,uninj,V,MSN,MSN
CELL.9514,CELL.9514,5,Injury_60DPI_rep3_FP200000264BL_A6,9514,13,SCGNIN,inj,V,SCGNIN,SCGNIN
CELL.9515,CELL.9515,0,Injury_60DPI_rep3_FP200000264BL_A6,9515,5,StriatumIN,uninj,V,MSN,MSN
CELL.9516,CELL.9516,0,Injury_60DPI_rep3_FP200000264BL_A6,9516,5,StriatumIN,inj,V,MSN,MSN
CELL.9517,CELL.9517,2,Injury_60DPI_rep3_FP200000264BL_A6,9517,8,WNTRGC,uninj,V,WNTRGC,WNTEGC
CELL.9518,CELL.9518,0,Injury_60DPI_rep3_FP200000264BL_A6,9518,6,MSN,inj,V,MSN,MSN
CELL.9519,CELL.9519,2,Injury_60DPI_rep3_FP200000264BL_A6,9519,3,CCND1RGC,inj,V,RIBRGC,RIBEGC
CELL.9520,CELL.9520,1,Injury_60DPI_rep3_FP200000264BL_A6,9520,13,SCGNIN,uninj,V,SCGNIN,SCGNIN
CELL.9521,CELL.9521,1,Injury_60DPI_rep3_FP200000264BL_A6,9521,1,CMPN,uninj,V,CMPN,CMPN
CELL.9522,CELL.9522,0,Injury_60DPI_rep3_FP200000264BL_A6,9522,6,MSN,uninj,V,MSN,MSN
CELL.9523,CELL.9523,2,Injury_60DPI_rep3_FP200000264BL_A6,9523,3,CCND1RGC,inj,V,RIBRGC,RIBEGC
CELL.9524,CELL.9524,1,Injury_60DPI_rep3_FP200000264BL_A6,9524,16,NPYIN,inj,V,NPYIN,NPYIN
CELL.9525,CELL.9525,1,Injury_60DPI_rep3_FP200000264BL_A6,9525,13,SCGNIN,uninj,V,SCGNIN,SCGNIN
CELL.9526,CELL.9526,1,Injury_60DPI_rep3_FP200000264BL_A6,9526,1,CMPN,uninj,V,CMPN,CMPN
CELL.9527,CELL.9527,2,Injury_60DPI_rep3_FP200000264BL_A6,9527,3,CCND1RGC,uninj,V,RIBRGC,RIBEGC
CELL.9528,CELL.9528,0,Injury_60DPI_rep3_FP200000264BL_A6,9528,6,MSN,uninj,V,MSN,MSN
CELL.9529,CELL.9529,0,Injury_60DPI_rep3_FP200000264BL_A6,9529,6,MSN,inj,V,MSN,MSN
CELL.9530,CELL.9530,1,Injury_60DPI_rep3_FP200000264BL_A6,9530,13,SCGNIN,inj,V,SCGNIN,SCGNIN
CELL.9531,CELL.9531,1,Injury_60DPI_rep3_FP200000264BL_A6,9531,1,CMPN,uninj,V,CMPN,CMPN
CELL.9532,CELL.9532,0,Injury_60DPI_rep3_FP200000264BL_A6,9532,17,StriatumIN,inj,V,MSN,MSN
CELL.9533,CELL.9533,1,Injury_60DPI_rep3_FP200000264BL_A6,9533,13,SCGNIN,inj,V,SCGNIN,SCGNIN
CELL.9534,CELL.9534,1,Injury_60DPI_rep3_FP200000264BL_A6,9534,13,SCGNIN,inj,V,SCGNIN,SCGNIN
CELL.9535,CELL.9535,2,Injury_60DPI_rep3_FP200000264BL_A6,9535,8,WNTRGC,uninj,V,WNTRGC,WNTEGC
CELL.9536,CELL.9536,2,Injury_60DPI_rep3_FP200000264BL_A6,9536,3,CCND1RGC,inj,V,RIBRGC,RIBEGC
CELL.9537,CELL.9537,2,Injury_60DPI_rep3_FP200000264BL_A6,9537,8,WNTRGC,inj,V,WNTRGC,WNTEGC
CELL.9538,CELL.9538,1,Injury_60DPI_rep3_FP200000264BL_A6,9538,16,NPYIN,inj,V,NPYIN,NPYIN
CELL.9539,CELL.9539,0,Injury_60DPI_rep3_FP200000264BL_A6,9539,6,MSN,uninj,V,MSN,MSN
CELL.9540,CELL.9540,4,Injury_60DPI_rep3_FP200000264BL_A6,9540,0,IMC,uninj,V,VLMC,VLMC
CELL.9541,CELL.9541,0,Injury_60DPI_rep3_FP200000264BL_A6,9541,5,IMC,uninj,V,MSN,MSN
CELL.9542,CELL.9542,0,Injury_60DPI_rep3_FP200000264BL_A6,9542,6,MSN,uninj,V,MSN,MSN
CELL.9543,CELL.9543,0,Injury_60DPI_rep3_FP200000264BL_A6,9543,5,StriatumIN,inj,V,MSN,MSN
CELL.9544,CELL.9544,2,Injury_60DPI_rep3_FP200000264BL_A6,9544,3,CCND1RGC,uninj,V,RIBRGC,RIBEGC
CELL.9546,CELL.9546,0,Injury_60DPI_rep3_FP200000264BL_A6,9546,5,StriatumIN,inj,V,MSN,MSN
CELL.9547,CELL.9547,1,Injury_60DPI_rep3_FP200000264BL_A6,9547,16,NPYIN,uninj,V,NPYIN,NPYIN
CELL.9548,CELL.9548,1,Injury_60DPI_rep3_FP200000264BL_A6,9548,1,CMPN,uninj,V,CMPN,CMPN
CELL.9549,CELL.9549,2,Injury_60DPI_rep3_FP200000264BL_A6,9549,3,CCND1RGC,uninj,V,RIBRGC,RIBEGC
CELL.9550,CELL.9550,2,Injury_60DPI_rep3_FP200000264BL_A6,9550,3,CCND1RGC,uninj,V,RIBRGC,RIBEGC
CELL.9551,CELL.9551,2,Injury_60DPI_rep3_FP200000264BL_A6,9551,3,CCND1RGC,inj,V,RIBRGC,RIBEGC
CELL.9552,CELL.9552,1,Injury_60DPI_rep3_FP200000264BL_A6,9552,1,CMPN,uninj,V,CMPN,CMPN
CELL.9553,CELL.9553,2,Injury_60DPI_rep3_FP200000264BL_A6,9553,3,CCND1RGC,uninj,V,RIBRGC,RIBEGC
CELL.9554,CELL.9554,0,Injury_60DPI_rep3_FP200000264BL_A6,9554,11,BKC,uninj,V,CCKIN,CCKIN
CELL.9555,CELL.9555,0,Injury_60DPI_rep3_FP200000264BL_A6,9555,6,MSN,uninj,V,MSN,MSN
