,CellID,spatial_leiden_e30_s8,Batch,cell_id,seurat_clusters,Celltype,inj_uninj,D_V,Annotation_Final,Annotation_0306
CELL.11049,CELL.11049,6,Injury_15DPI_C_rep1_FP200000266TR_E6,11049,7,RIPC2,inj,D,Immature Neuron-Wound,RIPC2
CELL.11050,CELL.11050,6,Injury_15DPI_C_rep1_FP200000266TR_E6,11050,7,RIPC2,inj,D,Immature Neuron-Wound,RIPC2
CELL.11051,CELL.11051,8,Injury_15DPI_C_rep1_FP200000266TR_E6,11051,1,MPEX,inj,D,MPEX,MPEX
CELL.11053,CELL.11053,6,Injury_15DPI_C_rep1_FP200000266TR_E6,11053,7,RIPC2,inj,D,Immature Neuron-Wound,RIPC2
CELL.11054,CELL.11054,8,Injury_15DPI_C_rep1_FP200000266TR_E6,11054,7,DPEX,inj,D,DPEX,DPEX
CELL.11055,CELL.11055,6,Injury_15DPI_C_rep1_FP200000266TR_E6,11055,8,RIPC1,inj,D,REARGC,RIPC1
CELL.11056,CELL.11056,10,Injury_15DPI_C_rep1_FP200000266TR_E6,11056,8,REARGC,inj,D,REARGC,REAEGC
CELL.11057,CELL.11057,2,Injury_15DPI_C_rep1_FP200000266TR_E6,11057,7,MPEX,inj,D,MPEX,MPEX
CELL.11058,CELL.11058,8,Injury_15DPI_C_rep1_FP200000266TR_E6,11058,7,DPEX,uninj,D,DPEX,DPEX
CELL.11059,CELL.11059,4,Injury_15DPI_C_rep1_FP200000266TR_E6,11059,4,VLMC,uninj,D,VLMC,VLMC
CELL.11060,CELL.11060,6,Injury_15DPI_C_rep1_FP200000266TR_E6,11060,7,RIPC2,inj,D,Immature Neuron-Wound,RIPC2
CELL.11061,CELL.11061,8,Injury_15DPI_C_rep1_FP200000266TR_E6,11061,7,DPEX,uninj,D,DPEX,DPEX
CELL.11062,CELL.11062,8,Injury_15DPI_C_rep1_FP200000266TR_E6,11062,7,DPEX,uninj,D,DPEX,DPEX
CELL.11063,CELL.11063,8,Injury_15DPI_C_rep1_FP200000266TR_E6,11063,7,DPEX,uninj,D,DPEX,DPEX
CELL.11066,CELL.11066,8,Injury_15DPI_C_rep1_FP200000266TR_E6,11066,7,DPEX,uninj,D,DPEX,DPEX
CELL.11067,CELL.11067,8,Injury_15DPI_C_rep1_FP200000266TR_E6,11067,7,MPEX,uninj,D,MPEX,MPEX
CELL.11068,CELL.11068,4,Injury_15DPI_C_rep1_FP200000266TR_E6,11068,5,VLMC,inj,D,VLMC,VLMC
CELL.11069,CELL.11069,8,Injury_15DPI_C_rep1_FP200000266TR_E6,11069,7,MPEX,uninj,D,MPEX,MPEX
CELL.11070,CELL.11070,6,Injury_15DPI_C_rep1_FP200000266TR_E6,11070,17,Immature NPTXEX,inj,D,Immature Neuron-Wound,IMN
CELL.11071,CELL.11071,6,Injury_15DPI_C_rep1_FP200000266TR_E6,11071,17,Immature NPTXEX,inj,D,Immature Neuron-Wound,IMN
CELL.11072,CELL.11072,8,Injury_15DPI_C_rep1_FP200000266TR_E6,11072,7,DPEX,uninj,D,DPEX,DPEX
CELL.11073,CELL.11073,8,Injury_15DPI_C_rep1_FP200000266TR_E6,11073,7,MPEX,inj,D,DPEX,DPEX
CELL.11074,CELL.11074,6,Injury_15DPI_C_rep1_FP200000266TR_E6,11074,17,Immature NPTXEX,inj,D,Immature Neuron-Wound,IMN
CELL.11075,CELL.11075,5,Injury_15DPI_C_rep1_FP200000266TR_E6,11075,10,WNTRGC,inj,D,WNTRGC,WNTEGC
CELL.11076,CELL.11076,8,Injury_15DPI_C_rep1_FP200000266TR_E6,11076,7,MPEX,inj,D,MPEX,MPEX
CELL.11078,CELL.11078,10,Injury_15DPI_C_rep1_FP200000266TR_E6,11078,8,REARGC,inj,D,REARGC,REAEGC
CELL.11079,CELL.11079,8,Injury_15DPI_C_rep1_FP200000266TR_E6,11079,7,MPEX,inj,D,MPEX,MPEX
CELL.11080,CELL.11080,6,Injury_15DPI_C_rep1_FP200000266TR_E6,11080,17,Immature NPTXEX,inj,D,Immature Neuron-Wound,IMN
CELL.11081,CELL.11081,6,Injury_15DPI_C_rep1_FP200000266TR_E6,11081,17,RIPC1,inj,D,Immature Neuron-Wound,RIPC1
CELL.11082,CELL.11082,6,Injury_15DPI_C_rep1_FP200000266TR_E6,11082,17,NPYIN,inj,D,NPYIN,NPYIN
CELL.11083,CELL.11083,2,Injury_15DPI_C_rep1_FP200000266TR_E6,11083,1,MPEX,inj,D,MPEX,MPEX
CELL.11084,CELL.11084,8,Injury_15DPI_C_rep1_FP200000266TR_E6,11084,7,DPEX,uninj,D,DPEX,DPEX
CELL.11085,CELL.11085,8,Injury_15DPI_C_rep1_FP200000266TR_E6,11085,7,DPEX,uninj,D,DPEX,DPEX
CELL.11086,CELL.11086,10,Injury_15DPI_C_rep1_FP200000266TR_E6,11086,10,WNTRGC,inj,D,WNTRGC,WNTEGC
CELL.11088,CELL.11088,4,Injury_15DPI_C_rep1_FP200000266TR_E6,11088,5,VLMC,inj,D,VLMC,VLMC
CELL.11089,CELL.11089,7,Injury_15DPI_C_rep1_FP200000266TR_E6,11089,8,RIPC1,inj,D,REARGC,RIPC1
CELL.11090,CELL.11090,6,Injury_15DPI_C_rep1_FP200000266TR_E6,11090,8,RIPC2,inj,D,Immature Neuron-Wound,RIPC2
CELL.11091,CELL.11091,8,Injury_15DPI_C_rep1_FP200000266TR_E6,11091,7,SSTIN,uninj,D,SSTIN,SSTIN
CELL.11092,CELL.11092,4,Injury_15DPI_C_rep1_FP200000266TR_E6,11092,4,VLMC,uninj,D,VLMC,VLMC
CELL.11093,CELL.11093,10,Injury_15DPI_C_rep1_FP200000266TR_E6,11093,10,WNTRGC,inj,D,WNTRGC,WNTEGC
CELL.11094,CELL.11094,2,Injury_15DPI_C_rep1_FP200000266TR_E6,11094,1,MPEX,inj,D,MPEX,MPEX
CELL.11095,CELL.11095,7,Injury_15DPI_C_rep1_FP200000266TR_E6,11095,1,MPEX,uninj,D,MPEX,MPEX
CELL.11096,CELL.11096,8,Injury_15DPI_C_rep1_FP200000266TR_E6,11096,7,DPEX,uninj,D,DPEX,DPEX
CELL.11097,CELL.11097,8,Injury_15DPI_C_rep1_FP200000266TR_E6,11097,7,DPEX,uninj,D,DPEX,DPEX
CELL.11098,CELL.11098,4,Injury_15DPI_C_rep1_FP200000266TR_E6,11098,4,VLMC,uninj,D,VLMC,VLMC
CELL.11099,CELL.11099,6,Injury_15DPI_C_rep1_FP200000266TR_E6,11099,7,RIPC1,inj,D,Immature Neuron-Wound,RIPC1
CELL.11100,CELL.11100,6,Injury_15DPI_C_rep1_FP200000266TR_E6,11100,3,NPTXEX,inj,D,NPTXEX,NPTXEX
CELL.11101,CELL.11101,8,Injury_15DPI_C_rep1_FP200000266TR_E6,11101,7,DPEX,uninj,D,DPEX,DPEX
CELL.11102,CELL.11102,6,Injury_15DPI_C_rep1_FP200000266TR_E6,11102,3,RIPC2,inj,D,NPTXEX,RIPC2
CELL.11103,CELL.11103,10,Injury_15DPI_C_rep1_FP200000266TR_E6,11103,8,REARGC,inj,D,REARGC,REAEGC
CELL.11104,CELL.11104,5,Injury_15DPI_C_rep1_FP200000266TR_E6,11104,10,WNTRGC,inj,D,WNTRGC,WNTEGC
CELL.11105,CELL.11105,4,Injury_15DPI_C_rep1_FP200000266TR_E6,11105,4,VLMC,uninj,D,VLMC,VLMC
CELL.11108,CELL.11108,6,Injury_15DPI_C_rep1_FP200000266TR_E6,11108,17,Immature NPTXEX,inj,D,Immature Neuron-Wound,IMN
CELL.11109,CELL.11109,6,Injury_15DPI_C_rep1_FP200000266TR_E6,11109,17,RIPC1,inj,D,Immature Neuron-Wound,RIPC1
CELL.11110,CELL.11110,8,Injury_15DPI_C_rep1_FP200000266TR_E6,11110,7,DPEX,inj,D,DPEX,DPEX
CELL.11111,CELL.11111,8,Injury_15DPI_C_rep1_FP200000266TR_E6,11111,7,DPEX,uninj,D,DPEX,DPEX
CELL.11112,CELL.11112,8,Injury_15DPI_C_rep1_FP200000266TR_E6,11112,7,DPEX,inj,D,DPEX,DPEX
CELL.11113,CELL.11113,7,Injury_15DPI_C_rep1_FP200000266TR_E6,11113,1,NPTXEX,uninj,D,MPEX,MPEX
CELL.11115,CELL.11115,6,Injury_15DPI_C_rep1_FP200000266TR_E6,11115,7,RIPC2,inj,D,Immature Neuron-Wound,RIPC2
CELL.11116,CELL.11116,2,Injury_15DPI_C_rep1_FP200000266TR_E6,11116,18,SSTIN,inj,D,SSTIN,SSTIN
CELL.11117,CELL.11117,8,Injury_15DPI_C_rep1_FP200000266TR_E6,11117,7,DPEX,uninj,D,DPEX,DPEX
CELL.11118,CELL.11118,6,Injury_15DPI_C_rep1_FP200000266TR_E6,11118,17,Immature NPTXEX,inj,D,Immature Neuron-Wound,IMN
CELL.11119,CELL.11119,10,Injury_15DPI_C_rep1_FP200000266TR_E6,11119,8,REARGC,inj,D,REARGC,REAEGC
CELL.11120,CELL.11120,6,Injury_15DPI_C_rep1_FP200000266TR_E6,11120,17,RIPC1,inj,D,Immature Neuron-Wound,RIPC1
CELL.11122,CELL.11122,6,Injury_15DPI_C_rep1_FP200000266TR_E6,11122,7,RIPC2,inj,D,Immature Neuron-Wound,RIPC2
CELL.11123,CELL.11123,2,Injury_15DPI_C_rep1_FP200000266TR_E6,11123,1,MPEX,inj,D,MPEX,MPEX
CELL.11124,CELL.11124,8,Injury_15DPI_C_rep1_FP200000266TR_E6,11124,7,DPEX,uninj,D,DPEX,DPEX
CELL.11125,CELL.11125,5,Injury_15DPI_C_rep1_FP200000266TR_E6,11125,10,WNTRGC,inj,D,WNTRGC,WNTEGC
CELL.11126,CELL.11126,8,Injury_15DPI_C_rep1_FP200000266TR_E6,11126,7,DPEX,inj,D,DPEX,DPEX
CELL.11128,CELL.11128,6,Injury_15DPI_C_rep1_FP200000266TR_E6,11128,3,NPTXEX,inj,D,NPTXEX,NPTXEX
CELL.11129,CELL.11129,10,Injury_15DPI_C_rep1_FP200000266TR_E6,11129,10,REARGC,inj,D,WNTRGC,WNTEGC
CELL.11130,CELL.11130,4,Injury_15DPI_C_rep1_FP200000266TR_E6,11130,4,VLMC,uninj,D,VLMC,VLMC
CELL.11131,CELL.11131,7,Injury_15DPI_C_rep1_FP200000266TR_E6,11131,7,DPEX,uninj,D,DPEX,DPEX
CELL.11132,CELL.11132,6,Injury_15DPI_C_rep1_FP200000266TR_E6,11132,7,RIPC2,inj,D,Immature Neuron-Wound,RIPC2
CELL.11133,CELL.11133,8,Injury_15DPI_C_rep1_FP200000266TR_E6,11133,7,DPEX,uninj,D,DPEX,DPEX
CELL.11134,CELL.11134,6,Injury_15DPI_C_rep1_FP200000266TR_E6,11134,3,RIPC1,inj,D,Immature Neuron-Wound,RIPC1
CELL.11135,CELL.11135,6,Injury_15DPI_C_rep1_FP200000266TR_E6,11135,7,RIPC2,inj,D,Immature Neuron-Wound,RIPC2
CELL.11136,CELL.11136,2,Injury_15DPI_C_rep1_FP200000266TR_E6,11136,1,MPEX,inj,D,MPEX,MPEX
CELL.11137,CELL.11137,8,Injury_15DPI_C_rep1_FP200000266TR_E6,11137,7,DPEX,uninj,D,DPEX,DPEX
CELL.11139,CELL.11139,6,Injury_15DPI_C_rep1_FP200000266TR_E6,11139,3,NPTXEX,inj,D,NPTXEX,NPTXEX
CELL.11140,CELL.11140,6,Injury_15DPI_C_rep1_FP200000266TR_E6,11140,17,Immature NPTXEX,inj,D,Immature Neuron-Wound,IMN
CELL.11141,CELL.11141,6,Injury_15DPI_C_rep1_FP200000266TR_E6,11141,17,RIPC1,inj,D,NPYIN,NPYIN
CELL.11142,CELL.11142,7,Injury_15DPI_C_rep1_FP200000266TR_E6,11142,1,MPEX,uninj,D,MPEX,MPEX
CELL.11143,CELL.11143,8,Injury_15DPI_C_rep1_FP200000266TR_E6,11143,18,SSTIN,uninj,D,SSTIN,SSTIN
CELL.11144,CELL.11144,8,Injury_15DPI_C_rep1_FP200000266TR_E6,11144,7,DPEX,uninj,D,DPEX,DPEX
CELL.11146,CELL.11146,8,Injury_15DPI_C_rep1_FP200000266TR_E6,11146,7,DPEX,uninj,D,DPEX,DPEX
CELL.11148,CELL.11148,2,Injury_15DPI_C_rep1_FP200000266TR_E6,11148,1,MPEX,inj,D,WNTRGC,WNTEGC
CELL.11149,CELL.11149,8,Injury_15DPI_C_rep1_FP200000266TR_E6,11149,7,MPEX,inj,D,MPEX,MPEX
CELL.11150,CELL.11150,9,Injury_15DPI_C_rep1_FP200000266TR_E6,11150,3,NPTXEX,uninj,D,NPTXEX,NPTXEX
CELL.11151,CELL.11151,10,Injury_15DPI_C_rep1_FP200000266TR_E6,11151,8,REARGC,inj,D,REARGC,REAEGC
CELL.11152,CELL.11152,8,Injury_15DPI_C_rep1_FP200000266TR_E6,11152,7,DPEX,uninj,D,DPEX,DPEX
CELL.11153,CELL.11153,9,Injury_15DPI_C_rep1_FP200000266TR_E6,11153,3,NPTXEX,uninj,D,NPTXEX,NPTXEX
CELL.11154,CELL.11154,6,Injury_15DPI_C_rep1_FP200000266TR_E6,11154,7,RIPC2,inj,D,Immature Neuron-Wound,RIPC2
CELL.11155,CELL.11155,2,Injury_15DPI_C_rep1_FP200000266TR_E6,11155,1,MPEX,inj,D,MPEX,MPEX
CELL.11156,CELL.11156,8,Injury_15DPI_C_rep1_FP200000266TR_E6,11156,7,DPEX,uninj,D,DPEX,DPEX
CELL.11157,CELL.11157,8,Injury_15DPI_C_rep1_FP200000266TR_E6,11157,7,DPEX,uninj,D,DPEX,DPEX
CELL.11158,CELL.11158,8,Injury_15DPI_C_rep1_FP200000266TR_E6,11158,7,DPEX,uninj,D,DPEX,DPEX
CELL.11159,CELL.11159,7,Injury_15DPI_C_rep1_FP200000266TR_E6,11159,0,StriatumIN,uninj,D,MSN,MSN
CELL.11160,CELL.11160,8,Injury_15DPI_C_rep1_FP200000266TR_E6,11160,7,DPEX,inj,D,DPEX,DPEX
CELL.11161,CELL.11161,4,Injury_15DPI_C_rep1_FP200000266TR_E6,11161,4,VLMC,inj,D,VLMC,VLMC
CELL.11162,CELL.11162,2,Injury_15DPI_C_rep1_FP200000266TR_E6,11162,18,SSTIN,uninj,D,SSTIN,SSTIN
CELL.11163,CELL.11163,6,Injury_15DPI_C_rep1_FP200000266TR_E6,11163,7,RIPC1,inj,D,Immature Neuron-Wound,RIPC1
CELL.11164,CELL.11164,5,Injury_15DPI_C_rep1_FP200000266TR_E6,11164,10,WNTRGC,inj,D,WNTRGC,WNTEGC
CELL.11165,CELL.11165,6,Injury_15DPI_C_rep1_FP200000266TR_E6,11165,8,RIPC1,inj,D,REARGC,RIPC1
CELL.11167,CELL.11167,8,Injury_15DPI_C_rep1_FP200000266TR_E6,11167,7,SSTIN,uninj,D,SSTIN,SSTIN
CELL.11168,CELL.11168,0,Injury_15DPI_C_rep1_FP200000266TR_E6,11168,0,StriatumIN,uninj,D,MSN,MSN
CELL.11169,CELL.11169,6,Injury_15DPI_C_rep1_FP200000266TR_E6,11169,17,Immature NPTXEX,inj,D,Immature Neuron-Wound,IMN
CELL.11170,CELL.11170,10,Injury_15DPI_C_rep1_FP200000266TR_E6,11170,8,REARGC,inj,D,REARGC,REAEGC
CELL.11171,CELL.11171,10,Injury_15DPI_C_rep1_FP200000266TR_E6,11171,8,REARGC,inj,D,REARGC,REAEGC
CELL.11173,CELL.11173,10,Injury_15DPI_C_rep1_FP200000266TR_E6,11173,8,REARGC,inj,D,REARGC,REAEGC
CELL.11174,CELL.11174,10,Injury_15DPI_C_rep1_FP200000266TR_E6,11174,10,WNTRGC,inj,D,WNTRGC,WNTEGC
CELL.11175,CELL.11175,8,Injury_15DPI_C_rep1_FP200000266TR_E6,11175,7,DPEX,uninj,D,DPEX,DPEX
CELL.11176,CELL.11176,6,Injury_15DPI_C_rep1_FP200000266TR_E6,11176,17,Immature NPTXEX,inj,D,Immature Neuron-Wound,IMN
CELL.11177,CELL.11177,6,Injury_15DPI_C_rep1_FP200000266TR_E6,11177,7,RIPC2,inj,D,Immature Neuron-Wound,RIPC2
CELL.11178,CELL.11178,6,Injury_15DPI_C_rep1_FP200000266TR_E6,11178,17,Immature NPTXEX,inj,D,Immature Neuron-Wound,IMN
CELL.11180,CELL.11180,4,Injury_15DPI_C_rep1_FP200000266TR_E6,11180,4,VLMC,inj,D,VLMC,VLMC
CELL.11181,CELL.11181,4,Injury_15DPI_C_rep1_FP200000266TR_E6,11181,4,VLMC,uninj,D,VLMC,VLMC
CELL.11182,CELL.11182,6,Injury_15DPI_C_rep1_FP200000266TR_E6,11182,17,RIPC1,inj,D,Immature Neuron-Wound,RIPC1
CELL.11183,CELL.11183,6,Injury_15DPI_C_rep1_FP200000266TR_E6,11183,7,RIPC2,inj,D,Immature Neuron-Wound,RIPC2
CELL.11184,CELL.11184,6,Injury_15DPI_C_rep1_FP200000266TR_E6,11184,7,RIPC2,inj,D,Immature Neuron-Wound,RIPC2
CELL.11185,CELL.11185,8,Injury_15DPI_C_rep1_FP200000266TR_E6,11185,7,DPEX,inj,D,DPEX,DPEX
CELL.11186,CELL.11186,7,Injury_15DPI_C_rep1_FP200000266TR_E6,11186,4,CP,uninj,D,VLMC,VLMC
CELL.11187,CELL.11187,8,Injury_15DPI_C_rep1_FP200000266TR_E6,11187,1,MPEX,inj,D,DPEX,DPEX
CELL.11188,CELL.11188,8,Injury_15DPI_C_rep1_FP200000266TR_E6,11188,7,DPEX,uninj,D,DPEX,DPEX
CELL.11189,CELL.11189,8,Injury_15DPI_C_rep1_FP200000266TR_E6,11189,7,DPEX,uninj,D,DPEX,DPEX
CELL.11190,CELL.11190,6,Injury_15DPI_C_rep1_FP200000266TR_E6,11190,3,RIPC1,inj,D,Immature Neuron-Wound,RIPC1
CELL.11191,CELL.11191,7,Injury_15DPI_C_rep1_FP200000266TR_E6,11191,3,NPTXEX,inj,D,VLMC,VLMC
CELL.11192,CELL.11192,8,Injury_15DPI_C_rep1_FP200000266TR_E6,11192,7,DPEX,inj,D,DPEX,DPEX
CELL.11193,CELL.11193,8,Injury_15DPI_C_rep1_FP200000266TR_E6,11193,1,MPEX,uninj,D,MPEX,MPEX
CELL.11195,CELL.11195,8,Injury_15DPI_C_rep1_FP200000266TR_E6,11195,7,DPEX,uninj,D,DPEX,DPEX
CELL.11196,CELL.11196,8,Injury_15DPI_C_rep1_FP200000266TR_E6,11196,7,SSTIN,uninj,D,SSTIN,SSTIN
CELL.11197,CELL.11197,8,Injury_15DPI_C_rep1_FP200000266TR_E6,11197,7,DPEX,uninj,D,DPEX,DPEX
CELL.11198,CELL.11198,2,Injury_15DPI_C_rep1_FP200000266TR_E6,11198,18,SSTIN,uninj,D,SSTIN,SSTIN
CELL.11199,CELL.11199,2,Injury_15DPI_C_rep1_FP200000266TR_E6,11199,18,SSTIN,uninj,D,SSTIN,SSTIN
CELL.11200,CELL.11200,8,Injury_15DPI_C_rep1_FP200000266TR_E6,11200,7,DPEX,inj,D,DPEX,DPEX
CELL.11201,CELL.11201,8,Injury_15DPI_C_rep1_FP200000266TR_E6,11201,18,SSTIN,uninj,D,SSTIN,SSTIN
CELL.11202,CELL.11202,8,Injury_15DPI_C_rep1_FP200000266TR_E6,11202,18,SSTIN,uninj,D,SSTIN,SSTIN
CELL.11203,CELL.11203,6,Injury_15DPI_C_rep1_FP200000266TR_E6,11203,7,RIPC1,inj,D,NPTXEX,RIPC1
CELL.11204,CELL.11204,8,Injury_15DPI_C_rep1_FP200000266TR_E6,11204,3,NPTXEX,inj,D,VLMC,VLMC
CELL.11206,CELL.11206,8,Injury_15DPI_C_rep1_FP200000266TR_E6,11206,7,DPEX,uninj,D,DPEX,DPEX
CELL.11207,CELL.11207,10,Injury_15DPI_C_rep1_FP200000266TR_E6,11207,8,REARGC,inj,D,REARGC,REAEGC
CELL.11208,CELL.11208,4,Injury_15DPI_C_rep1_FP200000266TR_E6,11208,4,VLMC,uninj,D,VLMC,VLMC
CELL.11209,CELL.11209,2,Injury_15DPI_C_rep1_FP200000266TR_E6,11209,18,SSTIN,uninj,D,SSTIN,SSTIN
CELL.11210,CELL.11210,8,Injury_15DPI_C_rep1_FP200000266TR_E6,11210,7,DPEX,uninj,D,DPEX,DPEX
CELL.11211,CELL.11211,6,Injury_15DPI_C_rep1_FP200000266TR_E6,11211,7,MPEX,inj,D,MPEX,MPEX
CELL.11212,CELL.11212,8,Injury_15DPI_C_rep1_FP200000266TR_E6,11212,7,MPEX,inj,D,MPEX,MPEX
CELL.11213,CELL.11213,6,Injury_15DPI_C_rep1_FP200000266TR_E6,11213,5,VLMC,inj,D,VLMC,VLMC
CELL.11214,CELL.11214,2,Injury_15DPI_C_rep1_FP200000266TR_E6,11214,3,NPTXEX,uninj,D,NPTXEX,NPTXEX
CELL.11215,CELL.11215,2,Injury_15DPI_C_rep1_FP200000266TR_E6,11215,1,MPEX,uninj,D,MPEX,MPEX
CELL.11216,CELL.11216,10,Injury_15DPI_C_rep1_FP200000266TR_E6,11216,8,REARGC,inj,D,REARGC,REAEGC
CELL.11217,CELL.11217,5,Injury_15DPI_C_rep1_FP200000266TR_E6,11217,10,WNTRGC,inj,D,WNTRGC,WNTEGC
CELL.11218,CELL.11218,6,Injury_15DPI_C_rep1_FP200000266TR_E6,11218,7,MPEX,inj,D,MPEX,MPEX
CELL.11219,CELL.11219,5,Injury_15DPI_C_rep1_FP200000266TR_E6,11219,10,WNTRGC,inj,D,WNTRGC,WNTEGC
CELL.11220,CELL.11220,10,Injury_15DPI_C_rep1_FP200000266TR_E6,11220,8,REARGC,inj,D,REARGC,REAEGC
CELL.11221,CELL.11221,2,Injury_15DPI_C_rep1_FP200000266TR_E6,11221,0,StriatumIN,uninj,D,MSN,MSN
CELL.11222,CELL.11222,9,Injury_15DPI_C_rep1_FP200000266TR_E6,11222,7,MPEX,uninj,D,MPEX,MPEX
CELL.11223,CELL.11223,10,Injury_15DPI_C_rep1_FP200000266TR_E6,11223,10,WNTRGC,inj,D,WNTRGC,WNTEGC
CELL.11224,CELL.11224,5,Injury_15DPI_C_rep1_FP200000266TR_E6,11224,10,WNTRGC,inj,D,WNTRGC,WNTEGC
CELL.11225,CELL.11225,8,Injury_15DPI_C_rep1_FP200000266TR_E6,11225,7,DPEX,uninj,D,DPEX,DPEX
CELL.11227,CELL.11227,6,Injury_15DPI_C_rep1_FP200000266TR_E6,11227,7,RIPC2,inj,D,Immature Neuron-Wound,RIPC2
CELL.11229,CELL.11229,6,Injury_15DPI_C_rep1_FP200000266TR_E6,11229,11,VLMC,inj,D,VLMC,VLMC
CELL.11230,CELL.11230,2,Injury_15DPI_C_rep1_FP200000266TR_E6,11230,18,SSTIN,uninj,D,SSTIN,SSTIN
CELL.11231,CELL.11231,8,Injury_15DPI_C_rep1_FP200000266TR_E6,11231,11,IMC,uninj,D,SCGNIN,SCGNIN
CELL.11233,CELL.11233,2,Injury_15DPI_C_rep1_FP200000266TR_E6,11233,7,MPEX,inj,D,MPEX,MPEX
CELL.11236,CELL.11236,6,Injury_15DPI_C_rep1_FP200000266TR_E6,11236,7,RIPC2,inj,D,Immature Neuron-Wound,RIPC2
CELL.11237,CELL.11237,10,Injury_15DPI_C_rep1_FP200000266TR_E6,11237,8,REARGC,inj,D,REARGC,REAEGC
CELL.11238,CELL.11238,6,Injury_15DPI_C_rep1_FP200000266TR_E6,11238,3,NPTXEX,inj,D,NPTXEX,NPTXEX
CELL.11239,CELL.11239,6,Injury_15DPI_C_rep1_FP200000266TR_E6,11239,3,NPTXEX,inj,D,NPTXEX,NPTXEX
CELL.11240,CELL.11240,6,Injury_15DPI_C_rep1_FP200000266TR_E6,11240,3,NPTXEX,inj,D,NPTXEX,NPTXEX
CELL.11241,CELL.11241,6,Injury_15DPI_C_rep1_FP200000266TR_E6,11241,7,DPEX,inj,D,Immature Neuron-Wound,DPEX
CELL.11242,CELL.11242,6,Injury_15DPI_C_rep1_FP200000266TR_E6,11242,7,RIPC2,inj,D,Immature Neuron-Wound,RIPC2
CELL.11243,CELL.11243,8,Injury_15DPI_C_rep1_FP200000266TR_E6,11243,7,SSTIN,uninj,D,SSTIN,SSTIN
CELL.11244,CELL.11244,6,Injury_15DPI_C_rep1_FP200000266TR_E6,11244,7,RIPC2,inj,D,Immature Neuron-Wound,RIPC2
CELL.11245,CELL.11245,10,Injury_15DPI_C_rep1_FP200000266TR_E6,11245,8,REARGC,inj,D,REARGC,REAEGC
CELL.11247,CELL.11247,8,Injury_15DPI_C_rep1_FP200000266TR_E6,11247,7,DPEX,inj,D,DPEX,DPEX
CELL.11248,CELL.11248,8,Injury_15DPI_C_rep1_FP200000266TR_E6,11248,7,DPEX,uninj,D,DPEX,DPEX
CELL.11249,CELL.11249,8,Injury_15DPI_C_rep1_FP200000266TR_E6,11249,7,DPEX,uninj,D,DPEX,DPEX
CELL.11251,CELL.11251,4,Injury_15DPI_C_rep1_FP200000266TR_E6,11251,5,VLMC,inj,D,VLMC,VLMC
CELL.11252,CELL.11252,6,Injury_15DPI_C_rep1_FP200000266TR_E6,11252,17,Immature NPTXEX,inj,D,Immature Neuron-Wound,IMN
CELL.11253,CELL.11253,6,Injury_15DPI_C_rep1_FP200000266TR_E6,11253,7,RIPC2,inj,D,Immature Neuron-Wound,RIPC2
CELL.11254,CELL.11254,8,Injury_15DPI_C_rep1_FP200000266TR_E6,11254,7,DPEX,uninj,D,DPEX,DPEX
CELL.11255,CELL.11255,10,Injury_15DPI_C_rep1_FP200000266TR_E6,11255,8,REARGC,inj,D,REARGC,REAEGC
CELL.11256,CELL.11256,7,Injury_15DPI_C_rep1_FP200000266TR_E6,11256,7,DPEX,inj,D,DPEX,DPEX
CELL.11258,CELL.11258,8,Injury_15DPI_C_rep1_FP200000266TR_E6,11258,18,SSTIN,uninj,D,SSTIN,SSTIN
CELL.11259,CELL.11259,6,Injury_15DPI_C_rep1_FP200000266TR_E6,11259,8,RIPC1,inj,D,REARGC,RIPC1
CELL.11260,CELL.11260,5,Injury_15DPI_C_rep1_FP200000266TR_E6,11260,10,WNTRGC,inj,D,WNTRGC,WNTEGC
CELL.11261,CELL.11261,8,Injury_15DPI_C_rep1_FP200000266TR_E6,11261,7,DPEX,uninj,D,DPEX,DPEX
CELL.11262,CELL.11262,10,Injury_15DPI_C_rep1_FP200000266TR_E6,11262,8,REARGC,inj,D,REARGC,REAEGC
CELL.11263,CELL.11263,8,Injury_15DPI_C_rep1_FP200000266TR_E6,11263,7,DPEX,inj,D,DPEX,DPEX
CELL.11264,CELL.11264,8,Injury_15DPI_C_rep1_FP200000266TR_E6,11264,7,SSTIN,uninj,D,SSTIN,SSTIN
CELL.11265,CELL.11265,6,Injury_15DPI_C_rep1_FP200000266TR_E6,11265,17,RIPC1,inj,D,Immature Neuron-Wound,RIPC1
CELL.11266,CELL.11266,10,Injury_15DPI_C_rep1_FP200000266TR_E6,11266,8,REARGC,inj,D,REARGC,REAEGC
CELL.11268,CELL.11268,6,Injury_15DPI_C_rep1_FP200000266TR_E6,11268,17,RIPC1,inj,D,Immature Neuron-Wound,RIPC1
CELL.11269,CELL.11269,10,Injury_15DPI_C_rep1_FP200000266TR_E6,11269,8,REARGC,inj,D,REARGC,REAEGC
CELL.11270,CELL.11270,8,Injury_15DPI_C_rep1_FP200000266TR_E6,11270,7,MPEX,inj,D,MPEX,MPEX
CELL.11271,CELL.11271,4,Injury_15DPI_C_rep1_FP200000266TR_E6,11271,5,VLMC,inj,D,VLMC,VLMC
CELL.11272,CELL.11272,8,Injury_15DPI_C_rep1_FP200000266TR_E6,11272,7,MPEX,uninj,D,MPEX,MPEX
