,CellID,spatial_leiden_e30_s8,Batch,cell_id,seurat_clusters,Celltype,inj_uninj,D_V,Annotation_Final,Annotation_0306
CELL.8273,CELL.8273,12,Injury_15DPI_rep3_FP200000266TR_E3,8273,7,NPTXEX,uninj,D,NPTXEX,NPTXEX
CELL.8274,CELL.8274,11,Injury_15DPI_rep3_FP200000266TR_E3,8274,3,Immature NPTXEX,inj,D,Immature Neuron-Wound,IMN
CELL.8275,CELL.8275,4,Injury_15DPI_rep3_FP200000266TR_E3,8275,3,REARGC,inj,D,REARGC,REAEGC
CELL.8276,CELL.8276,5,Injury_15DPI_rep3_FP200000266TR_E3,8276,3,REARGC,inj,D,REARGC,REAEGC
CELL.8277,CELL.8277,2,Injury_15DPI_rep3_FP200000266TR_E3,8277,0,MPEX,uninj,D,MPEX,MPEX
CELL.8278,CELL.8278,5,Injury_15DPI_rep3_FP200000266TR_E3,8278,2,CP,inj,D,VLMC,VLMC
CELL.8279,CELL.8279,2,Injury_15DPI_rep3_FP200000266TR_E3,8279,0,MPEX,uninj,D,MPEX,MPEX
CELL.8281,CELL.8281,12,Injury_15DPI_rep3_FP200000266TR_E3,8281,7,NPTXEX,uninj,D,NPTXEX,NPTXEX
CELL.8282,CELL.8282,4,Injury_15DPI_rep3_FP200000266TR_E3,8282,3,WNTRGC,inj,D,VLMC,VLMC
CELL.8283,CELL.8283,4,Injury_15DPI_rep3_FP200000266TR_E3,8283,3,RIPC1,inj,D,REARGC,RIPC1
CELL.8284,CELL.8284,5,Injury_15DPI_rep3_FP200000266TR_E3,8284,2,MPEX,inj,D,MPEX,MPEX
CELL.8286,CELL.8286,1,Injury_15DPI_rep3_FP200000266TR_E3,8286,5,CCND1RGC,uninj,D,DIPC,TLNBL
CELL.8287,CELL.8287,11,Injury_15DPI_rep3_FP200000266TR_E3,8287,3,Immature NPTXEX,inj,D,Immature Neuron-Wound,IMN
CELL.8288,CELL.8288,4,Injury_15DPI_rep3_FP200000266TR_E3,8288,3,REARGC,inj,D,VLMC,VLMC
CELL.8289,CELL.8289,2,Injury_15DPI_rep3_FP200000266TR_E3,8289,0,MPEX,inj,D,MPEX,MPEX
CELL.8290,CELL.8290,2,Injury_15DPI_rep3_FP200000266TR_E3,8290,0,MPEX,uninj,D,MPEX,MPEX
CELL.8291,CELL.8291,1,Injury_15DPI_rep3_FP200000266TR_E3,8291,2,CP,uninj,D,VLMC,VLMC
CELL.8292,CELL.8292,6,Injury_15DPI_rep3_FP200000266TR_E3,8292,5,CCND1RGC,uninj,D,DIPC,TLNBL
CELL.8293,CELL.8293,12,Injury_15DPI_rep3_FP200000266TR_E3,8293,7,NPTXEX,uninj,D,NPTXEX,NPTXEX
CELL.8294,CELL.8294,4,Injury_15DPI_rep3_FP200000266TR_E3,8294,3,REARGC,inj,D,REARGC,REAEGC
CELL.8295,CELL.8295,1,Injury_15DPI_rep3_FP200000266TR_E3,8295,2,CP,inj,D,VLMC,VLMC
CELL.8297,CELL.8297,4,Injury_15DPI_rep3_FP200000266TR_E3,8297,3,REARGC,inj,D,REARGC,REAEGC
CELL.8298,CELL.8298,2,Injury_15DPI_rep3_FP200000266TR_E3,8298,0,MPEX,inj,D,MPEX,MPEX
CELL.8299,CELL.8299,4,Injury_15DPI_rep3_FP200000266TR_E3,8299,3,IMC,inj,D,REARGC,MCG
CELL.8301,CELL.8301,6,Injury_15DPI_rep3_FP200000266TR_E3,8301,5,CCND1RGC,uninj,D,DIPC,TLNBL
CELL.8303,CELL.8303,2,Injury_15DPI_rep3_FP200000266TR_E3,8303,0,MPEX,inj,D,MPEX,MPEX
CELL.8304,CELL.8304,10,Injury_15DPI_rep3_FP200000266TR_E3,8304,14,SSTIN,inj,D,SSTIN,SSTIN
CELL.8306,CELL.8306,5,Injury_15DPI_rep3_FP200000266TR_E3,8306,2,CP,uninj,D,VLMC,VLMC
CELL.8307,CELL.8307,4,Injury_15DPI_rep3_FP200000266TR_E3,8307,3,Immature NPTXEX,inj,D,Immature Neuron-Wound,IMN
CELL.8308,CELL.8308,1,Injury_15DPI_rep3_FP200000266TR_E3,8308,6,VLMC,inj,D,VLMC,VLMC
CELL.8309,CELL.8309,2,Injury_15DPI_rep3_FP200000266TR_E3,8309,2,CP,uninj,D,VLMC,VLMC
CELL.8311,CELL.8311,6,Injury_15DPI_rep3_FP200000266TR_E3,8311,5,CCND1RGC,uninj,D,DIPC,TLNBL
CELL.8313,CELL.8313,4,Injury_15DPI_rep3_FP200000266TR_E3,8313,3,REARGC,inj,D,REARGC,REAEGC
CELL.8315,CELL.8315,5,Injury_15DPI_rep3_FP200000266TR_E3,8315,2,CP,inj,D,VLMC,VLMC
CELL.8316,CELL.8316,9,Injury_15DPI_rep3_FP200000266TR_E3,8316,10,WNTRGC,uninj,D,WNTRGC,WNTEGC
CELL.8317,CELL.8317,4,Injury_15DPI_rep3_FP200000266TR_E3,8317,3,REARGC,inj,D,REARGC,REAEGC
CELL.8318,CELL.8318,4,Injury_15DPI_rep3_FP200000266TR_E3,8318,3,REARGC,inj,D,REARGC,REAEGC
CELL.8319,CELL.8319,10,Injury_15DPI_rep3_FP200000266TR_E3,8319,14,SSTIN,inj,D,SSTIN,SSTIN
CELL.8320,CELL.8320,6,Injury_15DPI_rep3_FP200000266TR_E3,8320,5,CCND1RGC,uninj,D,DIPC,TLNBL
CELL.8321,CELL.8321,10,Injury_15DPI_rep3_FP200000266TR_E3,8321,14,SSTIN,inj,D,SSTIN,SSTIN
CELL.8322,CELL.8322,4,Injury_15DPI_rep3_FP200000266TR_E3,8322,3,IMC,inj,D,REARGC,MCG
CELL.8323,CELL.8323,4,Injury_15DPI_rep3_FP200000266TR_E3,8323,3,REARGC,inj,D,REARGC,REAEGC
CELL.8324,CELL.8324,1,Injury_15DPI_rep3_FP200000266TR_E3,8324,3,REARGC,inj,D,REARGC,REAEGC
CELL.8326,CELL.8326,12,Injury_15DPI_rep3_FP200000266TR_E3,8326,7,NPTXEX,uninj,D,NPTXEX,NPTXEX
CELL.8327,CELL.8327,12,Injury_15DPI_rep3_FP200000266TR_E3,8327,7,NPTXEX,uninj,D,NPTXEX,NPTXEX
CELL.8329,CELL.8329,2,Injury_15DPI_rep3_FP200000266TR_E3,8329,0,MPEX,uninj,D,MPEX,MPEX
CELL.8330,CELL.8330,9,Injury_15DPI_rep3_FP200000266TR_E3,8330,10,WNTRGC,uninj,D,WNTRGC,WNTEGC
CELL.8331,CELL.8331,4,Injury_15DPI_rep3_FP200000266TR_E3,8331,3,REARGC,inj,D,REARGC,REAEGC
CELL.8332,CELL.8332,2,Injury_15DPI_rep3_FP200000266TR_E3,8332,0,MPEX,inj,D,MPEX,MPEX
CELL.8333,CELL.8333,5,Injury_15DPI_rep3_FP200000266TR_E3,8333,1,StriatumIN,uninj,D,VLMC,VLMC
CELL.8334,CELL.8334,2,Injury_15DPI_rep3_FP200000266TR_E3,8334,0,MPEX,inj,D,MPEX,MPEX
CELL.8335,CELL.8335,2,Injury_15DPI_rep3_FP200000266TR_E3,8335,0,MPEX,uninj,D,MPEX,MPEX
CELL.8336,CELL.8336,12,Injury_15DPI_rep3_FP200000266TR_E3,8336,7,NPTXEX,uninj,D,NPTXEX,NPTXEX
CELL.8337,CELL.8337,4,Injury_15DPI_rep3_FP200000266TR_E3,8337,3,REARGC,inj,D,VLMC,VLMC
CELL.8338,CELL.8338,4,Injury_15DPI_rep3_FP200000266TR_E3,8338,3,IMC,inj,D,REARGC,MCG
CELL.8339,CELL.8339,2,Injury_15DPI_rep3_FP200000266TR_E3,8339,2,CP,uninj,D,VLMC,VLMC
CELL.8341,CELL.8341,6,Injury_15DPI_rep3_FP200000266TR_E3,8341,5,CCND1RGC,uninj,D,DIPC,TLNBL
CELL.8342,CELL.8342,4,Injury_15DPI_rep3_FP200000266TR_E3,8342,3,RIPC1,inj,D,REARGC,RIPC1
CELL.8343,CELL.8343,4,Injury_15DPI_rep3_FP200000266TR_E3,8343,3,REARGC,inj,D,REARGC,REAEGC
CELL.8345,CELL.8345,5,Injury_15DPI_rep3_FP200000266TR_E3,8345,0,MPEX,inj,D,MPEX,MPEX
CELL.8346,CELL.8346,6,Injury_15DPI_rep3_FP200000266TR_E3,8346,5,CCND1RGC,uninj,D,DIPC,TLNBL
CELL.8347,CELL.8347,12,Injury_15DPI_rep3_FP200000266TR_E3,8347,7,NPTXEX,uninj,D,NPTXEX,NPTXEX
CELL.8348,CELL.8348,4,Injury_15DPI_rep3_FP200000266TR_E3,8348,3,REARGC,inj,D,REARGC,REAEGC
CELL.8350,CELL.8350,1,Injury_15DPI_rep3_FP200000266TR_E3,8350,2,CP,uninj,D,VLMC,VLMC
CELL.8351,CELL.8351,4,Injury_15DPI_rep3_FP200000266TR_E3,8351,3,RIPC1,inj,D,REARGC,RIPC1
CELL.8352,CELL.8352,4,Injury_15DPI_rep3_FP200000266TR_E3,8352,3,REARGC,inj,D,REARGC,REAEGC
CELL.8354,CELL.8354,4,Injury_15DPI_rep3_FP200000266TR_E3,8354,3,REARGC,inj,D,REARGC,REAEGC
CELL.8355,CELL.8355,2,Injury_15DPI_rep3_FP200000266TR_E3,8355,0,MPEX,inj,D,MPEX,MPEX
CELL.8356,CELL.8356,12,Injury_15DPI_rep3_FP200000266TR_E3,8356,7,NPTXEX,uninj,D,NPTXEX,NPTXEX
CELL.8357,CELL.8357,4,Injury_15DPI_rep3_FP200000266TR_E3,8357,3,REARGC,inj,D,REARGC,REAEGC
CELL.8358,CELL.8358,4,Injury_15DPI_rep3_FP200000266TR_E3,8358,3,REARGC,inj,D,REARGC,REAEGC
CELL.8360,CELL.8360,5,Injury_15DPI_rep3_FP200000266TR_E3,8360,2,CP,inj,D,VLMC,VLMC
CELL.8361,CELL.8361,2,Injury_15DPI_rep3_FP200000266TR_E3,8361,0,MPEX,uninj,D,MPEX,MPEX
CELL.8362,CELL.8362,4,Injury_15DPI_rep3_FP200000266TR_E3,8362,3,REARGC,inj,D,REARGC,REAEGC
CELL.8363,CELL.8363,10,Injury_15DPI_rep3_FP200000266TR_E3,8363,14,SSTIN,inj,D,SSTIN,SSTIN
CELL.8364,CELL.8364,1,Injury_15DPI_rep3_FP200000266TR_E3,8364,2,CP,inj,D,VLMC,VLMC
CELL.8365,CELL.8365,2,Injury_15DPI_rep3_FP200000266TR_E3,8365,0,MPEX,uninj,D,MPEX,MPEX
CELL.8366,CELL.8366,5,Injury_15DPI_rep3_FP200000266TR_E3,8366,0,NPTXEX,uninj,D,MPEX,MPEX
CELL.8367,CELL.8367,2,Injury_15DPI_rep3_FP200000266TR_E3,8367,0,WNTRGC,uninj,D,MPEX,MPEX
CELL.8368,CELL.8368,6,Injury_15DPI_rep3_FP200000266TR_E3,8368,5,CCND1RGC,uninj,D,DIPC,TLNBL
CELL.8369,CELL.8369,12,Injury_15DPI_rep3_FP200000266TR_E3,8369,7,NPTXEX,uninj,D,NPTXEX,NPTXEX
CELL.8370,CELL.8370,4,Injury_15DPI_rep3_FP200000266TR_E3,8370,3,REARGC,inj,D,REARGC,REAEGC
CELL.8371,CELL.8371,1,Injury_15DPI_rep3_FP200000266TR_E3,8371,15,CP,inj,D,Microglia,MCG
CELL.8372,CELL.8372,12,Injury_15DPI_rep3_FP200000266TR_E3,8372,7,NPTXEX,uninj,D,NPTXEX,NPTXEX
CELL.8373,CELL.8373,2,Injury_15DPI_rep3_FP200000266TR_E3,8373,0,MPEX,uninj,D,MPEX,MPEX
CELL.8375,CELL.8375,9,Injury_15DPI_rep3_FP200000266TR_E3,8375,10,WNTRGC,uninj,D,WNTRGC,WNTEGC
CELL.8376,CELL.8376,6,Injury_15DPI_rep3_FP200000266TR_E3,8376,5,CCND1RGC,uninj,D,DIPC,TLNBL
CELL.8377,CELL.8377,2,Injury_15DPI_rep3_FP200000266TR_E3,8377,0,SSTIN,uninj,D,MPEX,MPEX
CELL.8378,CELL.8378,2,Injury_15DPI_rep3_FP200000266TR_E3,8378,0,MPEX,uninj,D,MPEX,MPEX
CELL.8379,CELL.8379,2,Injury_15DPI_rep3_FP200000266TR_E3,8379,0,MPEX,inj,D,MPEX,MPEX
CELL.8380,CELL.8380,1,Injury_15DPI_rep3_FP200000266TR_E3,8380,2,CP,inj,D,VLMC,VLMC
CELL.8381,CELL.8381,2,Injury_15DPI_rep3_FP200000266TR_E3,8381,7,NPTXEX,uninj,D,NPTXEX,NPTXEX
CELL.8382,CELL.8382,9,Injury_15DPI_rep3_FP200000266TR_E3,8382,10,WNTRGC,uninj,D,WNTRGC,WNTEGC
CELL.8384,CELL.8384,12,Injury_15DPI_rep3_FP200000266TR_E3,8384,7,NPTXEX,uninj,D,NPTXEX,NPTXEX
CELL.8385,CELL.8385,1,Injury_15DPI_rep3_FP200000266TR_E3,8385,3,IMC,inj,D,REARGC,MCG
CELL.8386,CELL.8386,10,Injury_15DPI_rep3_FP200000266TR_E3,8386,14,SSTIN,uninj,D,SSTIN,SSTIN
CELL.8387,CELL.8387,6,Injury_15DPI_rep3_FP200000266TR_E3,8387,5,CCND1RGC,uninj,D,DIPC,TLNBL
CELL.8389,CELL.8389,2,Injury_15DPI_rep3_FP200000266TR_E3,8389,2,MPEX,inj,D,MPEX,MPEX
CELL.8390,CELL.8390,2,Injury_15DPI_rep3_FP200000266TR_E3,8390,0,MPEX,uninj,D,MPEX,MPEX
CELL.8391,CELL.8391,5,Injury_15DPI_rep3_FP200000266TR_E3,8391,2,CP,uninj,D,VLMC,VLMC
CELL.8392,CELL.8392,6,Injury_15DPI_rep3_FP200000266TR_E3,8392,5,CCND1RGC,uninj,D,DIPC,TLNBL
CELL.8393,CELL.8393,6,Injury_15DPI_rep3_FP200000266TR_E3,8393,5,CCND1RGC,uninj,D,DIPC,TLNBL
CELL.8394,CELL.8394,12,Injury_15DPI_rep3_FP200000266TR_E3,8394,7,NPTXEX,uninj,D,NPTXEX,NPTXEX
CELL.8395,CELL.8395,1,Injury_15DPI_rep3_FP200000266TR_E3,8395,3,Immature NPTXEX,inj,D,Immature Neuron-Wound,IMN
CELL.8396,CELL.8396,4,Injury_15DPI_rep3_FP200000266TR_E3,8396,3,REARGC,inj,D,VLMC,VLMC
CELL.8397,CELL.8397,2,Injury_15DPI_rep3_FP200000266TR_E3,8397,0,MPEX,inj,D,MPEX,MPEX
CELL.8399,CELL.8399,6,Injury_15DPI_rep3_FP200000266TR_E3,8399,5,CCND1RGC,uninj,D,DIPC,TLNBL
CELL.8401,CELL.8401,4,Injury_15DPI_rep3_FP200000266TR_E3,8401,3,REARGC,inj,D,REARGC,REAEGC
CELL.8402,CELL.8402,5,Injury_15DPI_rep3_FP200000266TR_E3,8402,2,CP,inj,D,VLMC,VLMC
CELL.8403,CELL.8403,5,Injury_15DPI_rep3_FP200000266TR_E3,8403,2,CP,uninj,D,VLMC,VLMC
CELL.8404,CELL.8404,4,Injury_15DPI_rep3_FP200000266TR_E3,8404,3,REARGC,inj,D,REARGC,REAEGC
CELL.8405,CELL.8405,4,Injury_15DPI_rep3_FP200000266TR_E3,8405,3,RIPC1,inj,D,REARGC,RIPC1
CELL.8406,CELL.8406,4,Injury_15DPI_rep3_FP200000266TR_E3,8406,3,REARGC,inj,D,REARGC,REAEGC
CELL.8407,CELL.8407,6,Injury_15DPI_rep3_FP200000266TR_E3,8407,5,CCND1RGC,uninj,D,DIPC,TLNBL
CELL.8408,CELL.8408,4,Injury_15DPI_rep3_FP200000266TR_E3,8408,3,RIPC1,inj,D,REARGC,RIPC1
CELL.8409,CELL.8409,12,Injury_15DPI_rep3_FP200000266TR_E3,8409,7,NPTXEX,uninj,D,NPTXEX,NPTXEX
CELL.8410,CELL.8410,1,Injury_15DPI_rep3_FP200000266TR_E3,8410,6,VLMC,uninj,D,VLMC,VLMC
CELL.8411,CELL.8411,1,Injury_15DPI_rep3_FP200000266TR_E3,8411,2,CP,inj,D,VLMC,VLMC
CELL.8412,CELL.8412,2,Injury_15DPI_rep3_FP200000266TR_E3,8412,14,SSTIN,inj,D,SSTIN,SSTIN
CELL.8413,CELL.8413,2,Injury_15DPI_rep3_FP200000266TR_E3,8413,0,MPEX,uninj,D,MPEX,MPEX
CELL.8415,CELL.8415,2,Injury_15DPI_rep3_FP200000266TR_E3,8415,0,MPEX,inj,D,MPEX,MPEX
CELL.8417,CELL.8417,2,Injury_15DPI_rep3_FP200000266TR_E3,8417,0,MPEX,uninj,D,MPEX,MPEX
CELL.8418,CELL.8418,12,Injury_15DPI_rep3_FP200000266TR_E3,8418,7,NPTXEX,uninj,D,NPTXEX,NPTXEX
CELL.8419,CELL.8419,1,Injury_15DPI_rep3_FP200000266TR_E3,8419,2,CP,uninj,D,VLMC,VLMC
CELL.8421,CELL.8421,1,Injury_15DPI_rep3_FP200000266TR_E3,8421,6,VLMC,uninj,D,VLMC,VLMC
CELL.8422,CELL.8422,4,Injury_15DPI_rep3_FP200000266TR_E3,8422,3,REARGC,inj,D,REARGC,REAEGC
CELL.8423,CELL.8423,4,Injury_15DPI_rep3_FP200000266TR_E3,8423,3,REARGC,inj,D,REARGC,REAEGC
CELL.8424,CELL.8424,2,Injury_15DPI_rep3_FP200000266TR_E3,8424,0,WNTRGC,inj,D,MPEX,MPEX
CELL.8425,CELL.8425,1,Injury_15DPI_rep3_FP200000266TR_E3,8425,2,CP,inj,D,VLMC,VLMC
CELL.8427,CELL.8427,1,Injury_15DPI_rep3_FP200000266TR_E3,8427,3,IMC,inj,D,REARGC,MCG
CELL.8428,CELL.8428,2,Injury_15DPI_rep3_FP200000266TR_E3,8428,2,CP,inj,D,VLMC,VLMC
CELL.8429,CELL.8429,2,Injury_15DPI_rep3_FP200000266TR_E3,8429,0,MPEX,uninj,D,MPEX,MPEX
CELL.8430,CELL.8430,12,Injury_15DPI_rep3_FP200000266TR_E3,8430,7,NPTXEX,uninj,D,NPTXEX,NPTXEX
CELL.8431,CELL.8431,4,Injury_15DPI_rep3_FP200000266TR_E3,8431,3,RIPC1,inj,D,REARGC,RIPC1
CELL.8433,CELL.8433,4,Injury_15DPI_rep3_FP200000266TR_E3,8433,3,CP,inj,D,Microglia,MCG
CELL.8434,CELL.8434,4,Injury_15DPI_rep3_FP200000266TR_E3,8434,3,REARGC,inj,D,REARGC,REAEGC
CELL.8435,CELL.8435,12,Injury_15DPI_rep3_FP200000266TR_E3,8435,7,NPTXEX,uninj,D,NPTXEX,NPTXEX
CELL.8436,CELL.8436,1,Injury_15DPI_rep3_FP200000266TR_E3,8436,0,DPEX,inj,D,DPEX,DPEX
CELL.8438,CELL.8438,2,Injury_15DPI_rep3_FP200000266TR_E3,8438,2,CP,uninj,D,VLMC,VLMC
CELL.8439,CELL.8439,2,Injury_15DPI_rep3_FP200000266TR_E3,8439,0,MPEX,uninj,D,MPEX,MPEX
CELL.8440,CELL.8440,5,Injury_15DPI_rep3_FP200000266TR_E3,8440,2,CP,uninj,D,VLMC,VLMC
CELL.8441,CELL.8441,1,Injury_15DPI_rep3_FP200000266TR_E3,8441,2,CP,uninj,D,VLMC,VLMC
CELL.8442,CELL.8442,6,Injury_15DPI_rep3_FP200000266TR_E3,8442,5,CCND1RGC,uninj,D,DIPC,TLNBL
CELL.8443,CELL.8443,1,Injury_15DPI_rep3_FP200000266TR_E3,8443,2,CP,uninj,D,VLMC,VLMC
CELL.8444,CELL.8444,4,Injury_15DPI_rep3_FP200000266TR_E3,8444,3,REARGC,inj,D,REARGC,REAEGC
CELL.8445,CELL.8445,2,Injury_15DPI_rep3_FP200000266TR_E3,8445,0,MPEX,inj,D,MPEX,MPEX
CELL.8446,CELL.8446,2,Injury_15DPI_rep3_FP200000266TR_E3,8446,0,MPEX,uninj,D,MPEX,MPEX
CELL.8447,CELL.8447,6,Injury_15DPI_rep3_FP200000266TR_E3,8447,5,CCND1RGC,uninj,D,DIPC,TLNBL
CELL.8448,CELL.8448,12,Injury_15DPI_rep3_FP200000266TR_E3,8448,7,NPTXEX,uninj,D,NPTXEX,NPTXEX
CELL.8449,CELL.8449,12,Injury_15DPI_rep3_FP200000266TR_E3,8449,7,NPTXEX,uninj,D,NPTXEX,NPTXEX
CELL.8450,CELL.8450,12,Injury_15DPI_rep3_FP200000266TR_E3,8450,7,NPTXEX,uninj,D,NPTXEX,NPTXEX
CELL.8451,CELL.8451,2,Injury_15DPI_rep3_FP200000266TR_E3,8451,0,MPEX,inj,D,MPEX,MPEX
CELL.8454,CELL.8454,2,Injury_15DPI_rep3_FP200000266TR_E3,8454,2,CP,uninj,D,VLMC,VLMC
CELL.8456,CELL.8456,2,Injury_15DPI_rep3_FP200000266TR_E3,8456,0,MPEX,inj,D,MPEX,MPEX
CELL.8458,CELL.8458,9,Injury_15DPI_rep3_FP200000266TR_E3,8458,10,WNTRGC,uninj,D,WNTRGC,WNTEGC
CELL.8459,CELL.8459,6,Injury_15DPI_rep3_FP200000266TR_E3,8459,5,CCND1RGC,uninj,D,DIPC,TLNBL
CELL.8460,CELL.8460,1,Injury_15DPI_rep3_FP200000266TR_E3,8460,15,CP,inj,D,Microglia,MCG
CELL.8461,CELL.8461,2,Injury_15DPI_rep3_FP200000266TR_E3,8461,0,MPEX,uninj,D,MPEX,MPEX
CELL.8462,CELL.8462,2,Injury_15DPI_rep3_FP200000266TR_E3,8462,0,MPEX,inj,D,MPEX,MPEX
CELL.8463,CELL.8463,6,Injury_15DPI_rep3_FP200000266TR_E3,8463,5,CCND1RGC,uninj,D,DIPC,TLNBL
CELL.8464,CELL.8464,6,Injury_15DPI_rep3_FP200000266TR_E3,8464,5,CCND1RGC,uninj,D,DIPC,TLNBL
CELL.8465,CELL.8465,4,Injury_15DPI_rep3_FP200000266TR_E3,8465,3,RIPC1,inj,D,REARGC,RIPC1
CELL.8466,CELL.8466,4,Injury_15DPI_rep3_FP200000266TR_E3,8466,3,REARGC,inj,D,VLMC,VLMC
CELL.8467,CELL.8467,4,Injury_15DPI_rep3_FP200000266TR_E3,8467,3,REARGC,inj,D,REARGC,REAEGC
CELL.8469,CELL.8469,9,Injury_15DPI_rep3_FP200000266TR_E3,8469,10,WNTRGC,uninj,D,WNTRGC,WNTEGC
CELL.8471,CELL.8471,6,Injury_15DPI_rep3_FP200000266TR_E3,8471,5,CCND1RGC,uninj,D,DIPC,TLNBL
CELL.8472,CELL.8472,4,Injury_15DPI_rep3_FP200000266TR_E3,8472,3,REARGC,inj,D,VLMC,VLMC
CELL.8473,CELL.8473,2,Injury_15DPI_rep3_FP200000266TR_E3,8473,0,MPEX,inj,D,MPEX,MPEX
CELL.8474,CELL.8474,6,Injury_15DPI_rep3_FP200000266TR_E3,8474,5,CCND1RGC,uninj,D,DIPC,TLNBL
CELL.8475,CELL.8475,4,Injury_15DPI_rep3_FP200000266TR_E3,8475,3,RIPC1,inj,D,REARGC,RIPC1
CELL.8476,CELL.8476,2,Injury_15DPI_rep3_FP200000266TR_E3,8476,2,MPEX,inj,D,MPEX,MPEX
CELL.8477,CELL.8477,12,Injury_15DPI_rep3_FP200000266TR_E3,8477,7,NPTXEX,uninj,D,NPTXEX,NPTXEX
CELL.8478,CELL.8478,12,Injury_15DPI_rep3_FP200000266TR_E3,8478,7,NPTXEX,uninj,D,NPTXEX,NPTXEX
CELL.8479,CELL.8479,2,Injury_15DPI_rep3_FP200000266TR_E3,8479,14,SSTIN,inj,D,SSTIN,SSTIN
CELL.8480,CELL.8480,2,Injury_15DPI_rep3_FP200000266TR_E3,8480,0,MPEX,uninj,D,MPEX,MPEX
CELL.8482,CELL.8482,5,Injury_15DPI_rep3_FP200000266TR_E3,8482,2,CP,uninj,D,VLMC,VLMC
CELL.8483,CELL.8483,12,Injury_15DPI_rep3_FP200000266TR_E3,8483,7,NPTXEX,uninj,D,NPTXEX,NPTXEX
CELL.8485,CELL.8485,2,Injury_15DPI_rep3_FP200000266TR_E3,8485,0,WNTRGC,uninj,D,MPEX,MPEX
CELL.8486,CELL.8486,9,Injury_15DPI_rep3_FP200000266TR_E3,8486,10,WNTRGC,uninj,D,WNTRGC,WNTEGC
CELL.8487,CELL.8487,12,Injury_15DPI_rep3_FP200000266TR_E3,8487,7,NPTXEX,uninj,D,NPTXEX,NPTXEX
CELL.8488,CELL.8488,4,Injury_15DPI_rep3_FP200000266TR_E3,8488,3,RIPC1,inj,D,REARGC,RIPC1
CELL.8489,CELL.8489,4,Injury_15DPI_rep3_FP200000266TR_E3,8489,3,REARGC,inj,D,REARGC,REAEGC
CELL.8492,CELL.8492,2,Injury_15DPI_rep3_FP200000266TR_E3,8492,14,SSTIN,uninj,D,SSTIN,SSTIN
CELL.8494,CELL.8494,6,Injury_15DPI_rep3_FP200000266TR_E3,8494,5,CCND1RGC,uninj,D,DIPC,TLNBL
CELL.8495,CELL.8495,4,Injury_15DPI_rep3_FP200000266TR_E3,8495,3,Immature NPTXEX,inj,D,Immature Neuron-Wound,IMN
CELL.8497,CELL.8497,12,Injury_15DPI_rep3_FP200000266TR_E3,8497,7,NPTXEX,uninj,D,NPTXEX,NPTXEX
CELL.8498,CELL.8498,4,Injury_15DPI_rep3_FP200000266TR_E3,8498,3,REARGC,inj,D,REARGC,REAEGC
CELL.8499,CELL.8499,2,Injury_15DPI_rep3_FP200000266TR_E3,8499,0,MPEX,inj,D,MPEX,MPEX
CELL.8500,CELL.8500,2,Injury_15DPI_rep3_FP200000266TR_E3,8500,0,MPEX,uninj,D,MPEX,MPEX
CELL.8501,CELL.8501,6,Injury_15DPI_rep3_FP200000266TR_E3,8501,5,CCND1RGC,uninj,D,DIPC,TLNBL
CELL.8502,CELL.8502,12,Injury_15DPI_rep3_FP200000266TR_E3,8502,7,NPTXEX,uninj,D,NPTXEX,NPTXEX
CELL.8503,CELL.8503,4,Injury_15DPI_rep3_FP200000266TR_E3,8503,3,RIPC1,inj,D,REARGC,RIPC1
CELL.8505,CELL.8505,4,Injury_15DPI_rep3_FP200000266TR_E3,8505,3,REARGC,inj,D,REARGC,REAEGC
CELL.8506,CELL.8506,4,Injury_15DPI_rep3_FP200000266TR_E3,8506,3,REARGC,inj,D,REARGC,REAEGC
CELL.8508,CELL.8508,1,Injury_15DPI_rep3_FP200000266TR_E3,8508,6,VLMC,uninj,D,VLMC,VLMC
CELL.8509,CELL.8509,9,Injury_15DPI_rep3_FP200000266TR_E3,8509,10,WNTRGC,uninj,D,WNTRGC,WNTEGC
CELL.8510,CELL.8510,5,Injury_15DPI_rep3_FP200000266TR_E3,8510,2,CP,uninj,D,VLMC,VLMC
CELL.8511,CELL.8511,4,Injury_15DPI_rep3_FP200000266TR_E3,8511,3,RIPC1,inj,D,REARGC,RIPC1
CELL.8512,CELL.8512,2,Injury_15DPI_rep3_FP200000266TR_E3,8512,0,MPEX,inj,D,MPEX,MPEX
CELL.8513,CELL.8513,7,Injury_15DPI_rep3_FP200000266TR_E3,8513,7,NPTXEX,uninj,D,NPTXEX,NPTXEX
CELL.8514,CELL.8514,4,Injury_15DPI_rep3_FP200000266TR_E3,8514,3,REARGC,inj,D,REARGC,REAEGC
CELL.8515,CELL.8515,4,Injury_15DPI_rep3_FP200000266TR_E3,8515,3,REARGC,inj,D,REARGC,REAEGC
CELL.8517,CELL.8517,1,Injury_15DPI_rep3_FP200000266TR_E3,8517,2,CP,uninj,D,VLMC,VLMC
CELL.8518,CELL.8518,2,Injury_15DPI_rep3_FP200000266TR_E3,8518,14,SSTIN,uninj,D,SSTIN,SSTIN
CELL.8519,CELL.8519,9,Injury_15DPI_rep3_FP200000266TR_E3,8519,10,WNTRGC,uninj,D,WNTRGC,WNTEGC
CELL.8520,CELL.8520,6,Injury_15DPI_rep3_FP200000266TR_E3,8520,5,CCND1RGC,uninj,D,DIPC,TLNBL
