,CellID,spatial_leiden_e30_s8,Batch,cell_id,seurat_clusters,Celltype,inj_uninj,D_V,Annotation_Final,Annotation_0306
CELL.9133,CELL.9133,6,Injury_30DPI_rep2_FP200000264BL_A6,9133,3,DPEX,inj,D,DPEX,DPEX
CELL.9134,CELL.9134,6,Injury_30DPI_rep2_FP200000264BL_A6,9134,3,DPEX,uninj,D,DPEX,DPEX
CELL.9135,CELL.9135,6,Injury_30DPI_rep2_FP200000264BL_A6,9135,3,WNTRGC,inj,D,Immature EX,TLNBL
CELL.9136,CELL.9136,7,Injury_30DPI_rep2_FP200000264BL_A6,9136,12,NPTXEX,inj,D,NPTXEX,NPTXEX
CELL.9137,CELL.9137,7,Injury_30DPI_rep2_FP200000264BL_A6,9137,3,DPEX,inj,D,DPEX,DPEX
CELL.9138,CELL.9138,6,Injury_30DPI_rep2_FP200000264BL_A6,9138,3,WNTRGC,inj,D,Immature EX,TLNBL
CELL.9139,CELL.9139,9,Injury_30DPI_rep2_FP200000264BL_A6,9139,16,CCND1RGC,uninj,D,Immature CMPN,TLNBL
CELL.9140,CELL.9140,7,Injury_30DPI_rep2_FP200000264BL_A6,9140,12,NPTXEX,uninj,D,NPTXEX,NPTXEX
CELL.9141,CELL.9141,6,Injury_30DPI_rep2_FP200000264BL_A6,9141,3,DPEX,inj,D,DPEX,DPEX
CELL.9142,CELL.9142,3,Injury_30DPI_rep2_FP200000264BL_A6,9142,2,VLMC,inj,D,VLMC,VLMC
CELL.9143,CELL.9143,3,Injury_30DPI_rep2_FP200000264BL_A6,9143,2,VLMC,inj,D,VLMC,VLMC
CELL.9144,CELL.9144,6,Injury_30DPI_rep2_FP200000264BL_A6,9144,5,SSTIN,uninj,D,MPEX,MPEX
CELL.9145,CELL.9145,6,Injury_30DPI_rep2_FP200000264BL_A6,9145,1,CP,uninj,D,VLMC,VLMC
CELL.9146,CELL.9146,7,Injury_30DPI_rep2_FP200000264BL_A6,9146,12,NPTXEX,uninj,D,NPTXEX,NPTXEX
CELL.9147,CELL.9147,3,Injury_30DPI_rep2_FP200000264BL_A6,9147,1,CP,uninj,D,VLMC,VLMC
CELL.9149,CELL.9149,6,Injury_30DPI_rep2_FP200000264BL_A6,9149,14,SSTIN,uninj,D,SSTIN,SSTIN
CELL.9150,CELL.9150,6,Injury_30DPI_rep2_FP200000264BL_A6,9150,3,DPEX,uninj,D,DPEX,DPEX
CELL.9151,CELL.9151,6,Injury_30DPI_rep2_FP200000264BL_A6,9151,3,DPEX,uninj,D,MPIN,MPIN
CELL.9152,CELL.9152,7,Injury_30DPI_rep2_FP200000264BL_A6,9152,12,NPTXEX,uninj,D,NPTXEX,NPTXEX
CELL.9153,CELL.9153,2,Injury_30DPI_rep2_FP200000264BL_A6,9153,6,CCND1RGC,inj,D,Immature EX,TLNBL
CELL.9154,CELL.9154,7,Injury_30DPI_rep2_FP200000264BL_A6,9154,12,NPTXEX,uninj,D,NPTXEX,NPTXEX
CELL.9155,CELL.9155,11,Injury_30DPI_rep2_FP200000264BL_A6,9155,1,CP,inj,D,VLMC,VLMC
CELL.9157,CELL.9157,11,Injury_30DPI_rep2_FP200000264BL_A6,9157,6,CCND1RGC,inj,D,RIBRGC,RIBEGC
CELL.9158,CELL.9158,6,Injury_30DPI_rep2_FP200000264BL_A6,9158,3,DPEX,inj,D,DPEX,DPEX
CELL.9159,CELL.9159,3,Injury_30DPI_rep2_FP200000264BL_A6,9159,1,CP,uninj,D,VLMC,VLMC
CELL.9160,CELL.9160,11,Injury_30DPI_rep2_FP200000264BL_A6,9160,9,WNTRGC,uninj,D,WNTRGC,WNTEGC
CELL.9161,CELL.9161,7,Injury_30DPI_rep2_FP200000264BL_A6,9161,12,NPTXEX,uninj,D,NPTXEX,NPTXEX
CELL.9162,CELL.9162,7,Injury_30DPI_rep2_FP200000264BL_A6,9162,11,NPTXEX,uninj,D,NPTXEX,NPTXEX
CELL.9163,CELL.9163,7,Injury_30DPI_rep2_FP200000264BL_A6,9163,1,CP,inj,D,VLMC,VLMC
CELL.9166,CELL.9166,11,Injury_30DPI_rep2_FP200000264BL_A6,9166,9,WNTRGC,uninj,D,WNTRGC,WNTEGC
CELL.9167,CELL.9167,11,Injury_30DPI_rep2_FP200000264BL_A6,9167,1,CP,inj,D,VLMC,VLMC
CELL.9168,CELL.9168,6,Injury_30DPI_rep2_FP200000264BL_A6,9168,3,DPEX,inj,D,DPEX,DPEX
CELL.9170,CELL.9170,7,Injury_30DPI_rep2_FP200000264BL_A6,9170,12,NPTXEX,uninj,D,NPTXEX,NPTXEX
CELL.9171,CELL.9171,7,Injury_30DPI_rep2_FP200000264BL_A6,9171,12,NPTXEX,uninj,D,NPTXEX,NPTXEX
CELL.9172,CELL.9172,5,Injury_30DPI_rep2_FP200000264BL_A6,9172,11,NPTXEX,uninj,D,NPTXEX,NPTXEX
CELL.9173,CELL.9173,7,Injury_30DPI_rep2_FP200000264BL_A6,9173,12,NPTXEX,inj,D,NPTXEX,NPTXEX
CELL.9174,CELL.9174,11,Injury_30DPI_rep2_FP200000264BL_A6,9174,1,CP,inj,D,VLMC,VLMC
CELL.9175,CELL.9175,11,Injury_30DPI_rep2_FP200000264BL_A6,9175,15,OLIGO,inj,D,OLIGO,OLIGO
CELL.9176,CELL.9176,11,Injury_30DPI_rep2_FP200000264BL_A6,9176,9,WNTRGC,inj,D,WNTRGC,WNTEGC
CELL.9177,CELL.9177,7,Injury_30DPI_rep2_FP200000264BL_A6,9177,12,NPTXEX,uninj,D,NPTXEX,NPTXEX
CELL.9178,CELL.9178,11,Injury_30DPI_rep2_FP200000264BL_A6,9178,9,WNTRGC,inj,D,WNTRGC,WNTEGC
CELL.9179,CELL.9179,11,Injury_30DPI_rep2_FP200000264BL_A6,9179,9,WNTRGC,inj,D,WNTRGC,WNTEGC
CELL.9180,CELL.9180,11,Injury_30DPI_rep2_FP200000264BL_A6,9180,9,WNTRGC,uninj,D,WNTRGC,WNTEGC
CELL.9181,CELL.9181,11,Injury_30DPI_rep2_FP200000264BL_A6,9181,3,DPEX,inj,D,NPTXEX,NPTXEX
CELL.9182,CELL.9182,11,Injury_30DPI_rep2_FP200000264BL_A6,9182,9,WNTRGC,inj,D,WNTRGC,WNTEGC
CELL.9184,CELL.9184,11,Injury_30DPI_rep2_FP200000264BL_A6,9184,6,CCND1RGC,inj,D,RIBRGC,RIBEGC
CELL.9186,CELL.9186,7,Injury_30DPI_rep2_FP200000264BL_A6,9186,12,NPTXEX,inj,D,NPTXEX,NPTXEX
CELL.9187,CELL.9187,11,Injury_30DPI_rep2_FP200000264BL_A6,9187,6,CCND1RGC,inj,D,RIBRGC,RIBEGC
CELL.9188,CELL.9188,3,Injury_30DPI_rep2_FP200000264BL_A6,9188,2,VLMC,inj,D,VLMC,VLMC
CELL.9189,CELL.9189,6,Injury_30DPI_rep2_FP200000264BL_A6,9189,14,SSTIN,uninj,D,SSTIN,SSTIN
CELL.9190,CELL.9190,6,Injury_30DPI_rep2_FP200000264BL_A6,9190,14,SSTIN,uninj,D,SSTIN,SSTIN
CELL.9191,CELL.9191,7,Injury_30DPI_rep2_FP200000264BL_A6,9191,12,NPTXEX,inj,D,NPTXEX,NPTXEX
CELL.9193,CELL.9193,6,Injury_30DPI_rep2_FP200000264BL_A6,9193,3,WNTRGC,inj,D,Immature EX,TLNBL
CELL.9194,CELL.9194,6,Injury_30DPI_rep2_FP200000264BL_A6,9194,3,DPEX,inj,D,DPEX,DPEX
CELL.9195,CELL.9195,6,Injury_30DPI_rep2_FP200000264BL_A6,9195,3,DPEX,uninj,D,DPEX,DPEX
CELL.9196,CELL.9196,6,Injury_30DPI_rep2_FP200000264BL_A6,9196,9,WNTRGC,uninj,D,Immature EX,TLNBL
CELL.9197,CELL.9197,6,Injury_30DPI_rep2_FP200000264BL_A6,9197,9,WNTRGC,uninj,D,WNTRGC,WNTEGC
CELL.9198,CELL.9198,11,Injury_30DPI_rep2_FP200000264BL_A6,9198,6,CCND1RGC,inj,D,RIBRGC,RIBEGC
CELL.9199,CELL.9199,11,Injury_30DPI_rep2_FP200000264BL_A6,9199,1,CP,inj,D,VLMC,VLMC
CELL.9200,CELL.9200,11,Injury_30DPI_rep2_FP200000264BL_A6,9200,6,VLMC,inj,D,Microglia,MCG
CELL.9201,CELL.9201,6,Injury_30DPI_rep2_FP200000264BL_A6,9201,3,DPEX,inj,D,DPEX,DPEX
CELL.9202,CELL.9202,6,Injury_30DPI_rep2_FP200000264BL_A6,9202,5,MPEX,inj,D,MPEX,MPEX
CELL.9203,CELL.9203,3,Injury_30DPI_rep2_FP200000264BL_A6,9203,1,VLMC,uninj,D,VLMC,VLMC
CELL.9204,CELL.9204,0,Injury_30DPI_rep2_FP200000264BL_A6,9204,3,DPEX,uninj,D,DPEX,DPEX
CELL.9205,CELL.9205,7,Injury_30DPI_rep2_FP200000264BL_A6,9205,14,SSTIN,uninj,D,SSTIN,SSTIN
CELL.9206,CELL.9206,11,Injury_30DPI_rep2_FP200000264BL_A6,9206,9,WNTRGC,inj,D,WNTRGC,WNTEGC
CELL.9207,CELL.9207,7,Injury_30DPI_rep2_FP200000264BL_A6,9207,12,NPTXEX,uninj,D,NPTXEX,NPTXEX
CELL.9208,CELL.9208,7,Injury_30DPI_rep2_FP200000264BL_A6,9208,12,NPTXEX,uninj,D,NPTXEX,NPTXEX
CELL.9209,CELL.9209,7,Injury_30DPI_rep2_FP200000264BL_A6,9209,12,NPTXEX,uninj,D,NPTXEX,NPTXEX
CELL.9210,CELL.9210,7,Injury_30DPI_rep2_FP200000264BL_A6,9210,12,NPTXEX,uninj,D,NPTXEX,NPTXEX
CELL.9211,CELL.9211,11,Injury_30DPI_rep2_FP200000264BL_A6,9211,9,WNTRGC,uninj,D,WNTRGC,WNTEGC
CELL.9213,CELL.9213,6,Injury_30DPI_rep2_FP200000264BL_A6,9213,14,SSTIN,uninj,D,SSTIN,SSTIN
CELL.9214,CELL.9214,12,Injury_30DPI_rep2_FP200000264BL_A6,9214,9,WNTRGC,uninj,D,Immature EX,TLNBL
CELL.9215,CELL.9215,7,Injury_30DPI_rep2_FP200000264BL_A6,9215,12,NPTXEX,inj,D,NPTXEX,NPTXEX
CELL.9216,CELL.9216,7,Injury_30DPI_rep2_FP200000264BL_A6,9216,12,NPTXEX,inj,D,NPTXEX,NPTXEX
CELL.9217,CELL.9217,11,Injury_30DPI_rep2_FP200000264BL_A6,9217,9,WNTRGC,inj,D,Immature EX,TLNBL
CELL.9218,CELL.9218,7,Injury_30DPI_rep2_FP200000264BL_A6,9218,12,NPTXEX,uninj,D,NPTXEX,NPTXEX
CELL.9219,CELL.9219,7,Injury_30DPI_rep2_FP200000264BL_A6,9219,12,NPTXEX,inj,D,NPTXEX,NPTXEX
CELL.9220,CELL.9220,6,Injury_30DPI_rep2_FP200000264BL_A6,9220,5,MPEX,inj,D,MPEX,MPEX
CELL.9224,CELL.9224,7,Injury_30DPI_rep2_FP200000264BL_A6,9224,12,NPTXEX,uninj,D,NPTXEX,NPTXEX
CELL.9228,CELL.9228,6,Injury_30DPI_rep2_FP200000264BL_A6,9228,3,DPEX,uninj,D,DPEX,DPEX
CELL.9229,CELL.9229,6,Injury_30DPI_rep2_FP200000264BL_A6,9229,5,MPEX,uninj,D,MPEX,MPEX
CELL.9230,CELL.9230,11,Injury_30DPI_rep2_FP200000264BL_A6,9230,9,WNTRGC,uninj,D,WNTRGC,WNTEGC
CELL.9231,CELL.9231,7,Injury_30DPI_rep2_FP200000264BL_A6,9231,12,NPTXEX,uninj,D,NPTXEX,NPTXEX
CELL.9232,CELL.9232,11,Injury_30DPI_rep2_FP200000264BL_A6,9232,9,WNTRGC,inj,D,Immature EX,TLNBL
CELL.9234,CELL.9234,7,Injury_30DPI_rep2_FP200000264BL_A6,9234,12,NPTXEX,uninj,D,NPTXEX,NPTXEX
CELL.9235,CELL.9235,6,Injury_30DPI_rep2_FP200000264BL_A6,9235,3,DPEX,uninj,D,DPEX,DPEX
CELL.9236,CELL.9236,5,Injury_30DPI_rep2_FP200000264BL_A6,9236,1,CP,uninj,D,VLMC,VLMC
CELL.9237,CELL.9237,6,Injury_30DPI_rep2_FP200000264BL_A6,9237,3,DPEX,uninj,D,DPEX,DPEX
CELL.9238,CELL.9238,6,Injury_30DPI_rep2_FP200000264BL_A6,9238,3,DPEX,uninj,D,DPEX,DPEX
CELL.9239,CELL.9239,6,Injury_30DPI_rep2_FP200000264BL_A6,9239,1,CP,uninj,D,VLMC,VLMC
CELL.9240,CELL.9240,6,Injury_30DPI_rep2_FP200000264BL_A6,9240,5,MPEX,inj,D,MPEX,MPEX
CELL.9241,CELL.9241,7,Injury_30DPI_rep2_FP200000264BL_A6,9241,12,NPTXEX,uninj,D,NPTXEX,NPTXEX
CELL.9242,CELL.9242,6,Injury_30DPI_rep2_FP200000264BL_A6,9242,3,DPEX,inj,D,DPEX,DPEX
CELL.9243,CELL.9243,7,Injury_30DPI_rep2_FP200000264BL_A6,9243,1,CP,uninj,D,VLMC,VLMC
CELL.9244,CELL.9244,11,Injury_30DPI_rep2_FP200000264BL_A6,9244,3,WNTRGC,inj,D,Immature EX,TLNBL
CELL.9245,CELL.9245,6,Injury_30DPI_rep2_FP200000264BL_A6,9245,3,DPEX,uninj,D,DPEX,DPEX
CELL.9246,CELL.9246,7,Injury_30DPI_rep2_FP200000264BL_A6,9246,12,NPTXEX,uninj,D,NPTXEX,NPTXEX
CELL.9247,CELL.9247,7,Injury_30DPI_rep2_FP200000264BL_A6,9247,12,NPTXEX,uninj,D,NPTXEX,NPTXEX
CELL.9248,CELL.9248,7,Injury_30DPI_rep2_FP200000264BL_A6,9248,12,NPTXEX,inj,D,NPTXEX,NPTXEX
CELL.9249,CELL.9249,7,Injury_30DPI_rep2_FP200000264BL_A6,9249,12,NPTXEX,uninj,D,NPTXEX,NPTXEX
CELL.9251,CELL.9251,11,Injury_30DPI_rep2_FP200000264BL_A6,9251,6,CCND1RGC,inj,D,RIBRGC,RIBEGC
CELL.9254,CELL.9254,3,Injury_30DPI_rep2_FP200000264BL_A6,9254,2,VLMC,inj,D,VLMC,VLMC
CELL.9255,CELL.9255,11,Injury_30DPI_rep2_FP200000264BL_A6,9255,1,CP,inj,D,VLMC,VLMC
CELL.9256,CELL.9256,6,Injury_30DPI_rep2_FP200000264BL_A6,9256,3,DPEX,inj,D,DPEX,DPEX
CELL.9257,CELL.9257,6,Injury_30DPI_rep2_FP200000264BL_A6,9257,3,DPEX,uninj,D,DPEX,DPEX
CELL.9258,CELL.9258,7,Injury_30DPI_rep2_FP200000264BL_A6,9258,12,NPTXEX,uninj,D,NPTXEX,NPTXEX
CELL.9259,CELL.9259,7,Injury_30DPI_rep2_FP200000264BL_A6,9259,14,SSTIN,uninj,D,SSTIN,SSTIN
CELL.9260,CELL.9260,5,Injury_30DPI_rep2_FP200000264BL_A6,9260,12,NPTXEX,uninj,D,NPTXEX,NPTXEX
CELL.9261,CELL.9261,7,Injury_30DPI_rep2_FP200000264BL_A6,9261,12,NPTXEX,inj,D,NPTXEX,NPTXEX
CELL.9262,CELL.9262,6,Injury_30DPI_rep2_FP200000264BL_A6,9262,9,WNTRGC,uninj,D,Immature EX,TLNBL
CELL.9263,CELL.9263,7,Injury_30DPI_rep2_FP200000264BL_A6,9263,11,NPTXEX,uninj,D,NPTXEX,NPTXEX
CELL.9264,CELL.9264,11,Injury_30DPI_rep2_FP200000264BL_A6,9264,6,CCND1RGC,inj,D,RIBRGC,RIBEGC
CELL.9265,CELL.9265,11,Injury_30DPI_rep2_FP200000264BL_A6,9265,9,WNTRGC,inj,D,WNTRGC,WNTEGC
CELL.9266,CELL.9266,6,Injury_30DPI_rep2_FP200000264BL_A6,9266,3,DPEX,inj,D,DPEX,DPEX
CELL.9267,CELL.9267,7,Injury_30DPI_rep2_FP200000264BL_A6,9267,11,NPTXEX,uninj,D,NPTXEX,NPTXEX
CELL.9268,CELL.9268,6,Injury_30DPI_rep2_FP200000264BL_A6,9268,3,DPEX,inj,D,DPEX,DPEX
CELL.9270,CELL.9270,6,Injury_30DPI_rep2_FP200000264BL_A6,9270,14,SSTIN,uninj,D,SSTIN,SSTIN
CELL.9271,CELL.9271,3,Injury_30DPI_rep2_FP200000264BL_A6,9271,1,CP,uninj,D,VLMC,VLMC
CELL.9272,CELL.9272,11,Injury_30DPI_rep2_FP200000264BL_A6,9272,6,CCND1RGC,inj,D,RIBRGC,RIBEGC
CELL.9273,CELL.9273,11,Injury_30DPI_rep2_FP200000264BL_A6,9273,9,WNTRGC,uninj,D,Immature EX,TLNBL
CELL.9274,CELL.9274,7,Injury_30DPI_rep2_FP200000264BL_A6,9274,3,DPEX,inj,D,DPEX,DPEX
CELL.9275,CELL.9275,11,Injury_30DPI_rep2_FP200000264BL_A6,9275,6,CCND1RGC,inj,D,RIBRGC,RIBEGC
CELL.9276,CELL.9276,11,Injury_30DPI_rep2_FP200000264BL_A6,9276,9,WNTRGC,inj,D,Immature EX,TLNBL
CELL.9277,CELL.9277,6,Injury_30DPI_rep2_FP200000264BL_A6,9277,3,DPEX,inj,D,DPEX,DPEX
CELL.9278,CELL.9278,6,Injury_30DPI_rep2_FP200000264BL_A6,9278,5,MPEX,uninj,D,MPEX,MPEX
CELL.9279,CELL.9279,11,Injury_30DPI_rep2_FP200000264BL_A6,9279,9,WNTRGC,uninj,D,Immature EX,TLNBL
CELL.9280,CELL.9280,6,Injury_30DPI_rep2_FP200000264BL_A6,9280,3,DPEX,uninj,D,DPEX,DPEX
CELL.9281,CELL.9281,7,Injury_30DPI_rep2_FP200000264BL_A6,9281,12,NPTXEX,uninj,D,NPTXEX,NPTXEX
CELL.9282,CELL.9282,7,Injury_30DPI_rep2_FP200000264BL_A6,9282,12,NPTXEX,inj,D,NPTXEX,NPTXEX
CELL.9283,CELL.9283,11,Injury_30DPI_rep2_FP200000264BL_A6,9283,6,CCND1RGC,inj,D,RIBRGC,RIBEGC
CELL.9284,CELL.9284,11,Injury_30DPI_rep2_FP200000264BL_A6,9284,9,WNTRGC,inj,D,Immature EX,TLNBL
CELL.9285,CELL.9285,6,Injury_30DPI_rep2_FP200000264BL_A6,9285,5,MPEX,inj,D,MPEX,MPEX
CELL.9286,CELL.9286,7,Injury_30DPI_rep2_FP200000264BL_A6,9286,12,NPTXEX,uninj,D,NPTXEX,NPTXEX
CELL.9287,CELL.9287,7,Injury_30DPI_rep2_FP200000264BL_A6,9287,12,NPTXEX,inj,D,NPTXEX,NPTXEX
CELL.9288,CELL.9288,11,Injury_30DPI_rep2_FP200000264BL_A6,9288,6,CCND1RGC,inj,D,RIBRGC,RIBEGC
CELL.9289,CELL.9289,6,Injury_30DPI_rep2_FP200000264BL_A6,9289,3,DPEX,uninj,D,DPEX,DPEX
CELL.9290,CELL.9290,10,Injury_30DPI_rep2_FP200000264BL_A6,9290,14,SSTIN,uninj,D,SSTIN,SSTIN
CELL.9292,CELL.9292,11,Injury_30DPI_rep2_FP200000264BL_A6,9292,6,CCND1RGC,inj,D,RIBRGC,RIBEGC
CELL.9294,CELL.9294,3,Injury_30DPI_rep2_FP200000264BL_A6,9294,2,VLMC,inj,D,VLMC,VLMC
CELL.9295,CELL.9295,6,Injury_30DPI_rep2_FP200000264BL_A6,9295,14,SSTIN,uninj,D,SSTIN,SSTIN
CELL.9296,CELL.9296,6,Injury_30DPI_rep2_FP200000264BL_A6,9296,14,SSTIN,uninj,D,SSTIN,SSTIN
CELL.9297,CELL.9297,11,Injury_30DPI_rep2_FP200000264BL_A6,9297,9,WNTRGC,uninj,D,Immature EX,TLNBL
CELL.9299,CELL.9299,5,Injury_30DPI_rep2_FP200000264BL_A6,9299,2,VLMC,uninj,D,VLMC,VLMC
CELL.9300,CELL.9300,11,Injury_30DPI_rep2_FP200000264BL_A6,9300,6,CCND1RGC,inj,D,RIBRGC,RIBEGC
CELL.9301,CELL.9301,11,Injury_30DPI_rep2_FP200000264BL_A6,9301,9,WNTRGC,inj,D,Immature EX,TLNBL
CELL.9302,CELL.9302,6,Injury_30DPI_rep2_FP200000264BL_A6,9302,3,DPEX,uninj,D,DPEX,DPEX
CELL.9303,CELL.9303,7,Injury_30DPI_rep2_FP200000264BL_A6,9303,12,NPTXEX,uninj,D,NPTXEX,NPTXEX
CELL.9304,CELL.9304,11,Injury_30DPI_rep2_FP200000264BL_A6,9304,6,CCND1RGC,inj,D,RIBRGC,RIBEGC
CELL.9305,CELL.9305,6,Injury_30DPI_rep2_FP200000264BL_A6,9305,9,WNTRGC,uninj,D,Immature EX,TLNBL
CELL.9306,CELL.9306,7,Injury_30DPI_rep2_FP200000264BL_A6,9306,12,NPTXEX,uninj,D,NPTXEX,NPTXEX
CELL.9307,CELL.9307,7,Injury_30DPI_rep2_FP200000264BL_A6,9307,1,CP,uninj,D,VLMC,VLMC
CELL.9308,CELL.9308,6,Injury_30DPI_rep2_FP200000264BL_A6,9308,3,DPEX,inj,D,DPEX,DPEX
CELL.9309,CELL.9309,6,Injury_30DPI_rep2_FP200000264BL_A6,9309,14,SSTIN,inj,D,SSTIN,SSTIN
CELL.9312,CELL.9312,3,Injury_30DPI_rep2_FP200000264BL_A6,9312,1,CP,uninj,D,VLMC,VLMC
CELL.9314,CELL.9314,6,Injury_30DPI_rep2_FP200000264BL_A6,9314,1,CP,uninj,D,VLMC,VLMC
CELL.9315,CELL.9315,7,Injury_30DPI_rep2_FP200000264BL_A6,9315,12,NPTXEX,uninj,D,NPTXEX,NPTXEX
CELL.9316,CELL.9316,6,Injury_30DPI_rep2_FP200000264BL_A6,9316,14,SSTIN,inj,D,SSTIN,SSTIN
CELL.9317,CELL.9317,7,Injury_30DPI_rep2_FP200000264BL_A6,9317,12,NPTXEX,inj,D,NPTXEX,NPTXEX
CELL.9318,CELL.9318,7,Injury_30DPI_rep2_FP200000264BL_A6,9318,12,NPTXEX,inj,D,NPTXEX,NPTXEX
CELL.9319,CELL.9319,6,Injury_30DPI_rep2_FP200000264BL_A6,9319,3,DPEX,inj,D,DPEX,DPEX
CELL.9320,CELL.9320,7,Injury_30DPI_rep2_FP200000264BL_A6,9320,12,NPTXEX,uninj,D,NPTXEX,NPTXEX
CELL.9321,CELL.9321,7,Injury_30DPI_rep2_FP200000264BL_A6,9321,1,CP,uninj,D,VLMC,VLMC
CELL.9322,CELL.9322,11,Injury_30DPI_rep2_FP200000264BL_A6,9322,6,CCND1RGC,inj,D,RIBRGC,RIBEGC
CELL.9323,CELL.9323,11,Injury_30DPI_rep2_FP200000264BL_A6,9323,9,WNTRGC,inj,D,WNTRGC,WNTEGC
CELL.9324,CELL.9324,11,Injury_30DPI_rep2_FP200000264BL_A6,9324,9,WNTRGC,inj,D,Immature EX,TLNBL
CELL.9325,CELL.9325,6,Injury_30DPI_rep2_FP200000264BL_A6,9325,14,SSTIN,uninj,D,MPEX,MPEX
CELL.9326,CELL.9326,11,Injury_30DPI_rep2_FP200000264BL_A6,9326,6,WNTRGC,inj,D,Immature EX,TLNBL
CELL.9327,CELL.9327,11,Injury_30DPI_rep2_FP200000264BL_A6,9327,9,WNTRGC,inj,D,Immature EX,TLNBL
CELL.9328,CELL.9328,6,Injury_30DPI_rep2_FP200000264BL_A6,9328,3,DPEX,inj,D,DPEX,DPEX
CELL.9329,CELL.9329,6,Injury_30DPI_rep2_FP200000264BL_A6,9329,3,DPEX,uninj,D,NPTXEX,NPTXEX
CELL.9330,CELL.9330,7,Injury_30DPI_rep2_FP200000264BL_A6,9330,12,NPTXEX,uninj,D,NPTXEX,NPTXEX
CELL.9331,CELL.9331,7,Injury_30DPI_rep2_FP200000264BL_A6,9331,12,NPTXEX,uninj,D,NPTXEX,NPTXEX
CELL.9332,CELL.9332,6,Injury_30DPI_rep2_FP200000264BL_A6,9332,3,DPEX,uninj,D,DPEX,DPEX
CELL.9333,CELL.9333,6,Injury_30DPI_rep2_FP200000264BL_A6,9333,9,WNTRGC,uninj,D,Immature EX,TLNBL
CELL.9335,CELL.9335,7,Injury_30DPI_rep2_FP200000264BL_A6,9335,12,NPTXEX,uninj,D,NPTXEX,NPTXEX
CELL.9336,CELL.9336,7,Injury_30DPI_rep2_FP200000264BL_A6,9336,12,NPTXEX,uninj,D,NPTXEX,NPTXEX
CELL.9337,CELL.9337,7,Injury_30DPI_rep2_FP200000264BL_A6,9337,12,NPTXEX,inj,D,NPTXEX,NPTXEX
CELL.9338,CELL.9338,11,Injury_30DPI_rep2_FP200000264BL_A6,9338,6,CCND1RGC,inj,D,RIBRGC,RIBEGC
CELL.9340,CELL.9340,6,Injury_30DPI_rep2_FP200000264BL_A6,9340,3,WNTRGC,inj,D,Immature EX,TLNBL
CELL.9341,CELL.9341,6,Injury_30DPI_rep2_FP200000264BL_A6,9341,14,SSTIN,inj,D,SSTIN,SSTIN
CELL.9344,CELL.9344,6,Injury_30DPI_rep2_FP200000264BL_A6,9344,3,DPEX,uninj,D,DPEX,DPEX
CELL.9345,CELL.9345,7,Injury_30DPI_rep2_FP200000264BL_A6,9345,12,NPTXEX,uninj,D,NPTXEX,NPTXEX
CELL.9346,CELL.9346,7,Injury_30DPI_rep2_FP200000264BL_A6,9346,14,SSTIN,uninj,D,SSTIN,SSTIN
CELL.9347,CELL.9347,7,Injury_30DPI_rep2_FP200000264BL_A6,9347,12,NPTXEX,inj,D,NPTXEX,NPTXEX
CELL.9348,CELL.9348,6,Injury_30DPI_rep2_FP200000264BL_A6,9348,3,DPEX,uninj,D,DPEX,DPEX
CELL.9349,CELL.9349,6,Injury_30DPI_rep2_FP200000264BL_A6,9349,3,DPEX,uninj,D,DPEX,DPEX
CELL.9350,CELL.9350,7,Injury_30DPI_rep2_FP200000264BL_A6,9350,12,NPTXEX,uninj,D,NPTXEX,NPTXEX
CELL.9351,CELL.9351,11,Injury_30DPI_rep2_FP200000264BL_A6,9351,6,CCND1RGC,inj,D,RIBRGC,RIBEGC
CELL.9352,CELL.9352,11,Injury_30DPI_rep2_FP200000264BL_A6,9352,9,WNTRGC,inj,D,WNTRGC,WNTEGC
CELL.9353,CELL.9353,6,Injury_30DPI_rep2_FP200000264BL_A6,9353,3,DPEX,inj,D,DPEX,DPEX
CELL.9354,CELL.9354,11,Injury_30DPI_rep2_FP200000264BL_A6,9354,9,WNTRGC,inj,D,WNTRGC,WNTEGC
CELL.9355,CELL.9355,6,Injury_30DPI_rep2_FP200000264BL_A6,9355,3,DPEX,uninj,D,DPEX,DPEX
CELL.9356,CELL.9356,6,Injury_30DPI_rep2_FP200000264BL_A6,9356,3,DPEX,uninj,D,MPIN,MPIN
CELL.9357,CELL.9357,6,Injury_30DPI_rep2_FP200000264BL_A6,9357,3,DPEX,inj,D,DPEX,DPEX
CELL.9359,CELL.9359,6,Injury_30DPI_rep2_FP200000264BL_A6,9359,9,WNTRGC,uninj,D,Immature EX,TLNBL
CELL.9360,CELL.9360,6,Injury_30DPI_rep2_FP200000264BL_A6,9360,3,DPEX,uninj,D,DPEX,DPEX
CELL.9361,CELL.9361,6,Injury_30DPI_rep2_FP200000264BL_A6,9361,5,MPEX,uninj,D,MPEX,MPEX
CELL.9363,CELL.9363,11,Injury_30DPI_rep2_FP200000264BL_A6,9363,9,WNTRGC,inj,D,Immature EX,TLNBL
CELL.9364,CELL.9364,6,Injury_30DPI_rep2_FP200000264BL_A6,9364,3,DPEX,inj,D,DPEX,DPEX
CELL.9365,CELL.9365,6,Injury_30DPI_rep2_FP200000264BL_A6,9365,3,DPEX,uninj,D,DPEX,DPEX
CELL.9366,CELL.9366,7,Injury_30DPI_rep2_FP200000264BL_A6,9366,12,NPTXEX,uninj,D,NPTXEX,NPTXEX
